strategy,baseline_version,audit_mode,symbol,entry_ts,exit_ts,bars_held,entry,old_stop_before_reduce,new_stop_after_reduce,bar_open,bar_high,bar_low,bar_close,target,mfe_r,retro_stop_only,old_stop_also_hit
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRB_5m,2020-09-07T22:50:00,2020-09-07T23:05:00,3,34.351,36.098103603053985,34.351,34.68,34.68,34.119,34.195,23.5189576610653,0.13279120917297474,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-09-07T22:50:00,2020-09-07T23:05:00,3,12.175,12.68674824251093,12.175,12.308,12.32,12.061,12.115,9.002160896432244,0.22276578702186015,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RUNE_5m,2020-09-07T22:50:00,2020-09-07T23:10:00,4,0.6785,0.6986703650191439,0.6785,0.6846,0.6847,0.6775,0.6792,0.5534437368813074,0.04957768483866738,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRB_5m,2020-09-07T23:20:00,2020-09-07T23:35:00,3,34.909,36.58273012594048,34.909,35.07,35.118,34.699,34.795,24.53187321916901,0.12546825604994127,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RUNE_5m,2020-09-08T00:45:00,2020-09-08T01:00:00,3,0.7066,0.7242881181266502,0.7066,0.7096,0.7096,0.7029,0.7036,0.5969336676147687,0.5936188307211661,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,CRV_5m,2020-09-08T00:55:00,2020-09-08T01:10:00,3,1.968,2.0342332736510915,1.968,2.012,2.038,2.004,2.02,1.557353703363233,0.3774537875282559,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAND_5m,2020-09-08T01:10:00,2020-09-08T01:25:00,3,9.1543,9.498117237137256,9.1543,9.145,9.1645,9.11,9.1207,7.0226331297490105,0.34465985762282314,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-08T07:40:00,2020-09-08T07:55:00,3,22859.0,23307.64338821069,22859.0,23066.7,23112.0,22977.5,23100.0,20077.41099309373,0.26457539132228924,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,KAVA_5m,2020-09-08T07:40:00,2020-09-08T07:55:00,3,2.3757,2.4104178360014927,2.3757,2.3754,2.3819,2.375,2.3815,2.1604494167907458,0.18722365068262017,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAND_5m,2020-09-08T07:55:00,2020-09-08T08:10:00,3,9.3057,9.519068970557361,9.3057,9.2784,9.3511,9.2706,9.3422,7.982812382544353,0.23339851089833652,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-08T14:25:00,2020-09-08T14:40:00,3,2.8837,2.9863176036537227,2.8837,2.8761,2.9087,2.832,2.883,2.2474708573469195,0.503812193612112,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRX_5m,2020-09-08T16:00:00,2020-09-08T16:15:00,3,0.03451,0.035280989628010906,0.03451,0.03458,0.03461,0.03397,0.03432,0.029729864306332357,0.7003985272709242,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRX_5m,2020-09-08T16:40:00,2020-09-08T16:55:00,3,0.03467,0.03557939010434216,0.03467,0.03459,0.03476,0.03424,0.03443,0.029031781353078608,0.47284437992763917,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ONT_5m,2020-09-09T01:10:00,2020-09-09T01:25:00,3,0.6606,0.6751911375294056,0.6606,0.6649,0.6693,0.6625,0.6636,0.5701349473176848,0.08909517831492332,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DASH_5m,2020-09-09T08:00:00,2020-09-09T08:15:00,3,75.85,77.83745016940766,75.85,75.77,76.0,75.38,75.38,63.52780894967248,0.23648391654522685,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-09T16:45:00,2020-09-09T17:00:00,3,2.4054,2.4746826334521126,2.4054,2.4368,2.4678,2.417,2.4298,1.9758476725969039,0.06639470486034382,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SNX_5m,2020-09-09T18:30:00,2020-09-09T18:45:00,3,4.587,4.686361549365252,4.587,4.648,4.668,4.603,4.613,3.970958393935435,0.12077106362228361,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-09T20:40:00,2020-09-09T20:55:00,3,2.6773,2.7699033392355665,2.6773,2.693,2.7012,2.65,2.6795,2.1031592967394865,0.5809725701482759,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RLC_5m,2020-09-10T00:05:00,2020-09-10T00:20:00,3,1.0176,1.0346846481367789,1.0176,1.011,1.0181,1.011,1.0178,0.9116751815519716,0.6848253418115764,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-10T00:05:00,2020-09-10T00:20:00,3,27547.0,28403.91668486353,27547.0,27629.1,27958.9,27606.4,27892.2,22234.11655384613,0.5555966039753587,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,CRV_5m,2020-09-10T00:10:00,2020-09-10T00:25:00,3,2.045,2.0923163150283575,2.045,2.054,2.085,2.051,2.063,1.751638846824183,0.7185682143595286,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-10T00:45:00,2020-09-10T01:00:00,3,3.0835,3.232667587412069,3.0835,3.053,3.1047,2.971,2.9958,2.158660958045172,0.7541852888538273,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,THETA_5m,2020-09-10T01:30:00,2020-09-10T01:45:00,3,0.4746,0.4874697773750914,0.4746,0.4736,0.4746,0.4668,0.4688,0.3948073802744334,0.6060710898617732,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ALGO_5m,2020-09-10T04:45:00,2020-09-10T05:00:00,3,0.4253,0.4401768940494198,0.4253,0.4234,0.427,0.4195,0.4248,0.33306325689359756,0.887281979434063,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SXP_5m,2020-09-10T10:35:00,2020-09-10T10:50:00,3,1.918,1.9568951909819383,1.918,1.9284,1.93,1.9208,1.9234,1.676849815911982,0.1465476799598877,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAL_5m,2020-09-10T10:50:00,2020-09-10T11:05:00,3,22.48,22.88241165855505,22.48,22.429,22.733,22.386,22.708,19.985047716958704,0.5665839822302569,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-10T10:55:00,2020-09-10T11:10:00,3,3.1062,3.2205704396417896,3.1062,3.0768,3.109,3.067,3.0844,2.397103274220904,0.6889892200012772,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ALGO_5m,2020-09-10T22:30:00,2020-09-10T22:45:00,3,0.4442,0.4530260465288383,0.4442,0.4434,0.4499,0.442,0.4488,0.3894785115212021,0.5665050579172595,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOST_5m,2020-09-10T23:25:00,2020-09-10T23:40:00,3,0.006786,0.0069194036856687745,0.006786,0.0068,0.006834,0.006786,0.006791,0.005958897148853599,0.11244067152120138,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-11T05:25:00,2020-09-11T05:40:00,3,33403.6,35055.77417847943,33403.6,33659.7,33756.9,33272.8,33305.0,23160.120093427526,0.22933417368180867,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-11T06:00:00,2020-09-11T06:15:00,3,33688.2,35255.95019458207,33688.2,34400.0,34487.9,34070.9,34123.1,23968.14879359117,0.15576461150757245,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RUNE_5m,2020-09-11T14:45:00,2020-09-11T15:00:00,3,0.7296,0.745193465480984,0.7296,0.7287,0.7361,0.7266,0.7272,0.6329205140178995,0.2949953623592969,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RUNE_5m,2020-09-11T15:15:00,2020-09-11T15:30:00,3,0.737,0.7537450115259164,0.737,0.7403,0.7411,0.7366,0.7385,0.6331809285393182,0.1552701230438623,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-12T00:45:00,2020-09-12T01:00:00,3,2.6051,2.724146691255266,2.6051,2.6066,2.6554,2.6025,2.609,1.8670105142173505,0.3788429524957933,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-12T01:10:00,2020-09-12T01:25:00,3,2.7092,2.8587304710393022,2.7092,2.6951,2.82,2.69,2.8046,1.782111079556328,0.2387473252232089,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRB_5m,2020-09-12T03:00:00,2020-09-12T03:15:00,3,36.96,37.71785580355959,36.96,36.631,37.352,36.5,36.651,32.26129401793056,0.6069756249664092,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRB_5m,2020-09-12T06:00:00,2020-09-12T06:15:00,3,39.036,40.19309021717636,39.036,39.248,39.417,39.236,39.259,31.862040653506554,0.211738027306009,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRB_5m,2020-09-12T16:35:00,2020-09-12T16:50:00,3,41.678,43.06171590423711,41.678,40.544,42.002,40.465,41.82,33.09896139372988,1.0645248750046774,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,CRV_5m,2020-09-12T18:30:00,2020-09-12T18:45:00,3,2.008,2.064641035162352,2.008,2.003,2.038,2.001,2.024,1.656825581993417,0.4060660249953809,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,CRV_5m,2020-09-12T18:50:00,2020-09-12T19:05:00,3,2.023,2.0799250209618894,2.023,2.067,2.073,2.04,2.043,1.670064870036287,0.14053574095925123,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-12T19:25:00,2020-09-12T19:40:00,3,2.5896,2.6823507143720877,2.5896,2.5805,2.6127,2.5801,2.6066,2.014545570893055,0.3870590134322832,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-12T20:35:00,2020-09-12T20:50:00,3,40846.7,42104.822377636105,40846.7,40901.8,41612.4,40805.7,40956.5,33046.341258656146,0.4075120267420351,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ATOM_5m,2020-09-13T03:10:00,2020-09-13T03:25:00,3,5.645,5.754566329020011,5.645,5.691,5.693,5.613,5.649,4.965688760075931,0.2920605288706416,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-13T04:30:00,2020-09-13T04:45:00,3,42768.4,43824.68399900882,42768.4,42901.3,43550.0,42901.3,43286.5,36219.43920614535,0.09912106980532856,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAL_5m,2020-09-13T05:00:00,2020-09-13T05:15:00,3,22.924,23.594399280067364,22.924,22.759,22.95,22.627,22.627,18.767524463582337,0.5981510003407303,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RUNE_5m,2020-09-13T05:25:00,2020-09-13T05:40:00,3,0.7851,0.8041524886318332,0.7851,0.786,0.7869,0.7801,0.7801,0.6669745704826343,0.8817745715344684,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-13T08:30:00,2020-09-13T08:45:00,3,2.5737,2.6566397554396883,2.5737,2.5996,2.6659,2.5844,2.662,2.0594735162739317,0.44851832276079884,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,WAVES_5m,2020-09-13T21:30:00,2020-09-13T21:45:00,3,2.9222,3.030668640633383,2.9222,2.9381,2.9469,2.8939,2.9014,2.249694428073026,0.5734376280258947,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RLC_5m,2020-09-13T23:00:00,2020-09-13T23:15:00,3,1.1857,1.2135053131782374,1.1857,1.1827,1.19,1.1797,1.1877,1.0133070582949273,0.29490766557586934,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-14T15:15:00,2020-09-14T15:30:00,3,41000.0,42367.11775795773,41000.0,40939.6,41418.9,40640.2,40980.0,32523.86990066208,0.40230623645882435,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-14T23:30:00,2020-09-14T23:45:00,3,2.5094,2.6026452349613236,2.5094,2.4995,2.5519,2.4949,2.5469,1.9312795432397938,0.6584786882189477,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-09-15T11:35:00,2020-09-15T11:50:00,3,240.0,243.72230287385122,240.0,239.8,240.6,239.13,239.39,216.9217221821224,0.23372627899563492,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,EGLD_5m,2020-09-15T15:40:00,2020-09-15T15:55:00,3,14.717,14.981127865124115,14.717,14.859,14.911,14.75,14.772,13.079407236230491,0.6474137059323435,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-15T20:35:00,2020-09-15T20:50:00,3,40533.5,41488.9410418492,40533.5,41086.9,41339.8,40846.2,41339.8,34609.76554053499,0.24438975276598507,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RUNE_5m,2020-09-16T10:40:00,2020-09-16T10:55:00,3,0.6035,0.6253941538793565,0.6035,0.6149,0.6165,0.613,0.614,0.46775624594799003,0.21466917725610632,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ONT_5m,2020-09-16T11:15:00,2020-09-16T11:30:00,3,0.8113,0.834562542555632,0.8113,0.8118,0.8264,0.8076,0.8223,0.6670722361550816,1.0488965228821294,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ONT_5m,2020-09-16T11:35:00,2020-09-16T11:50:00,3,0.8218,0.8500686067766401,0.8218,0.8257,0.8268,0.818,0.82,0.6465346379848314,0.4421866312254693,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-16T12:30:00,2020-09-16T12:45:00,3,34177.3,35534.07791968613,34177.3,33815.0,34235.8,33646.8,34167.3,25765.276897945994,0.39099987721109364,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-16T13:20:00,2020-09-16T13:35:00,3,35286.3,36525.997356347405,35286.3,35627.1,36098.8,35613.3,35860.0,27600.176390646106,0.20109746844546875,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ZIL_5m,2020-09-16T14:10:00,2020-09-16T14:25:00,3,0.01659,0.01685820566091798,0.01659,0.0166,0.0166,0.01651,0.01653,0.014927124902308526,0.29827856625466653,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAND_5m,2020-09-16T17:05:00,2020-09-16T17:20:00,3,7.4055,7.51831345001519,7.4055,7.4233,7.4256,7.2545,7.2985,6.7060566099058265,1.3384928834254166,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RLC_5m,2020-09-16T20:20:00,2020-09-16T20:35:00,3,1.1012,1.134171113526137,1.1012,1.1017,1.1057,1.0946,1.1015,0.8967790961379507,0.49133918352978495,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RLC_5m,2020-09-16T23:10:00,2020-09-16T23:25:00,3,1.1593,1.1850379024401814,1.1593,1.1751,1.1827,1.17,1.1766,0.9997250048708755,0.29528435806544656,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RUNE_5m,2020-09-16T23:25:00,2020-09-16T23:40:00,3,0.5807,0.5923400509884234,0.5807,0.5763,0.5818,0.576,0.5807,0.508531683871775,0.42955138297699524,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RLC_5m,2020-09-16T23:30:00,2020-09-16T23:45:00,3,1.1766,1.2056074414721478,1.1766,1.1692,1.1777,1.1647,1.1673,0.9967538628726847,1.0135330283516866,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOST_5m,2020-09-17T07:30:00,2020-09-17T07:45:00,3,0.00682,0.006948989561963002,0.00682,0.006775,0.00682,0.00676,0.006771,0.0060202647158293845,0.8217719200442196,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DEFI_5m,2020-09-17T09:40:00,2020-09-17T09:55:00,3,730.0,740.752186403213,730.0,732.9,733.4,729.7,730.9,663.336444300079,0.04650217000056714,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRB_5m,2020-09-17T09:40:00,2020-09-17T09:55:00,3,31.635,32.148185616059706,31.635,31.959,31.998,31.889,31.941,28.45324918042984,0.017537514143719273,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,CRV_5m,2020-09-17T09:50:00,2020-09-17T10:05:00,3,1.385,1.4286509728931573,1.385,1.397,1.412,1.393,1.409,1.1143639680624249,0.5498159241202675,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRB_5m,2020-09-17T10:15:00,2020-09-17T10:30:00,3,32.565,33.12788125011837,32.565,32.603,32.635,32.223,32.276,29.07513624926609,0.6075881900988481,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-17T10:15:00,2020-09-17T10:30:00,3,1.6238,1.6859520535678763,1.6238,1.622,1.625,1.6155,1.6169,1.238457267879166,0.18985696083417422,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SOL_5m,2020-09-17T10:15:00,2020-09-17T10:30:00,3,2.6715,2.7293347965279593,2.6715,2.675,2.6802,2.6427,2.6779,2.312924261526653,0.497970110192695,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RLC_5m,2020-09-17T11:35:00,2020-09-17T11:50:00,3,1.3727,1.4141268071906121,1.3727,1.3754,1.3788,1.3553,1.3553,1.115853795418205,0.6807186436127405,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,RLC_5m,2020-09-17T23:15:00,2020-09-17T23:30:00,3,1.2173,1.253849006954635,1.2173,1.2171,1.2174,1.1913,1.1999,0.9906961568812626,0.7113736368342766,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-18T00:15:00,2020-09-18T00:30:00,3,1.4554,1.5056480468450815,1.4554,1.44,1.48,1.437,1.4663,1.1438621095604955,0.5651960978216602,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-18T04:25:00,2020-09-18T04:40:00,3,33378.3,34205.769473719665,33378.3,33452.8,33523.3,33222.5,33423.6,28247.98926293809,0.18828489140469004,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-18T09:05:00,2020-09-18T09:20:00,3,1.5925,1.6599266397687535,1.5925,1.6142,1.6364,1.583,1.5991,1.1744548334337277,0.1764881067900204,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-18T12:30:00,2020-09-18T12:45:00,3,1.6895,1.7407350282992737,1.6895,1.6715,1.695,1.6681,1.6851,1.3718428245445025,0.7260657646699721,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SXP_5m,2020-09-18T15:35:00,2020-09-18T15:50:00,3,1.6783,1.7147051392824773,1.6783,1.6698,1.6845,1.6525,1.6594,1.4525881364486408,0.9147060183348356,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SOL_5m,2020-09-18T19:20:00,2020-09-18T19:35:00,3,3.0691,3.12624797193617,3.0691,3.0663,3.11,3.0592,3.0779,2.7147825739957456,0.2554771325272446,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,QTUM_5m,2020-09-18T21:50:00,2020-09-18T22:05:00,3,2.785,2.838977271473493,2.785,2.767,2.799,2.758,2.789,2.4503409168643446,0.5557894865940505,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,UNI_5m,2020-09-19T02:10:00,2020-09-19T02:25:00,3,6.8026,7.353505128785175,6.8026,7.0859,7.2489,7.0123,7.1006,3.3869882015319166,0.12996793142566748,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,UNI_5m,2020-09-19T02:30:00,2020-09-19T02:45:00,3,7.1006,7.649843058705575,7.1006,7.3417,7.6,7.3,7.5642,3.695293036025434,0.3470230474085465,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,YFI_5m,2020-09-19T03:45:00,2020-09-19T04:00:00,3,33578.4,34438.98927628971,33578.4,34242.0,34498.1,34196.9,34274.5,28242.746487003842,0.08784678368981798,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-19T14:10:00,2020-09-19T14:25:00,3,1.7178,1.7537064097722896,1.7178,1.7204,1.725,1.7173,1.7228,1.4951802594118044,0.38711751155714813,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,UNI_5m,2020-09-19T20:30:00,2020-09-19T20:45:00,3,7.1969,7.521712497768002,7.1969,7.2607,7.3575,7.1668,7.258,5.183062513838392,0.5483163401157342,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,UNI_5m,2020-09-19T22:15:00,2020-09-19T22:30:00,3,7.3663,7.720931828788517,7.3663,7.3153,7.3824,7.2625,7.3791,5.167582661511191,0.3279457469942852,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-19T23:15:00,2020-09-19T23:30:00,3,1.821,1.870139314623455,1.821,1.8243,1.8251,1.802,1.8145,1.5163362493345782,0.39683093159569893,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,SUSHI_5m,2020-09-20T01:05:00,2020-09-20T01:20:00,3,1.915,1.9777393218845067,1.915,1.9106,1.9238,1.9012,1.9059,1.5260162043160586,0.5164225405502999,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAND_5m,2020-09-20T03:00:00,2020-09-20T03:15:00,3,6.7582,6.938404208196544,6.7582,6.8399,6.9244,6.771,6.8232,5.640933909181433,1.0432608754339119,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAND_5m,2020-09-20T03:30:00,2020-09-20T03:45:00,3,7.132,7.3939391763929345,7.132,7.078,7.1728,7.0555,7.0668,5.507977106363806,0.6948177913142005,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-09-20T10:40:00,2020-09-20T10:55:00,3,10.485,10.663963520451768,10.485,10.489,10.489,10.366,10.416,9.37542617319904,0.6649399816208431,1,0
