entry_ts,entry_dt,candidate_count,long_count,short_count,selected_count_top200,rejected_count_top200
1701873000000000,1970-01-20 16:44:33,1,1,0,1,0
1701873300000000,1970-01-20 16:44:33.300000,1,1,0,1,0
1701873600000000,1970-01-20 16:44:33.600000,9,9,0,9,0
1701874500000000,1970-01-20 16:44:34.500000,1,1,0,1,0
1701875400000000,1970-01-20 16:44:35.400000,2,2,0,2,0
1701875700000000,1970-01-20 16:44:35.700000,2,1,1,2,0
1701876000000000,1970-01-20 16:44:36,2,2,0,2,0
1701876300000000,1970-01-20 16:44:36.300000,1,1,0,1,0
1701878400000000,1970-01-20 16:44:38.400000,2,1,1,2,0
1701879300000000,1970-01-20 16:44:39.300000,1,0,1,1,0
1701880800000000,1970-01-20 16:44:40.800000,1,1,0,1,0
1701886500000000,1970-01-20 16:44:46.500000,1,0,1,1,0
1701888900000000,1970-01-20 16:44:48.900000,1,0,1,1,0
1701890100000000,1970-01-20 16:44:50.100000,1,1,0,1,0
1701890400000000,1970-01-20 16:44:50.400000,1,1,0,1,0
1701892500000000,1970-01-20 16:44:52.500000,1,0,1,1,0
1701893700000000,1970-01-20 16:44:53.700000,1,1,0,1,0
1701894000000000,1970-01-20 16:44:54,2,1,1,2,0
1701894300000000,1970-01-20 16:44:54.300000,1,1,0,1,0
1701898200000000,1970-01-20 16:44:58.200000,1,0,1,1,0
1701910500000000,1970-01-20 16:45:10.500000,1,0,1,1,0
1701911100000000,1970-01-20 16:45:11.100000,1,0,1,1,0
1701911700000000,1970-01-20 16:45:11.700000,1,0,1,1,0
1701912300000000,1970-01-20 16:45:12.300000,1,0,1,1,0
1701912600000000,1970-01-20 16:45:12.600000,1,0,1,1,0
1701914400000000,1970-01-20 16:45:14.400000,1,0,1,1,0
1701916200000000,1970-01-20 16:45:16.200000,1,0,1,1,0
1701918900000000,1970-01-20 16:45:18.900000,1,0,1,1,0
1701919500000000,1970-01-20 16:45:19.500000,1,0,1,1,0
1701927000000000,1970-01-20 16:45:27,1,1,0,1,0
1701931200000000,1970-01-20 16:45:31.200000,1,1,0,1,0
1701935700000000,1970-01-20 16:45:35.700000,1,1,0,1,0
1701942300000000,1970-01-20 16:45:42.300000,1,0,1,1,0
1701957600000000,1970-01-20 16:45:57.600000,1,0,1,1,0
1701961200000000,1970-01-20 16:46:01.200000,1,0,1,1,0
1701962400000000,1970-01-20 16:46:02.400000,1,0,1,1,0
1701963300000000,1970-01-20 16:46:03.300000,1,0,1,1,0
1701963600000000,1970-01-20 16:46:03.600000,1,0,1,1,0
1701964500000000,1970-01-20 16:46:04.500000,2,1,1,2,0
1701967500000000,1970-01-20 16:46:07.500000,1,0,1,1,0
1701972600000000,1970-01-20 16:46:12.600000,1,1,0,1,0
1701973200000000,1970-01-20 16:46:13.200000,1,1,0,1,0
1701973500000000,1970-01-20 16:46:13.500000,1,1,0,1,0
1701973800000000,1970-01-20 16:46:13.800000,3,3,0,3,0
1701986100000000,1970-01-20 16:46:26.100000,2,0,2,2,0
1701988800000000,1970-01-20 16:46:28.800000,1,0,1,1,0
1701993600000000,1970-01-20 16:46:33.600000,1,0,1,1,0
1701994800000000,1970-01-20 16:46:34.800000,1,0,1,1,0
1701995100000000,1970-01-20 16:46:35.100000,1,0,1,1,0
1701995700000000,1970-01-20 16:46:35.700000,1,0,1,1,0
1701996000000000,1970-01-20 16:46:36,2,0,2,2,0
1701996300000000,1970-01-20 16:46:36.300000,1,0,1,1,0
1701997200000000,1970-01-20 16:46:37.200000,3,1,2,3,0
1701997500000000,1970-01-20 16:46:37.500000,2,0,2,2,0
1701997800000000,1970-01-20 16:46:37.800000,2,0,2,2,0
1701998100000000,1970-01-20 16:46:38.100000,3,0,3,3,0
1701999000000000,1970-01-20 16:46:39,2,0,2,2,0
1701999600000000,1970-01-20 16:46:39.600000,1,0,1,1,0
1702014600000000,1970-01-20 16:46:54.600000,1,0,1,1,0
1702015200000000,1970-01-20 16:46:55.200000,1,0,1,1,0
1702016400000000,1970-01-20 16:46:56.400000,1,0,1,1,0
1702029300000000,1970-01-20 16:47:09.300000,1,0,1,1,0
1702032600000000,1970-01-20 16:47:12.600000,1,0,1,1,0
1702035600000000,1970-01-20 16:47:15.600000,1,1,0,1,0
1702038000000000,1970-01-20 16:47:18,1,1,0,1,0
1702038600000000,1970-01-20 16:47:18.600000,1,0,1,1,0
1702044600000000,1970-01-20 16:47:24.600000,1,0,1,1,0
1702047000000000,1970-01-20 16:47:27,1,0,1,1,0
1702048800000000,1970-01-20 16:47:28.800000,1,0,1,1,0
1702050300000000,1970-01-20 16:47:30.300000,1,0,1,1,0
1702050600000000,1970-01-20 16:47:30.600000,1,0,1,1,0
1702052400000000,1970-01-20 16:47:32.400000,1,0,1,1,0
1702069200000000,1970-01-20 16:47:49.200000,1,0,1,1,0
1702070100000000,1970-01-20 16:47:50.100000,1,0,1,1,0
1702080300000000,1970-01-20 16:48:00.300000,1,0,1,1,0
1702080900000000,1970-01-20 16:48:00.900000,1,0,1,1,0
1702084200000000,1970-01-20 16:48:04.200000,1,0,1,1,0
1702088400000000,1970-01-20 16:48:08.400000,1,0,1,1,0
1702089000000000,1970-01-20 16:48:09,1,1,0,1,0
1702097700000000,1970-01-20 16:48:17.700000,1,0,1,1,0
1702101000000000,1970-01-20 16:48:21,1,0,1,1,0
1702102200000000,1970-01-20 16:48:22.200000,1,0,1,1,0
1702116000000000,1970-01-20 16:48:36,1,0,1,1,0
1702125300000000,1970-01-20 16:48:45.300000,1,0,1,1,0
1702125900000000,1970-01-20 16:48:45.900000,1,0,1,1,0
1702126800000000,1970-01-20 16:48:46.800000,1,0,1,1,0
1702131900000000,1970-01-20 16:48:51.900000,1,0,1,1,0
1702137300000000,1970-01-20 16:48:57.300000,1,0,1,1,0
1702137600000000,1970-01-20 16:48:57.600000,2,0,2,2,0
1702138500000000,1970-01-20 16:48:58.500000,1,0,1,1,0
1702141500000000,1970-01-20 16:49:01.500000,1,0,1,1,0
1702142400000000,1970-01-20 16:49:02.400000,1,0,1,1,0
1702143900000000,1970-01-20 16:49:03.900000,2,2,0,2,0
1702171200000000,1970-01-20 16:49:31.200000,1,0,1,1,0
1702172100000000,1970-01-20 16:49:32.100000,1,1,0,1,0
1702173900000000,1970-01-20 16:49:33.900000,2,2,0,2,0
1702174500000000,1970-01-20 16:49:34.500000,1,1,0,1,0
1702186500000000,1970-01-20 16:49:46.500000,1,1,0,1,0
1702197000000000,1970-01-20 16:49:57,1,1,0,1,0
1702197300000000,1970-01-20 16:49:57.300000,1,1,0,1,0
1702197600000000,1970-01-20 16:49:57.600000,1,1,0,1,0
1702197900000000,1970-01-20 16:49:57.900000,1,1,0,1,0
1702206600000000,1970-01-20 16:50:06.600000,1,0,1,1,0
1702211700000000,1970-01-20 16:50:11.700000,1,1,0,1,0
1702212900000000,1970-01-20 16:50:12.900000,1,0,1,1,0
1702233900000000,1970-01-20 16:50:33.900000,1,1,0,1,0
1702238700000000,1970-01-20 16:50:38.700000,1,0,1,1,0
1702240200000000,1970-01-20 16:50:40.200000,1,0,1,1,0
1702241100000000,1970-01-20 16:50:41.100000,2,0,2,2,0
1702241700000000,1970-01-20 16:50:41.700000,1,0,1,1,0
1702245000000000,1970-01-20 16:50:45,1,0,1,1,0
1702251300000000,1970-01-20 16:50:51.300000,1,0,1,1,0
1702256100000000,1970-01-20 16:50:56.100000,1,1,0,1,0
1702260000000000,1970-01-20 16:51:00,1,0,1,1,0
1702269900000000,1970-01-20 16:51:09.900000,1,0,1,1,0
1702270500000000,1970-01-20 16:51:10.500000,1,0,1,1,0
1702273500000000,1970-01-20 16:51:13.500000,1,0,1,1,0
1702287300000000,1970-01-20 16:51:27.300000,1,0,1,1,0
1702287600000000,1970-01-20 16:51:27.600000,1,0,1,1,0
1702293300000000,1970-01-20 16:51:33.300000,27,27,0,27,0
1702293600000000,1970-01-20 16:51:33.600000,11,11,0,11,0
1702293900000000,1970-01-20 16:51:33.900000,43,43,0,43,0
1702294200000000,1970-01-20 16:51:34.200000,4,4,0,4,0
1702294500000000,1970-01-20 16:51:34.500000,2,2,0,2,0
1702294800000000,1970-01-20 16:51:34.800000,1,1,0,1,0
1702295100000000,1970-01-20 16:51:35.100000,5,5,0,5,0
1702295400000000,1970-01-20 16:51:35.400000,13,13,0,13,0
1702296600000000,1970-01-20 16:51:36.600000,1,0,1,1,0
1702299000000000,1970-01-20 16:51:39,1,0,1,1,0
1702317600000000,1970-01-20 16:51:57.600000,1,0,1,1,0
1702321800000000,1970-01-20 16:52:01.800000,1,0,1,1,0
1702328700000000,1970-01-20 16:52:08.700000,1,0,1,1,0
1702332900000000,1970-01-20 16:52:12.900000,1,1,0,1,0
1702337400000000,1970-01-20 16:52:17.400000,1,1,0,1,0
1702352100000000,1970-01-20 16:52:32.100000,1,1,0,1,0
1702363800000000,1970-01-20 16:52:43.800000,1,0,1,1,0
1702374600000000,1970-01-20 16:52:54.600000,1,0,1,1,0
1702375800000000,1970-01-20 16:52:55.800000,1,0,1,1,0
1702377900000000,1970-01-20 16:52:57.900000,1,0,1,1,0
1702378800000000,1970-01-20 16:52:58.800000,1,0,1,1,0
1702380300000000,1970-01-20 16:53:00.300000,2,0,2,2,0
1702380600000000,1970-01-20 16:53:00.600000,1,0,1,1,0
1702382100000000,1970-01-20 16:53:02.100000,1,0,1,1,0
1702383300000000,1970-01-20 16:53:03.300000,1,0,1,1,0
1702385400000000,1970-01-20 16:53:05.400000,1,0,1,1,0
1702396800000000,1970-01-20 16:53:16.800000,1,0,1,1,0
1702398000000000,1970-01-20 16:53:18,1,0,1,1,0
1702401300000000,1970-01-20 16:53:21.300000,1,0,1,1,0
1702401900000000,1970-01-20 16:53:21.900000,2,1,1,2,0
1702402200000000,1970-01-20 16:53:22.200000,1,0,1,1,0
1702403100000000,1970-01-20 16:53:23.100000,1,0,1,1,0
1702405200000000,1970-01-20 16:53:25.200000,1,0,1,1,0
1702410900000000,1970-01-20 16:53:30.900000,1,0,1,1,0
1702415700000000,1970-01-20 16:53:35.700000,1,1,0,1,0
1702417200000000,1970-01-20 16:53:37.200000,1,0,1,1,0
1702419300000000,1970-01-20 16:53:39.300000,1,0,1,1,0
1702419600000000,1970-01-20 16:53:39.600000,1,0,1,1,0
1702422600000000,1970-01-20 16:53:42.600000,1,0,1,1,0
1702422900000000,1970-01-20 16:53:42.900000,1,0,1,1,0
1702423800000000,1970-01-20 16:53:43.800000,2,0,2,2,0
1702427400000000,1970-01-20 16:53:47.400000,2,2,0,2,0
1702429800000000,1970-01-20 16:53:49.800000,1,1,0,1,0
1702433400000000,1970-01-20 16:53:53.400000,1,1,0,1,0
1702436100000000,1970-01-20 16:53:56.100000,1,1,0,1,0
1702449000000000,1970-01-20 16:54:09,1,0,1,1,0
1702456200000000,1970-01-20 16:54:16.200000,2,0,2,2,0
1702457100000000,1970-01-20 16:54:17.100000,1,0,1,1,0
1702458600000000,1970-01-20 16:54:18.600000,1,0,1,1,0
1702458900000000,1970-01-20 16:54:18.900000,1,0,1,1,0
1702459800000000,1970-01-20 16:54:19.800000,2,1,1,2,0
1702460100000000,1970-01-20 16:54:20.100000,1,0,1,1,0
1702460400000000,1970-01-20 16:54:20.400000,1,0,1,1,0
1702467000000000,1970-01-20 16:54:27,2,2,0,2,0
1702467300000000,1970-01-20 16:54:27.300000,1,1,0,1,0
1702473900000000,1970-01-20 16:54:33.900000,1,1,0,1,0
1702475400000000,1970-01-20 16:54:35.400000,1,1,0,1,0
1702484700000000,1970-01-20 16:54:44.700000,1,0,1,1,0
1702502700000000,1970-01-20 16:55:02.700000,1,1,0,1,0
1702503600000000,1970-01-20 16:55:03.600000,1,1,0,1,0
1702506300000000,1970-01-20 16:55:06.300000,1,0,1,1,0
1702506900000000,1970-01-20 16:55:06.900000,1,0,1,1,0
1702507500000000,1970-01-20 16:55:07.500000,1,0,1,1,0
1702508400000000,1970-01-20 16:55:08.400000,1,0,1,1,0
1702509000000000,1970-01-20 16:55:09,1,0,1,1,0
1702509600000000,1970-01-20 16:55:09.600000,1,0,1,1,0
1702514100000000,1970-01-20 16:55:14.100000,1,0,1,1,0
1702526100000000,1970-01-20 16:55:26.100000,1,0,1,1,0
1702527300000000,1970-01-20 16:55:27.300000,1,0,1,1,0
1702529100000000,1970-01-20 16:55:29.100000,1,0,1,1,0
1702530600000000,1970-01-20 16:55:30.600000,1,0,1,1,0
1702532100000000,1970-01-20 16:55:32.100000,1,0,1,1,0
1702533300000000,1970-01-20 16:55:33.300000,1,0,1,1,0
1702534800000000,1970-01-20 16:55:34.800000,1,0,1,1,0
1702536300000000,1970-01-20 16:55:36.300000,1,0,1,1,0
1702537500000000,1970-01-20 16:55:37.500000,1,0,1,1,0
1702538100000000,1970-01-20 16:55:38.100000,1,0,1,1,0
1702546800000000,1970-01-20 16:55:46.800000,1,0,1,1,0
1702548600000000,1970-01-20 16:55:48.600000,1,0,1,1,0
1702577700000000,1970-01-20 16:56:17.700000,1,1,0,1,0
1702582500000000,1970-01-20 16:56:22.500000,1,0,1,1,0
1702586400000000,1970-01-20 16:56:26.400000,1,0,1,1,0
1702587000000000,1970-01-20 16:56:27,1,1,0,1,0
1702593300000000,1970-01-20 16:56:33.300000,43,43,0,43,0
1702599900000000,1970-01-20 16:56:39.900000,1,0,1,1,0
1702600800000000,1970-01-20 16:56:40.800000,1,0,1,1,0
1702602300000000,1970-01-20 16:56:42.300000,1,0,1,1,0
1702605600000000,1970-01-20 16:56:45.600000,1,0,1,1,0
1702605900000000,1970-01-20 16:56:45.900000,1,0,1,1,0
1702606500000000,1970-01-20 16:56:46.500000,2,0,2,2,0
1702607100000000,1970-01-20 16:56:47.100000,1,1,0,1,0
1702608300000000,1970-01-20 16:56:48.300000,1,0,1,1,0
1702613100000000,1970-01-20 16:56:53.100000,1,0,1,1,0
1702615200000000,1970-01-20 16:56:55.200000,2,0,2,2,0
1702617600000000,1970-01-20 16:56:57.600000,1,0,1,1,0
1702621500000000,1970-01-20 16:57:01.500000,1,0,1,1,0
1702624500000000,1970-01-20 16:57:04.500000,1,0,1,1,0
1702629900000000,1970-01-20 16:57:09.900000,1,0,1,1,0
1702632600000000,1970-01-20 16:57:12.600000,1,0,1,1,0
1702633200000000,1970-01-20 16:57:13.200000,1,0,1,1,0
1702635000000000,1970-01-20 16:57:15,1,0,1,1,0
1702636200000000,1970-01-20 16:57:16.200000,1,0,1,1,0
1702638000000000,1970-01-20 16:57:18,1,1,0,1,0
1702639200000000,1970-01-20 16:57:19.200000,1,0,1,1,0
1702640700000000,1970-01-20 16:57:20.700000,1,0,1,1,0
1702654800000000,1970-01-20 16:57:34.800000,1,0,1,1,0
1702659300000000,1970-01-20 16:57:39.300000,1,0,1,1,0
1702659900000000,1970-01-20 16:57:39.900000,1,0,1,1,0
1702675500000000,1970-01-20 16:57:55.500000,1,1,0,1,0
1702677600000000,1970-01-20 16:57:57.600000,1,1,0,1,0
1702686900000000,1970-01-20 16:58:06.900000,1,0,1,1,0
1702695300000000,1970-01-20 16:58:15.300000,1,0,1,1,0
1702697100000000,1970-01-20 16:58:17.100000,1,0,1,1,0
1702704600000000,1970-01-20 16:58:24.600000,1,0,1,1,0
1702705500000000,1970-01-20 16:58:25.500000,1,0,1,1,0
1702710000000000,1970-01-20 16:58:30,1,1,0,1,0
1702711800000000,1970-01-20 16:58:31.800000,2,2,0,2,0
1702712400000000,1970-01-20 16:58:32.400000,1,1,0,1,0
1702715100000000,1970-01-20 16:58:35.100000,1,1,0,1,0
1702715400000000,1970-01-20 16:58:35.400000,1,1,0,1,0
1702717200000000,1970-01-20 16:58:37.200000,1,1,0,1,0
1702719600000000,1970-01-20 16:58:39.600000,1,1,0,1,0
1702726200000000,1970-01-20 16:58:46.200000,1,0,1,1,0
1702729800000000,1970-01-20 16:58:49.800000,1,0,1,1,0
1702733100000000,1970-01-20 16:58:53.100000,1,0,1,1,0
1702734900000000,1970-01-20 16:58:54.900000,1,0,1,1,0
1702736100000000,1970-01-20 16:58:56.100000,1,0,1,1,0
1702738200000000,1970-01-20 16:58:58.200000,1,0,1,1,0
1702740600000000,1970-01-20 16:59:00.600000,1,1,0,1,0
1702741500000000,1970-01-20 16:59:01.500000,1,0,1,1,0
1702742700000000,1970-01-20 16:59:02.700000,1,0,1,1,0
1702751700000000,1970-01-20 16:59:11.700000,1,0,1,1,0
1702752300000000,1970-01-20 16:59:12.300000,1,0,1,1,0
1702752900000000,1970-01-20 16:59:12.900000,1,0,1,1,0
1702754700000000,1970-01-20 16:59:14.700000,1,0,1,1,0
1702755600000000,1970-01-20 16:59:15.600000,1,0,1,1,0
1702759500000000,1970-01-20 16:59:19.500000,1,0,1,1,0
1702760100000000,1970-01-20 16:59:20.100000,1,0,1,1,0
1702761900000000,1970-01-20 16:59:21.900000,1,0,1,1,0
1702764300000000,1970-01-20 16:59:24.300000,1,0,1,1,0
1702771200000000,1970-01-20 16:59:31.200000,1,0,1,1,0
1702776000000000,1970-01-20 16:59:36,1,0,1,1,0
1702777200000000,1970-01-20 16:59:37.200000,1,0,1,1,0
1702777500000000,1970-01-20 16:59:37.500000,1,0,1,1,0
1702777800000000,1970-01-20 16:59:37.800000,1,0,1,1,0
1702778100000000,1970-01-20 16:59:38.100000,1,0,1,1,0
1702779000000000,1970-01-20 16:59:39,2,0,2,2,0
1702779300000000,1970-01-20 16:59:39.300000,2,1,1,2,0
1702780500000000,1970-01-20 16:59:40.500000,2,1,1,2,0
1702781100000000,1970-01-20 16:59:41.100000,1,0,1,1,0
1702781400000000,1970-01-20 16:59:41.400000,2,0,2,2,0
1702781700000000,1970-01-20 16:59:41.700000,1,0,1,1,0
1702782000000000,1970-01-20 16:59:42,1,0,1,1,0
1702782600000000,1970-01-20 16:59:42.600000,1,1,0,1,0
1702783800000000,1970-01-20 16:59:43.800000,1,0,1,1,0
1702785000000000,1970-01-20 16:59:45,1,1,0,1,0
1702788000000000,1970-01-20 16:59:48,2,2,0,2,0
1702788900000000,1970-01-20 16:59:48.900000,1,1,0,1,0
1702789800000000,1970-01-20 16:59:49.800000,1,0,1,1,0
1702809600000000,1970-01-20 17:00:09.600000,1,0,1,1,0
1702815300000000,1970-01-20 17:00:15.300000,1,1,0,1,0
1702815900000000,1970-01-20 17:00:15.900000,1,1,0,1,0
1702825200000000,1970-01-20 17:00:25.200000,2,2,0,2,0
1702827600000000,1970-01-20 17:00:27.600000,1,1,0,1,0
1702831200000000,1970-01-20 17:00:31.200000,1,1,0,1,0
1702839900000000,1970-01-20 17:00:39.900000,1,0,1,1,0
1702840200000000,1970-01-20 17:00:40.200000,1,0,1,1,0
1702842000000000,1970-01-20 17:00:42,1,0,1,1,0
1702842300000000,1970-01-20 17:00:42.300000,1,0,1,1,0
1702842900000000,1970-01-20 17:00:42.900000,2,0,2,2,0
1702843800000000,1970-01-20 17:00:43.800000,1,1,0,1,0
1702844400000000,1970-01-20 17:00:44.400000,1,0,1,1,0
1702845300000000,1970-01-20 17:00:45.300000,1,0,1,1,0
1702846800000000,1970-01-20 17:00:46.800000,1,0,1,1,0
1702847400000000,1970-01-20 17:00:47.400000,1,0,1,1,0
1702848300000000,1970-01-20 17:00:48.300000,2,0,2,2,0
1702849500000000,1970-01-20 17:00:49.500000,1,0,1,1,0
1702851300000000,1970-01-20 17:00:51.300000,1,1,0,1,0
1702853700000000,1970-01-20 17:00:53.700000,1,1,0,1,0
1702858500000000,1970-01-20 17:00:58.500000,1,0,1,1,0
1702860600000000,1970-01-20 17:01:00.600000,1,0,1,1,0
1702861200000000,1970-01-20 17:01:01.200000,1,0,1,1,0
1702862700000000,1970-01-20 17:01:02.700000,1,0,1,1,0
1702865700000000,1970-01-20 17:01:05.700000,1,0,1,1,0
1702868100000000,1970-01-20 17:01:08.100000,1,0,1,1,0
1702877400000000,1970-01-20 17:01:17.400000,1,0,1,1,0
1702888200000000,1970-01-20 17:01:28.200000,1,1,0,1,0
1702896900000000,1970-01-20 17:01:36.900000,1,1,0,1,0
1702900500000000,1970-01-20 17:01:40.500000,1,1,0,1,0
1702900800000000,1970-01-20 17:01:40.800000,4,4,0,4,0
1702906500000000,1970-01-20 17:01:46.500000,1,0,1,1,0
1702911000000000,1970-01-20 17:01:51,1,0,1,1,0
1702914000000000,1970-01-20 17:01:54,1,0,1,1,0
1702915800000000,1970-01-20 17:01:55.800000,1,0,1,1,0
1702917600000000,1970-01-20 17:01:57.600000,1,0,1,1,0
1702917900000000,1970-01-20 17:01:57.900000,1,0,1,1,0
1702918200000000,1970-01-20 17:01:58.200000,1,1,0,1,0
1702918500000000,1970-01-20 17:01:58.500000,4,3,1,4,0
1702918800000000,1970-01-20 17:01:58.800000,1,1,0,1,0
1702919700000000,1970-01-20 17:01:59.700000,1,1,0,1,0
1702922700000000,1970-01-20 17:02:02.700000,1,1,0,1,0
1702923900000000,1970-01-20 17:02:03.900000,6,6,0,6,0
1702924200000000,1970-01-20 17:02:04.200000,1,1,0,1,0
1702924500000000,1970-01-20 17:02:04.500000,2,2,0,2,0
1702927800000000,1970-01-20 17:02:07.800000,1,1,0,1,0
1702928100000000,1970-01-20 17:02:08.100000,12,12,0,12,0
1702928400000000,1970-01-20 17:02:08.400000,1,1,0,1,0
1702941900000000,1970-01-20 17:02:21.900000,1,0,1,1,0
1702942200000000,1970-01-20 17:02:22.200000,1,0,1,1,0
1702942800000000,1970-01-20 17:02:22.800000,1,0,1,1,0
1702943400000000,1970-01-20 17:02:23.400000,1,0,1,1,0
1702944300000000,1970-01-20 17:02:24.300000,1,0,1,1,0
1702950600000000,1970-01-20 17:02:30.600000,1,1,0,1,0
1702956300000000,1970-01-20 17:02:36.300000,1,0,1,1,0
1702959600000000,1970-01-20 17:02:39.600000,1,0,1,1,0
1702966800000000,1970-01-20 17:02:46.800000,1,0,1,1,0
1702967400000000,1970-01-20 17:02:47.400000,1,0,1,1,0
1702969800000000,1970-01-20 17:02:49.800000,1,0,1,1,0
1702970100000000,1970-01-20 17:02:50.100000,1,0,1,1,0
1702970700000000,1970-01-20 17:02:50.700000,1,0,1,1,0
1702976100000000,1970-01-20 17:02:56.100000,1,0,1,1,0
1702976700000000,1970-01-20 17:02:56.700000,1,0,1,1,0
1702981800000000,1970-01-20 17:03:01.800000,1,0,1,1,0
1702982700000000,1970-01-20 17:03:02.700000,1,0,1,1,0
1702983300000000,1970-01-20 17:03:03.300000,1,0,1,1,0
1702983600000000,1970-01-20 17:03:03.600000,1,0,1,1,0
1702983900000000,1970-01-20 17:03:03.900000,1,0,1,1,0
1702984200000000,1970-01-20 17:03:04.200000,2,0,2,2,0
1702984500000000,1970-01-20 17:03:04.500000,1,0,1,1,0
1703004000000000,1970-01-20 17:03:24,1,0,1,1,0
1703005200000000,1970-01-20 17:03:25.200000,1,0,1,1,0
1703011500000000,1970-01-20 17:03:31.500000,1,0,1,1,0
1703012400000000,1970-01-20 17:03:32.400000,1,0,1,1,0
1703018700000000,1970-01-20 17:03:38.700000,1,0,1,1,0
1703021400000000,1970-01-20 17:03:41.400000,1,0,1,1,0
1703021700000000,1970-01-20 17:03:41.700000,1,1,0,1,0
1703025600000000,1970-01-20 17:03:45.600000,1,1,0,1,0
1703027700000000,1970-01-20 17:03:47.700000,1,1,0,1,0
1703032800000000,1970-01-20 17:03:52.800000,1,0,1,1,0
1703046900000000,1970-01-20 17:04:06.900000,1,0,1,1,0
1703048100000000,1970-01-20 17:04:08.100000,1,0,1,1,0
1703070000000000,1970-01-20 17:04:30,1,1,0,1,0
1703070900000000,1970-01-20 17:04:30.900000,1,1,0,1,0
1703072100000000,1970-01-20 17:04:32.100000,1,0,1,1,0
1703075400000000,1970-01-20 17:04:35.400000,1,0,1,1,0
1703076300000000,1970-01-20 17:04:36.300000,1,0,1,1,0
1703079300000000,1970-01-20 17:04:39.300000,1,0,1,1,0
1703079600000000,1970-01-20 17:04:39.600000,1,0,1,1,0
1703079900000000,1970-01-20 17:04:39.900000,2,0,2,2,0
1703090100000000,1970-01-20 17:04:50.100000,1,0,1,1,0
1703091900000000,1970-01-20 17:04:51.900000,1,0,1,1,0
1703093400000000,1970-01-20 17:04:53.400000,1,0,1,1,0
1703094600000000,1970-01-20 17:04:54.600000,1,0,1,1,0
1703100300000000,1970-01-20 17:05:00.300000,1,1,0,1,0
1703108400000000,1970-01-20 17:05:08.400000,1,0,1,1,0
1703110500000000,1970-01-20 17:05:10.500000,1,0,1,1,0
1703111400000000,1970-01-20 17:05:11.400000,1,0,1,1,0
1703112600000000,1970-01-20 17:05:12.600000,1,0,1,1,0
1703112900000000,1970-01-20 17:05:12.900000,1,0,1,1,0
1703113500000000,1970-01-20 17:05:13.500000,2,0,2,2,0
1703118000000000,1970-01-20 17:05:18,1,0,1,1,0
1703118600000000,1970-01-20 17:05:18.600000,1,0,1,1,0
1703119800000000,1970-01-20 17:05:19.800000,1,0,1,1,0
1703123400000000,1970-01-20 17:05:23.400000,1,0,1,1,0
1703126400000000,1970-01-20 17:05:26.400000,1,0,1,1,0
1703129100000000,1970-01-20 17:05:29.100000,1,0,1,1,0
1703134200000000,1970-01-20 17:05:34.200000,1,0,1,1,0
1703135400000000,1970-01-20 17:05:35.400000,1,1,0,1,0
1703135700000000,1970-01-20 17:05:35.700000,1,0,1,1,0
1703152500000000,1970-01-20 17:05:52.500000,1,0,1,1,0
1703152800000000,1970-01-20 17:05:52.800000,1,0,1,1,0
1703153100000000,1970-01-20 17:05:53.100000,1,0,1,1,0
1703157000000000,1970-01-20 17:05:57,1,1,0,1,0
1703158800000000,1970-01-20 17:05:58.800000,1,0,1,1,0
1703161800000000,1970-01-20 17:06:01.800000,1,0,1,1,0
1703162400000000,1970-01-20 17:06:02.400000,1,0,1,1,0
1703165700000000,1970-01-20 17:06:05.700000,1,0,1,1,0
1703166900000000,1970-01-20 17:06:06.900000,1,0,1,1,0
1703170200000000,1970-01-20 17:06:10.200000,1,0,1,1,0
1703171100000000,1970-01-20 17:06:11.100000,1,0,1,1,0
1703180100000000,1970-01-20 17:06:20.100000,1,0,1,1,0
1703182500000000,1970-01-20 17:06:22.500000,1,0,1,1,0
1703183100000000,1970-01-20 17:06:23.100000,1,0,1,1,0
1703183400000000,1970-01-20 17:06:23.400000,1,1,0,1,0
1703184000000000,1970-01-20 17:06:24,1,0,1,1,0
1703193900000000,1970-01-20 17:06:33.900000,1,1,0,1,0
1703197800000000,1970-01-20 17:06:37.800000,1,1,0,1,0
1703199300000000,1970-01-20 17:06:39.300000,1,1,0,1,0
1703200800000000,1970-01-20 17:06:40.800000,1,0,1,1,0
1703202600000000,1970-01-20 17:06:42.600000,1,0,1,1,0
1703208900000000,1970-01-20 17:06:48.900000,1,1,0,1,0
1703209800000000,1970-01-20 17:06:49.800000,1,1,0,1,0
1703212200000000,1970-01-20 17:06:52.200000,1,0,1,1,0
1703218200000000,1970-01-20 17:06:58.200000,1,0,1,1,0
1703221500000000,1970-01-20 17:07:01.500000,1,0,1,1,0
1703222100000000,1970-01-20 17:07:02.100000,1,0,1,1,0
1703229300000000,1970-01-20 17:07:09.300000,1,0,1,1,0
1703240400000000,1970-01-20 17:07:20.400000,1,0,1,1,0
