symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,exit_reason,equity_after_exit,position_fraction,fee_per_side,plan_id
CELR,short,short_main_v6_timeout210,196778,196779,196785,1676067300,1676069100,0.01819,0.018803558271487376,-0.03342990241680686,stop,122.46631307742926,0.01,0.0004,66578
CELR,short,short_main_v6_timeout210,196785,196786,196787,1676069400,1676069700,0.01845,0.01923312530371219,-0.04151752725289213,stop,122.41130971159689,0.01,0.0004,66580
SKL,short,short_main_v6_timeout210,228746,228747,228804,1676069400,1676086500,0.05061,0.05072610631078051,-0.0030888867138582957,stop,122.40343262911597,0.01,0.0004,66582
CELR,short,short_main_v6_timeout210,196788,196789,196798,1676070300,1676073000,0.01996,0.02001095082165189,-0.0033461469625301935,stop,122.40721364927518,0.01,0.0004,66581
MAGIC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,4779,4780,4781,1676082000,1676082300,1.3929,1.3698434694549562,-0.01735289722524511,stop,111.36923018497309,0.01,0.0004,19847
T,short,short_main_v6_timeout210,2727,2728,2779,1676107200,1676122500,0.04065,0.04069773220395152,-0.0019728467746635606,stop,122.38613968551388,0.01,0.0004,66586
DUSK,short,short_main_v6_timeout210,115186,115187,115195,1676114700,1676117100,0.20818,0.20852311661622572,-0.0024454608093029454,stop,122.42177003685377,0.01,0.0004,66584
CELR,short,short_main_v6_timeout210,196943,196944,196947,1676116800,1676117700,0.01995,0.02048953612306319,-0.027132276134640507,stop,122.38855422415845,0.01,0.0004,66585
CELR,short,short_main_v6_timeout210,196946,196947,196974,1676117700,1676125800,0.02023,0.020257904663581815,-0.0021774703773771212,stop,122.38347476357622,0.01,0.0004,66587
MINA,short,short_main_v6_timeout210,1179,1180,1187,1676154000,1676156100,1.049,1.0852061732216567,-0.03416340514371694,stop,122.38658243002823,0.01,0.0004,66590
ZEN,short,short_main_v6_timeout210,233071,233072,233072,1676155200,1676155200,11.011,11.224767417798683,-0.019844262552800893,stop,122.42840814311316,0.01,0.0004,66589
ZEN,short,short_main_v6_timeout210,233076,233077,233287,1676156700,1676219700,12.542,11.781,0.06379553518377037,timeout,122.34938313622565,0.01,0.0004,66598
ROSE,short,short_main_v6_timeout210,117344,117345,117353,1676157300,1676159700,0.07076,0.0708628454287842,-0.0022513307807764163,stop,122.38382710322644,0.01,0.0004,66591
LRC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,243564,243565,243573,1676193000,1676195400,0.426,0.44172411503333736,0.03611106815337419,target,111.40944680358707,0.01,0.0004,19848
LIT,short,short_main_v6_timeout210,208433,208434,208434,1676194200,1676194200,1.153,1.1708145159692946,-0.016015489495828737,stop,122.36422673425213,0.01,0.0004,66592
LIT,short,short_main_v6_timeout210,208436,208437,208438,1676195100,1676195400,1.166,1.1863962897538411,-0.017991801702341024,stop,122.34221120522349,0.01,0.0004,66593
LIT,short,short_main_v6_timeout210,208441,208442,208444,1676196600,1676197200,1.203,1.232405497912092,-0.02466024564310196,stop,122.31204131541507,0.01,0.0004,66594
LIT,short,short_main_v6_timeout210,208444,208445,208453,1676197500,1676199900,1.226,1.2275763578063568,-0.002084121998874066,stop,122.30949218325475,0.01,0.0004,66595
LIT,short,short_main_v6_timeout210,208468,208469,208474,1676204700,1676206200,1.329,1.3679354215786812,-0.029262909114340683,stop,122.27370086771896,0.01,0.0004,66596
HBAR,short,short_main_v6_timeout210,200700,200701,200719,1676207100,1676212500,0.09409,0.09419347509004738,-0.0018985377697178,stop,122.27137945532556,0.01,0.0004,66597
FTM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,250821,250822,250843,1676209800,1676216100,0.4466,0.4579,0.024502283922973513,time,111.43674466255989,0.01,0.0004,19849
MINA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1382,1383,1404,1676214900,1676221200,1.0581,1.0682,0.008745411586806551,time,111.44649026453956,0.01,0.0004,19850
SKL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,229264,229265,229265,1676224800,1676224800,0.05563,0.05494700033062189,-0.01307754214233534,stop,111.43191580280906,0.01,0.0004,19851
ROSE,short,short_main_v6_timeout210,117569,117570,117572,1676224800,1676225400,0.07898,0.08070903002256886,-0.02222300585306722,stop,122.3221934256501,0.01,0.0004,66599
ROSE,short,short_main_v6_timeout210,117571,117572,117590,1676225400,1676230800,0.0796,0.07968775225735054,-0.0019012013121809438,stop,122.2598585776042,0.01,0.0004,66602
DUSK,short,short_main_v6_timeout210,115564,115565,115565,1676228100,1676228100,0.24885,0.25528470853433977,-0.02600600850432142,stop,122.29038230562516,0.01,0.0004,66600
DUSK,short,short_main_v6_timeout210,115566,115567,115575,1676228700,1676231100,0.25872,0.25911035470466925,-0.0023065191243096576,stop,122.25703863058476,0.01,0.0004,66603
CELO,short,short_main_v6_timeout210,144943,144944,144944,1676229000,1676229000,0.842,0.8611689991499204,-0.02305927683049733,stop,122.26218302783224,0.01,0.0004,66601
BAKE,short,short_main_v6_timeout210,182639,182640,182850,1676232000,1676295000,0.2428,0.2343,0.03547827571489539,timeout,122.08801651423774,0.01,0.0004,66613
OGN,short,short_main_v6_timeout210,196476,196477,196478,1676235900,1676236200,0.1532,0.15664583063746412,-0.02279758923324957,stop,122.22916697310903,0.01,0.0004,66604
OGN,short,short_main_v6_timeout210,196477,196478,196479,1676236200,1676236500,0.1537,0.15744184273478812,-0.024566507491221887,stop,122.19913953564813,0.01,0.0004,66605
OGN,short,short_main_v6_timeout210,196481,196482,196484,1676237400,1676238000,0.1593,0.16398091564317688,-0.0293454903384158,stop,122.16327959896206,0.01,0.0004,66606
OGN,short,short_main_v6_timeout210,196484,196485,196493,1676238300,1676240700,0.1627,0.16294834665029265,-0.002324082050526232,stop,122.16044042410856,0.01,0.0004,66607
SXP,short,short_main_v6_timeout210,269633,269634,269637,1676244600,1676245500,0.3493,0.36260056334537627,-0.037481033318493485,stop,122.11465342873117,0.01,0.0004,66608
ONT,short,short_main_v6_timeout210,316015,316016,316226,1676245500,1676308500,0.2381,0.2166,0.09846131117266857,timeout,122.20822597608235,0.01,0.0004,66614
SXP,short,short_main_v6_timeout210,269638,269639,269647,1676246100,1676248500,0.3578,0.35853949833179116,-0.002862529610355024,stop,122.11115786061819,0.01,0.0004,66609
MAGIC,short,short_main_v6_timeout210,5347,5348,5354,1676252400,1676254200,1.5749,1.6052521708174856,-0.019708039103930017,stop,122.08709214587677,0.01,0.0004,66610
BAT,short,short_main_v6_timeout210,315498,315499,315500,1676263200,1676263500,0.293,0.29767670210059316,-0.01651067560071526,stop,122.06693474214222,0.01,0.0004,66611
BAT,short,short_main_v6_timeout210,315499,315500,315501,1676263500,1676263800,0.2942,0.29941008052197937,-0.018201152669597185,stop,122.04471715299071,0.01,0.0004,66612
BAT,short,short_main_v6_timeout210,315500,315501,315711,1676263800,1676326800,0.2963,0.2771,0.06848906531937918,timeout,122.19961124017466,0.01,0.0004,66619
SXP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,269716,269717,269717,1676269500,1676269500,0.3462,0.3420869802576089,-0.012680472970511536,stop,111.41778570884516,0.01,0.0004,19852
OCEAN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,239560,239561,239561,1676287500,1676287500,0.4358,0.43074610698956295,-0.012396817371356316,stop,111.40397344943163,0.01,0.0004,19853
ZEN,short,short_main_v6_timeout210,233573,233574,233696,1676305800,1676342400,13.317,11.727712501934333,0.13471555751418154,target,122.36171595139685,0.01,0.0004,66621
SXP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,269849,269850,269851,1676309400,1676309700,0.3321,0.3281427350142234,-0.012715883727120158,stop,111.38980744970041,0.01,0.0004,19854
MINA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1703,1704,1706,1676311200,1676311800,0.936,0.9215997591844041,-0.016184872666235004,stop,111.37177915120151,0.01,0.0004,19855
1000LUNC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,45171,45172,45193,1676312400,1676318700,0.1575,0.1616,0.025231746031746074,time,111.5838755943324,0.01,0.0004,19860
1000SHIB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,185372,185373,185394,1676312400,1676318700,0.012221,0.012386,0.012701350135013412,time,111.59804825306584,0.01,0.0004,19861
ALICE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,201387,201388,201393,1676312400,1676313900,1.631,1.6896509623219818,0.035160124047812234,target,111.41093760690532,0.01,0.0004,19856
AR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,144933,144934,144955,1676312400,1676318700,10.297,10.396,0.00881445081091572,time,111.60788500813504,0.01,0.0004,19862
BAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,315662,315663,315684,1676312400,1676318700,0.2671,0.2773754052505651,0.03767025552439187,target,111.64992798360298,0.01,0.0004,19863
C98,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,155013,155014,155035,1676312400,1676318700,0.242,0.2463,0.016968595041322223,time,111.66887340774645,0.01,0.0004,19864
COTI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,203067,203068,203089,1676312400,1676318700,0.08147,0.08359,0.025221848533202442,time,111.69703836185607,0.01,0.0004,19865
DYDX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,150117,150118,150139,1676312400,1676318700,2.318,2.402,0.03543813632441752,time,111.73662171058109,0.01,0.0004,19866
FLM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,249723,249724,249745,1676312400,1676318700,0.0923,0.0942,0.019785048754063086,time,111.75872885566267,0.01,0.0004,19867
FTM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,251163,251164,251185,1676312400,1676318700,0.4132,0.4309765883634874,0.04222175305781075,target,111.80591535018065,0.01,0.0004,19868
FXS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,6987,6988,7009,1676312400,1676318700,9.241,9.531,0.030581885077372608,time,111.84010770672275,0.01,0.0004,19869
GALA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,147813,147814,147835,1676312400,1676318700,0.04068,0.0415,0.01935732546705995,time,111.86175696037424,0.01,0.0004,19870
GTC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,176325,176326,176347,1676312400,1676318700,1.628,1.668,0.023770024570024664,time,111.8883465274882,0.01,0.0004,19871
HIGH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1809,1810,1831,1676312400,1676318700,2.743,2.819,0.026906890266131935,time,111.91845220210895,0.01,0.0004,19872
HOOK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,6123,6124,6145,1676312400,1676318700,2.194,2.275,0.03611886964448487,time,111.95887588196794,0.01,0.0004,19873
IMX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,105765,105766,105787,1676312400,1676318700,0.9351,0.9413,0.005830306919046091,time,111.96540342805498,0.01,0.0004,19874
INJ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,51918,51919,51940,1676312400,1676318700,3.053,3.123,0.02212826727808728,time,111.99017943178453,0.01,0.0004,19875
JASMY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,86181,86182,86203,1676312400,1676318700,0.005871,0.005988,0.019128461931527865,time,112.01160143062418,0.01,0.0004,19876
LPT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,132261,132262,132276,1676312400,1676316600,8.487,8.835240660638974,0.04023224468469113,target,111.5168021496596,0.01,0.0004,19858
LUNA2,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,45003,45004,45025,1676312400,1676318700,1.7111,1.7429,0.01778453626322243,time,112.03152217449963,0.01,0.0004,19877
MAGIC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,5547,5548,5569,1676312400,1676318700,1.3655,1.3874,0.015238081288905159,time,112.04859362891779,0.01,0.0004,19878
OGN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,196731,196732,196745,1676312400,1676316300,0.1435,0.15147392182659175,0.054767399488444245,target,111.47195448017831,0.01,0.0004,19857
ONE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,200763,200764,200785,1676312400,1676318700,0.0227,0.02296,0.010653744493391981,time,112.06053099979144,0.01,0.0004,19879
SPELL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,46047,46048,46068,1676312400,1676318400,0.0007335,0.0007596903060805318,0.034905938760097975,target,111.55572813632517,0.01,0.0004,19859
STMX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,199611,199612,199633,1676312400,1676318700,0.00565,0.00575,0.016899115044247816,time,112.0794682378443,0.01,0.0004,19880
T,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3411,3412,3433,1676312400,1676318700,0.03507,0.03609,0.028284687767322538,time,112.11116956548665,0.01,0.0004,19881
TRB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,257211,257212,257233,1676312400,1676318700,14.69,15.16,0.031194554118447872,time,112.14614214494956,0.01,0.0004,19882
WAVES,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,263547,263548,263569,1676312400,1676318700,2.2181,2.2559,0.01624161219061362,time,112.16435648644347,0.01,0.0004,19883
CRV,short,short_main_v6_timeout210,257816,257817,257825,1676321100,1676323500,1.019,1.020467269077994,-0.002237840411402602,stop,122.17572342608342,0.01,0.0004,66616
FXS,short,short_main_v6_timeout210,7016,7017,7018,1676321100,1676321400,10.17,10.415373127835796,-0.024358745790875134,stop,122.17845758498129,0.01,0.0004,66615
FXS,short,short_main_v6_timeout210,7018,7019,7026,1676321700,1676323800,10.26,10.537103245429845,-0.02709785805221474,stop,122.14261642197515,0.01,0.0004,66617
SPELL,short,short_main_v6_timeout210,46087,46088,46089,1676324400,1676324700,0.0008193,0.000836884286691586,-0.021811610531129875,stop,122.11597515018866,0.01,0.0004,66618
AAVE,short,short_main_v6_timeout210,244872,244873,244896,1676325900,1676332800,83.09,83.19458538869564,-0.0020571177343694283,stop,122.19709745030052,0.01,0.0004,66620
FXS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,7058,7059,7065,1676333700,1676335500,9.964,9.808827622702283,-0.016373301615587785,stop,112.14599147805076,0.01,0.0004,19884
ROSE,short,short_main_v6_timeout210,118168,118169,118170,1676404500,1676404800,0.07254,0.07372073628179263,-0.016816338703934595,stop,122.3411391907985,0.01,0.0004,66622
SFP,short,short_main_v6_timeout210,207433,207434,207434,1676412600,1676412600,0.5019,0.509648487578638,-0.01600359182355546,stop,122.32156021425011,0.01,0.0004,66623
SFP,short,short_main_v6_timeout210,207434,207435,207458,1676412900,1676419800,0.5061,0.5065383619232939,-0.0016654071561915443,stop,122.30843922150875,0.01,0.0004,66628
BLZ,short,short_main_v6_timeout210,253522,253523,253535,1676415300,1676418900,0.08811,0.0882488681197317,-0.0023735966102511378,stop,122.31047618893197,0.01,0.0004,66627
MAGIC,short,short_main_v6_timeout210,5890,5891,5900,1676415300,1676418000,1.5788,1.5813755935447718,-0.0024287044996049493,stop,122.31858938501321,0.01,0.0004,66624
MINA,short,short_main_v6_timeout210,2050,2051,2061,1676415300,1676418300,0.9749,0.9762687007438435,-0.002201971345389552,stop,122.31589596472486,0.01,0.0004,66625
STG,short,short_main_v6_timeout210,49848,49849,49858,1676415900,1676418600,0.7848,0.7857880642519641,-0.0020574182491619234,stop,122.31337941515966,0.01,0.0004,66626
HOOK,short,short_main_v6_timeout210,6479,6480,6532,1676419200,1676434800,2.578,2.5819622300576275,-0.002334580952231468,stop,122.29849957955484,0.01,0.0004,66632
DASH,short,short_main_v6_timeout210,318611,318612,318620,1676419500,1676421900,68.24,68.3099687187851,-0.001824282693982026,stop,122.30620796981874,0.01,0.0004,66629
IMX,short,short_main_v6_timeout210,106124,106125,106134,1676420100,1676422800,1.0546,1.056046734570883,-0.002169953169232496,stop,122.30355398238274,0.01,0.0004,66630
SAND,short,short_main_v6_timeout210,216099,216100,216132,1676420400,1676430000,0.7157,0.7164150764340915,-0.001798131471005248,stop,122.30135480368841,0.01,0.0004,66631
MANA,short,short_main_v6_timeout210,201988,201989,202039,1676420700,1676435700,0.6772,0.6778310374076771,-0.0017309656431349955,stop,122.29638263454505,0.01,0.0004,66633
ASTR,short,short_main_v6_timeout210,298,299,306,1676463900,1676466000,0.08473,0.08664576758347076,-0.02291034233870901,stop,122.26836411461562,0.01,0.0004,66634
DOGE,short,short_main_v6_timeout210,273532,273533,273560,1676463900,1676472000,0.08729,0.0873381124903297,-0.0013508762321263515,stop,122.26372671780692,0.01,0.0004,66636
ASTR,short,short_main_v6_timeout210,310,311,319,1676467500,1676469900,0.09146,0.09161042052078966,-0.002441958632375484,stop,122.26537837174347,0.01,0.0004,66635
MAGIC,short,short_main_v6_timeout210,6128,6129,6139,1676486700,1676489700,1.7373,1.7386310157542268,-0.0015655538996866883,stop,122.26181261326539,0.01,0.0004,66637
DYDX,short,short_main_v6_timeout210,150730,150731,150732,1676496300,1676496600,2.829,2.884531020394436,-0.020051316765815928,stop,122.23729750993468,0.01,0.0004,66638
SKL,short,short_main_v6_timeout210,230223,230224,230232,1676512500,1676514900,0.05781,0.05787817035399976,-0.001977824965488905,stop,122.23487987014738,0.01,0.0004,66639
LIT,short,short_main_v6_timeout210,209515,209516,209519,1676518800,1676519700,1.38,1.4026594510266905,-0.016954634690626278,stop,122.16682126370867,0.01,0.0004,66642
ZEN,short,short_main_v6_timeout210,234284,234285,234286,1676519100,1676519400,14.45,14.71729411164495,-0.01896190596024414,stop,122.21170180717579,0.01,0.0004,66640
ZEN,short,short_main_v6_timeout210,234285,234286,234286,1676519400,1676519400,14.432,14.711103817956026,-0.019772323315083804,stop,122.1875377143656,0.01,0.0004,66641
LIT,short,short_main_v6_timeout210,209518,209519,209520,1676519700,1676520000,1.39,1.414419249783396,-0.01806450611241026,stop,122.14475243081415,0.01,0.0004,66643
ZEN,short,short_main_v6_timeout210,234287,234288,234292,1676520000,1676521200,14.808,15.128621914462084,-0.02199306809799959,stop,122.1178890522339,0.01,0.0004,66644
LIT,short,short_main_v6_timeout210,209521,209522,209547,1676520600,1676528100,1.417,1.4183838668781727,-0.0017756645647828188,stop,122.03349860683248,0.01,0.0004,66650
ZEN,short,short_main_v6_timeout210,234291,234292,234292,1676521200,1676521200,14.963,15.287155607792366,-0.02200444221992046,stop,122.09101769189722,0.01,0.0004,66645
DUSK,short,short_main_v6_timeout210,116542,116543,116551,1676521500,1676523900,0.2893,0.28967257059278356,-0.0020861783634575685,stop,122.0388791486122,0.01,0.0004,66648
ZEN,short,short_main_v6_timeout210,234294,234295,234505,1676522100,1676585100,15.383,14.622,0.05124486390370677,timeout,122.0540053148405,0.01,0.0004,66655
STG,short,short_main_v6_timeout210,50205,50206,50214,1676523000,1676525400,1.0539,1.0558356183689106,-0.0026332573131987217,stop,122.03566555090207,0.01,0.0004,66649
