symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,return,score,same_bar,exit_reason,id,equity_after_exit,position_fraction,fee_per_side
BAKE,short,short_max_v7_devw120,277446,277447,277578,1704674100,1704713400,0.3984,0.32790048459852317,0.21420277893091702,0.21420277893091702,2.3807290623228288,False,target,15645,175.7220506039196,0.01,0.0004
PEOPLE,short,short_max_v7_devw120,214553,214554,214562,1704717000,1704719400,0.04451,0.04462933646163777,-0.0034739465808627293,-0.0034739465808627293,2.753832401810521,False,stop,15648,175.71594611375082,0.01,0.0004
ENS,short,short_max_v7_devw120,221476,221477,221489,1704718500,1704722100,13.325,13.350048220632631,-0.0026762644313089493,-0.0026762644313089493,4.054980247616936,False,stop,15649,175.71124332701254,0.01,0.0004
YGG,short,short_max_v7_devw120,44948,44949,44949,1704723300,1704723300,0.4846,0.5021908801201788,-0.035828274738818645,-0.035828274738818645,4.124501658956582,True,stop,15651,175.64828902000633,0.01,0.0004
T,short,short_max_v7_devw120,98120,98121,98124,1704725100,1704726000,0.03098,0.03219262392021564,-0.03846775654016086,-0.03846775654016086,2.5335402626998405,False,stop,15652,175.58072106381917,0.01,0.0004
GMT,short,short_max_v7_devw120,191240,191241,191259,1704721500,1704726900,0.4014,0.40232287541943784,-0.0030938676267804103,-0.0030938676267804103,3.3008206797374156,False,stop,15650,175.57528464504728,0.01,0.0004
OGN,short,short_max_v7_devw120,291452,291453,291453,1704728700,1704728700,0.1552,0.1583392310418819,-0.020625983877940877,-0.020625983877940877,2.8080030203124244,True,stop,15654,175.53907051514273,0.01,0.0004
OGN,short,short_max_v7_devw120,291454,291455,291458,1704729300,1704730200,0.1577,0.16116578594937775,-0.022304477075961702,-0.022304477075961702,3.003347374594359,False,stop,15656,175.4999174434003,0.01,0.0004
STX,short,short_max_v7_devw120,92352,92353,92361,1704728100,1704730500,1.7622,1.764439313588987,-0.0020691360772461024,-0.0020691360772461024,2.5362888467647924,False,stop,15653,175.496284551843,0.01,0.0004
OGN,short,short_max_v7_devw120,291459,291460,291460,1704730800,1704730800,0.1612,0.16501802933999288,-0.023937043602226236,-0.023937043602226236,2.8354375739318813,True,stop,15657,175.45427592968952,0.01,0.0004
ENS,short,short_max_v7_devw120,221518,221519,221527,1704731100,1704733500,14.18,14.200750140226813,-0.0022612002902603115,-0.0022612002902603115,2.370010934907291,False,stop,15658,175.4503085570929,0.01,0.0004
T,short,short_max_v7_devw120,98132,98133,98168,1704728700,1704739200,0.03287,0.03294630858025558,-0.003116149624765784,-0.003116149624765784,2.7562223748314905,False,stop,15655,175.44483736851927,0.01,0.0004
ASTR,short,short_max_v7_devw120,94581,94582,94589,1704748800,1704750900,0.13161,0.1346878817767052,-0.023651957697337054,-0.023651957697337054,2.3928452012331745,False,stop,15660,175.40334122980272,0.01,0.0004
SEI,short,short_max_v7_devw120,41590,41591,41599,1704749100,1704751500,0.6867,0.6877035191632259,-0.002259232263995136,-0.002259232263995136,2.6154374367718978,False,stop,15661,175.39937752343138,0.01,0.0004
JOE,short,short_max_v7_devw120,82090,82091,82091,1704751500,1704751500,0.6021,0.6161537374824586,-0.02360881641630672,-0.02360881641630672,2.4920314999026223,True,stop,15662,175.35796780639654,0.01,0.0004
STX,short,short_max_v7_devw120,92432,92433,92435,1704752100,1704752700,1.922,1.9758719348920972,-0.028064891990603223,-0.028064891990603223,2.3985654772538054,False,stop,15664,175.30875378213477,0.01,0.0004
JOE,short,short_max_v7_devw120,82092,82093,82104,1704752100,1704755400,0.6167,0.6174767115776877,-0.002057879954214225,-0.002057879954214225,2.848694737933243,False,stop,15663,175.30514512566717,0.01,0.0004
BIGTIME,short,short_max_v7_devw120,25336,25337,25345,1704754500,1704756900,0.3733,0.37393253837331586,-0.002491584198763585,-0.002491584198763585,2.413000945705072,False,stop,15666,175.3007771604589,0.01,0.0004
1000RATS,short,short_max_v7_devw120,6762,6763,6932,1704710100,1704760800,0.21423,0.21458609836706777,-0.0024594661526424525,-0.0024594661526424525,2.593832294331543,False,stop,15647,175.29646452850977,0.01,0.0004
T,short,short_max_v7_devw120,98226,98227,98245,1704756900,1704762300,0.03441,0.034465321106617944,-0.002405123783608664,-0.002405123783608664,2.515165811942799,False,stop,15667,175.29224832782543,0.01,0.0004
1000RATS,short,short_max_v7_devw120,6937,6938,6949,1704762600,1704765900,0.21763,0.21800986059812547,-0.0025424009954563057,-0.0025424009954563057,2.5461944440279036,False,stop,15670,175.287791695959,0.01,0.0004
STX,short,short_max_v7_devw120,92438,92439,92488,1704753900,1704768600,1.9686,1.9715407289366225,-0.0022915892395530594,-0.0022915892395530594,2.405083601448041,False,stop,15665,175.2837743394213,0.01,0.0004
T,short,short_max_v7_devw120,98263,98264,98272,1704768000,1704770400,0.03716,0.03721630824113854,-0.002312999107103896,-0.002312999107103896,2.4167011235357823,False,stop,15671,175.27971993436452,0.01,0.0004
1000BONK,short,short_max_v7_devw120,13588,13589,13597,1704770700,1704773100,0.01136,0.011372696735516677,-0.0019164225875315292,-0.0019164225875315292,2.994526559768676,False,stop,15672,175.27636083422033,0.01,0.0004
1000BONK,short,short_max_v7_devw120,13601,13602,13602,1704774600,1704774600,0.012112,0.012449362628413795,-0.027898787181587646,-0.027898787181587646,3.6943876693605993,True,stop,15674,175.22746085533154,0.01,0.0004
T,short,short_max_v7_devw120,98280,98281,98290,1704773100,1704775800,0.03915,0.03921690452792192,-0.00250601246394364,-0.00250601246394364,2.712702584159822,False,stop,15673,175.16234023251567,0.01,0.0004
1000BONK,short,short_max_v7_devw120,13603,13604,13606,1704775200,1704775800,0.01246,0.012896638503581283,-0.03465676844861796,-0.03465676844861796,3.775183905726975,False,stop,15675,175.16673267996453,0.01,0.0004
MOVR,short,short_max_v7_devw120,3731,3732,3841,1704745800,1704778500,25.728,25.77349043388157,-0.0025650086626127547,-0.0025650086626127547,3.153008170707682,False,stop,15659,175.15784005723907,0.01,0.0004
POWR,short,short_max_v7_devw120,21178,21179,21274,1704759900,1704788400,0.4451,0.4457310218291024,-0.0022157009456352564,-0.0022157009456352564,2.7898581382314607,False,stop,15668,175.15395591626182,0.01,0.0004
BSV,short,short_max_v7_devw120,23157,23158,23179,1704784800,1704791100,94.4,94.55807899246457,-0.002471766116115414,-0.002471766116115414,3.6915988082450766,False,stop,15676,175.14962642412158,0.01,0.0004
SEI,short,short_max_v7_devw120,41717,41718,41731,1704787200,1704791100,0.7532,0.7539979839644639,-0.0018583370001444602,-0.0018583370001444602,2.4501254343184926,False,stop,15677,175.14637140117114,0.01,0.0004
1000BONK,short,short_max_v7_devw120,13716,13717,13741,1704809100,1704816300,0.013396,0.013416513642401044,-0.0023289845743691188,-0.0023289845743691188,2.5709033222075144,False,stop,15681,175.14229226919863,0.01,0.0004
JOE,short,short_max_v7_devw120,82120,82121,82321,1704760500,1704820500,0.6659,0.5807,0.14591947649388684,0.14591947649388684,2.549448914893851,False,fail_fast_or_timeout,15669,175.3980902455209,0.01,0.0004
PEOPLE,short,short_max_v7_devw120,214826,214827,214955,1704798900,1704837300,0.03909,0.03258627884061972,0.19878465313545415,0.19878465313545415,2.6094883891781797,False,target,15680,175.74625435239005,0.01,0.0004
ASTR,short,short_max_v7_devw120,94724,94725,94925,1704791700,1704851700,0.15328,0.13706,0.11754233182547794,0.11754233182547794,3.6027501150926815,False,fail_fast_or_timeout,15678,175.9521254814427,0.01,0.0004
T,short,short_max_v7_devw120,98358,98359,98559,1704796500,1704856500,0.03996,0.03169,0.26016560429157465,0.26016560429157465,2.3652501207712673,False,fail_fast_or_timeout,15679,176.4077960969933,0.01,0.0004
PENDLE,short,short_max_v7_devw120,47752,47753,47755,1704869700,1704870300,1.264,1.296019756416036,-0.025506225547504233,-0.025506225547504233,2.4707313403450453,False,stop,15689,176.36280112663744,0.01,0.0004
SSV,short,short_max_v7_devw120,91990,91991,91994,1704869700,1704870600,31.05,32.098962706071696,-0.03347902192594152,-0.03347902192594152,2.5273735365644363,False,stop,15688,176.30374152190305,0.01,0.0004
XAI,short,short_max_v7_devw120,74,75,99,1704863700,1704870900,0.5811,0.5825870043371365,-0.0033524159070943186,-0.0033524159070943186,2.530520757389586,False,stop,15684,176.16657223577377,0.01,0.0004
ARB,short,short_max_v7_devw120,84177,84178,84183,1704869400,1704870900,1.7629,1.8248569760987494,-0.034751688768071866,-0.034751688768071866,2.4162069251879257,False,stop,15687,176.2424368336408,0.01,0.0004
LDO,short,short_max_v7_devw120,136629,136630,136635,1704869400,1704870900,3.5569,3.7006819484960927,-0.03965282510012067,-0.03965282510012067,3.023023117084274,False,stop,15686,176.1724861587915,0.01,0.0004
OP,short,short_max_v7_devw120,169149,169150,169156,1704869400,1704871200,3.5504,3.6970436439966656,-0.04046511031991438,-0.04046511031991438,3.9724162416847464,False,stop,15685,176.0951886264702,0.01,0.0004
PENDLE,short,short_max_v7_devw120,47758,47759,47767,1704871500,1704873900,1.3171,1.3190711178803114,-0.0022943226741852555,-0.0022943226741852555,2.4038480804143343,False,stop,15691,176.0911484346294,0.01,0.0004
1000PEPE,short,short_max_v7_devw120,71782,71783,71808,1704871500,1704879000,0.0012192,0.0012212725492241235,-0.0024970407018811472,-0.0024970407018811472,2.6108961063133584,False,stop,15690,176.08675126609532,0.01,0.0004
ENS,short,short_max_v7_devw120,222017,222018,222023,1704880800,1704882300,14.211,14.638437268735768,-0.02999965163553839,-0.02999965163553839,2.5816282684911465,False,stop,15692,176.03392585413914,0.01,0.0004
T,short,short_max_v7_devw120,98659,98660,98672,1704886800,1704890400,0.03566,0.0357030711469352,-0.0020063709241691977,-0.0020063709241691977,2.440117085653251,False,stop,15693,176.03039396063414,0.01,0.0004
TRB,short,short_max_v7_devw120,352279,352280,352480,1704832800,1704892800,133.026,122.459,0.08549010525971959,0.08549010525971959,4.743700948917404,False,fail_fast_or_timeout,15682,176.18034197260857,0.01,0.0004
RIF,short,short_max_v7_devw120,23224,23225,23256,1704891300,1704900600,0.18443,0.1847208541766142,-0.002374560587166318,-0.002374560587166318,3.795561582514904,False,stop,15694,176.17616202425216,0.01,0.0004
,short,short_max_v7_devw120,89212,89213,89215,1704900300,1704900900,1.3558,1.3932009150881721,-0.027645313323531127,-0.027645313323531127,3.192676076945785,False,stop,15695,176.12745641669937,0.01,0.0004
RIF,short,short_max_v7_devw120,23259,23260,23262,1704901800,1704902400,0.18743,0.1967637076411169,-0.04823612403432096,-0.04823612403432096,3.646006784971272,False,stop,15696,176.04249935836373,0.01,0.0004
1000RATS,short,short_max_v7_devw120,7206,7207,7407,1704843300,1704903300,0.22993,0.21096,0.08912226014410299,0.08912226014410299,2.6959947306664396,False,fail_fast_or_timeout,15683,176.1991283923612,0.01,0.0004
1000PEPE,short,short_max_v7_devw120,71918,71919,71922,1704912300,1704913200,0.0012548,0.0012817294886629056,-0.021810274711708797,-0.021810274711708797,2.9408108703960503,False,stop,15698,176.16069887841917,0.01,0.0004
ENS,short,short_max_v7_devw120,222127,222128,222139,1704913800,1704917100,15.659,15.679336308617836,-0.0020970133567872243,-0.0020970133567872243,3.737291523589387,False,stop,15699,176.1570047650343,0.01,0.0004
ENS,short,short_max_v7_devw120,222190,222191,222196,1704932700,1704934200,16.084,16.620923445159917,-0.03310406823853538,-0.03310406823853538,2.3874358838531835,False,stop,15705,176.0986896299699,0.01,0.0004
AUCTION,short,short_max_v7_devw120,7516,7517,7526,1704932700,1704935400,19.46,19.491196271314966,-0.0024005313825132594,-0.0024005313825132594,4.490488827255422,False,stop,15704,176.094460925788,0.01,0.0004
PEOPLE,short,short_max_v7_devw120,215293,215294,215304,1704939000,1704942000,0.03368,0.03373510587102529,-0.0024334874191877845,-0.0024334874191877845,2.655056098866108,False,stop,15708,176.0901756892355,0.01,0.0004
ENS,short,short_max_v7_devw120,222198,222199,222234,1704935100,1704945600,16.613,16.64208449403613,-0.0025476473002256964,-0.0025476473002256964,2.625256829789506,False,stop,15706,176.0856893157234,0.01,0.0004
BLUR,short,short_max_v7_devw120,74066,74067,74103,1704935700,1704946500,0.5092,0.5098932359344306,-0.0021595707602596096,-0.0021595707602596096,3.4377984297546256,False,stop,15707,176.0776518200728,0.01,0.0004
AUCTION,short,short_max_v7_devw120,7549,7550,7563,1704942600,1704946500,21.38,21.414365708627265,-0.00240479694308302,-0.00240479694308302,3.0925850975249247,False,stop,15709,176.08145470456137,0.01,0.0004
JTO,short,short_max_v7_devw120,9604,9605,9616,1704943500,1704946800,1.7253,1.7277102342714372,-0.0021950454327508188,-0.0021950454327508188,2.4279017959645586,False,stop,15710,176.07378656071378,0.01,0.0004
ARK,short,short_max_v7_devw120,32545,32546,32603,1704930000,1704947100,0.8449,0.8465107096692204,-0.0027027634864180464,-0.0027027634864180464,3.1389516488066844,False,stop,15703,176.06902545351022,0.01,0.0004
1000PEPE,short,short_max_v7_devw120,71923,71924,72039,1704913800,1704948300,0.0012805,0.0012821473862714954,-0.002084864976628053,-0.002084864976628053,3.0009034114123128,False,stop,15700,176.06535274079673,0.01,0.0004
PENDLE,short,short_max_v7_devw120,48017,48018,48030,1704949200,1704952800,1.5995,1.6011566265725723,-0.0018346436726296204,-0.0018346436726296204,2.652584914022718,False,stop,15711,176.06212256894298,0.01,0.0004
MAV,short,short_max_v7_devw120,56274,56275,56278,1704954900,1704955800,0.4708,0.48527560739157233,-0.030629662095279928,-0.030629662095279928,2.972919110616037,False,stop,15715,175.96756213637408,0.01,0.0004
GLMR,short,short_max_v7_devw120,30769,30770,30772,1704955200,1704955800,0.4249,0.4345820086541618,-0.023078898945093494,-0.023078898945093494,2.8651665354213085,False,stop,15716,176.02148936959472,0.01,0.0004
SEI,short,short_max_v7_devw120,42272,42273,42281,1704953700,1704956100,0.7082,0.7091842292567521,-0.0021878329722355475,-0.0021878329722355475,2.56186897948768,False,stop,15712,175.9637101912049,0.01,0.0004
ETHW,short,short_max_v7_devw120,12489,12490,12498,1704954000,1704956400,3.148,3.153314747973247,-0.002485447980307897,-0.002485447980307897,2.687078500773889,False,stop,15713,175.95933425873542,0.01,0.0004
AUCTION,short,short_max_v7_devw120,7594,7595,7597,1704956100,1704956700,23.21,24.001814944684476,-0.033789794584672996,-0.033789794584672996,2.971821018990484,False,stop,15717,175.89987648251824,0.01,0.0004
RDNT,short,short_max_v7_devw120,80753,80754,80762,1704954600,1704957000,0.3247,0.3250634398496316,-0.0019180582159584506,-0.0019180582159584506,2.5117143515645135,False,stop,15714,175.84521185703085,0.01,0.0004
ASTR,short,short_max_v7_devw120,95274,95275,95276,1704956700,1704957000,0.14548,0.14972581971455057,-0.029157298177730138,-0.029157298177730138,2.412477631668285,False,stop,15724,175.84858883103797,0.01,0.0004
GAS,short,short_max_v7_devw120,22315,22316,22410,1704929100,1704957300,5.827,5.836133738230835,-0.0023650323725452386,-0.0023650323725452386,2.6461869721052533,False,stop,15702,175.8020295876356,0.01,0.0004
AR,short,short_max_v7_devw120,240414,240415,240417,1704956700,1704957300,9.164,9.364214935884757,-0.022180856511260758,-0.022180856511260758,2.836478572916081,False,stop,15719,175.80619575782478,0.01,0.0004
AVAX,short,short_max_v7_devw120,346932,346933,346936,1704956700,1704957600,38.339,39.18818810643867,-0.02246949143278074,-0.02246949143278074,2.6284908636547817,False,stop,15720,175.76250577995907,0.01,0.0004
SUPER,short,short_max_v7_devw120,13068,13069,13072,1704956700,1704957600,0.5763,0.5916095543209586,-0.026677801007677557,-0.026677801007677557,2.4606801772501234,False,stop,15722,175.71557956093832,0.01,0.0004
1000BONK,short,short_max_v7_devw120,14207,14208,14214,1704956400,1704958200,0.01591,0.016501275274819184,-0.03663209569998902,-0.03663209569998902,3.197379850641685,False,stop,15718,175.6511219692196,0.01,0.0004
AI,short,short_max_v7_devw120,690,691,696,1704956700,1704958200,1.06989,1.1174547193889914,-0.04336523200778928,-0.04336523200778928,2.61443696741484,False,stop,15721,175.57484257968153,0.01,0.0004
TOKEN,short,short_max_v7_devw120,19672,19673,19674,1704957900,1704958200,0.026,0.026603058102199165,-0.023468751084271575,-0.023468751084271575,2.4401553583214124,False,stop,15745,175.5336043276981,0.01,0.0004
NTRN,short,short_max_v7_devw120,16541,16542,16543,1704958200,1704958500,1.5776,1.6314333591178816,-0.03379758388353014,-0.03379758388353014,2.7339662720886335,False,stop,15751,175.47427821053165,0.01,0.0004
MAGIC,short,short_max_v7_devw120,101028,101029,101037,1704956700,1704959100,1.1073,1.1088051468471776,-0.0021574493692217748,-0.0021574493692217748,2.456182119408125,False,stop,15723,175.42882096896525,0.01,0.0004
ETC,short,short_max_v7_devw120,419210,419211,419217,1704957300,1704959100,23.931,24.49182389528785,-0.023698412861597882,-0.023698412861597882,2.8630809896792146,False,stop,15725,175.4326159197409,0.01,0.0004
ONE,short,short_max_v7_devw120,296247,296248,296254,1704957600,1704959400,0.01705,0.01738960567436057,-0.02032923376872706,-0.02032923376872706,2.409209436263849,False,stop,15731,175.39309933802824,0.01,0.0004
EDU,short,short_max_v7_devw120,73562,73563,73571,1704957300,1704959700,0.6199,0.62046937302642,-0.001717648881914701,-0.001717648881914701,2.702296618843654,False,stop,15726,175.3241947702933,0.01,0.0004
AUCTION,short,short_max_v7_devw120,7599,7600,7607,1704957600,1704959700,24.15,25.069946681082904,-0.03749519894819207,-0.03749519894819207,3.8803299740595145,False,stop,15727,175.3272144318889,0.01,0.0004
