candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct,eligible_symbols,positive_symbols,positive_symbol_pct,eligible_quarters,positive_quarter_pct,ex_q4_trades,ex_q4_avg_net_return_pct,ex_q4_profit_factor,ex_q4_win_rate_pct,q4_2025_trades,q4_2025_avg_net_return_pct,q4_2025_profit_factor,q4_2025_win_rate_pct,y2026_trades,y2026_avg_net_return_pct,y2026_profit_factor,y2026_win_rate_pct
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,72,199764,199764,100.0,52720,147044,0,26.391141547025487,-0.06844047369186361,0.011564151968923997,3.633132917462895,0.9174225721526633,71.42728419535051,28.572715804649484,30.082492340962336,0.006953711783034776,1.1057620827520183,-46.56317183182778,340.5164694333861,-0.0006844047369186361,596,190,31.879194630872483,26,34.61538461538461,178126.0,-0.11763417741274163,0.8555877336405743,26.11409900856697,21638.0,0.3365266059358799,1.35575120663991,28.671781125797207,2681.0,0.1540613803058064,1.2654430227604905,35.99403207758299
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds3atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,3.0,3atr,6,199759,199759,100.0,95619,104140,0,47.86717995184197,-0.05476454742838059,0.025245550791936203,2.7807282904803365,0.9014722663037027,24.043972987449877,75.95602701255012,5.196927297393359,0.006963800310173305,1.6556876071019933,-52.0579691980373,247.94137621095703,-0.000547645474283806,596,173,29.026845637583893,26,19.230769230769234,178126.0,-0.09451849900080865,0.8264408652201983,47.97839731426069,21633.0,0.2725692656253026,1.420390299855443,46.95141681690011,2681.0,-0.05401215023275489,0.8433973745540584,48.34017157776949
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds3atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,3.0,3atr,12,199759,199759,100.0,92467,107292,0,46.28927858068973,-0.057366920441379046,0.022642136413186142,2.9031292119158683,0.9134585448806741,32.983745413222934,67.01625458677707,9.513729043497415,0.006963800310173305,1.6556876071019933,-52.0579691980373,236.28084704898106,-0.0005736692044137904,596,175,29.36241610738255,26,26.923076923076923,178126.0,-0.09627029903915764,0.8518058393496548,46.3750378945241,21633.0,0.26296327953587306,1.3405932344908509,45.583136874219946,2681.0,0.02530507294668588,1.0618323596157706,54.345393509884374
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds3atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,3.0,3atr,24,199759,199759,100.0,87103,112656,0,43.604042871660354,-0.04989982375895638,0.030112221129495454,3.3527814365860924,0.9362845845765495,42.70946490521078,57.29053509478922,16.958850414749772,0.006963800310173305,1.6556876071019933,-52.0579691980373,285.8899266506852,-0.0004989982375895638,596,209,35.06711409395973,26,34.61538461538461,178126.0,-0.0958227306128576,0.8752922912148097,43.57982551676903,21633.0,0.3282291322923544,1.3627094711389247,43.80344843526095,2681.0,0.07026718592611285,1.14543367347726,52.66691533010071
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds3atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,3.0,3atr,36,199759,199759,100.0,81841,117918,0,40.969868691773584,-0.061202379903342444,0.01880514215351898,3.536968167784948,0.929044099090229,49.07964096736567,50.92035903263432,23.460564980801866,0.006963800310173305,1.6556876071019933,-52.0579691980373,380.2005092817402,-0.0006120237990334244,596,205,34.395973154362416,26,34.61538461538461,178126.0,-0.11286645482683941,0.8669089535965577,40.905875616136896,21633.0,0.36419932165551755,1.3708948383477093,41.49678731567513,2681.0,0.1858062936666185,1.3613377519143446,54.308093994778076
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds3atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,3.0,3atr,72,199759,199759,100.0,69401,130358,0,34.74236454928189,-0.0591603590997484,0.02084798009228855,3.885317273742337,0.9412799366032012,59.63335819662694,40.366641803373064,39.74176883144189,0.006963800310173305,1.6556876071019933,-52.0579691980373,307.8692030681995,-0.000591603590997484,596,207,34.73154362416108,26,38.46153846153847,178126.0,-0.11701519971451069,0.8822362237103063,34.53678856539752,21633.0,0.4172160722479679,1.3719900285513535,36.4350760412333,2681.0,0.21552126025273147,1.325806422495886,45.02051473330847
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds5atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,5.0,5atr,6,199734,199734,100.0,99660,100074,0,49.89636216167503,-0.06152145894722449,0.018485935426946286,2.5584629440974025,0.8929020230710301,10.970590885878217,89.02940911412178,5.641873692010374,0.006931887117829556,2.744480111227759,-65.15941571538383,193.99777986252963,-0.0006152145894722449,596,180,30.201342281879196,26,26.923076923076923,178125.0,-0.0919714817051956,0.836475193591936,50.06315789473684,21609.0,0.18948091523777227,1.2813641507729967,48.52144939608497,2681.0,-0.046020946511648286,0.8641207024205032,48.899664304364045
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds5atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,5.0,5atr,12,199734,199734,100.0,99007,100727,0,49.569427338360015,-0.05816882881102622,0.021839907151834544,2.7608956427883258,0.9158338387383806,16.052349625001252,83.94765037499874,10.855292539076972,0.006931887117829556,2.744480111227759,-65.15941571538383,234.52334612901203,-0.0005816882881102622,596,189,31.711409395973156,26,30.76923076923077,178125.0,-0.08645799274685054,0.8721614554287288,49.76168421052631,21609.0,0.17502138480685134,1.2152196097337802,47.98463603128326,2681.0,0.023116196032893648,1.0553084300054465,56.28496829541216
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds5atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,5.0,5atr,24,199734,199734,100.0,98353,101381,0,49.24199184915938,-0.04871801483832588,0.03129450296285925,3.2135637883922454,0.9420623831394077,23.605895841469156,76.39410415853085,20.480253737470836,0.006931887117829556,2.744480111227759,-65.15941571538383,235.4330438511416,-0.0004871801483832588,596,212,35.57046979865772,26,42.30769230769231,178125.0,-0.07973973186452304,0.9029016853336337,49.34007017543859,21609.0,0.20699688845619826,1.206420353244723,48.433523069091585,2681.0,0.07231659785125721,1.1441721153675715,55.46437896307348
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds5atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,5.0,5atr,36,199734,199734,100.0,96105,103629,0,48.1164949382679,-0.06314838729993742,0.016858356042479643,3.478786095110757,0.933576886920804,29.34002222956532,70.65997777043468,29.32187809787017,0.006931887117829556,2.744480111227759,-65.15941571538383,380.2005092817402,-0.0006314838729993742,596,215,36.07382550335571,26,38.46153846153847,178125.0,-0.10005141228684278,0.8925373783837394,48.18021052631579,21609.0,0.2410466853916508,1.2166137373208517,47.59128141052339,2681.0,0.20060089623474478,1.3714100431968173,59.268929503916446
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds5atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,5.0,5atr,72,199734,199734,100.0,88348,111386,0,44.23282966345239,-0.04881123339117778,0.031201247107665284,3.923359326578761,0.9582959517241814,40.43778225039302,59.56221774960698,52.69218560685712,0.006931887117829556,2.744480111227759,-65.15941571538383,307.8692030681995,-0.0004881123339117778,596,224,37.58389261744966,26,50.0,178125.0,-0.08765583380496997,0.9238123459862683,44.183578947368424,21609.0,0.2713884264129192,1.2033773085437558,44.638807904114024,2681.0,0.22206809128550317,1.300770723843437,52.219321148825074
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,0.0,no_stop,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,0.0,no_stop,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,0.0,no_stop,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,0.0,no_stop,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,0.0,no_stop,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds2atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,2.0,2atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds2atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,2.0,2atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds2atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,2.0,2atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds2atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,2.0,2atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds2atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,2.0,2atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds3atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,3.0,3atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds3atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,3.0,3atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds3atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,3.0,3atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds3atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,3.0,3atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds3atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,3.0,3atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds5atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,5.0,5atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds5atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,5.0,5atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds5atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,5.0,5atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds5atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,5.0,5atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip0bps__ds5atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,0.0,5.0,5atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,0.0,no_stop,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,0.0,no_stop,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,0.0,no_stop,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,0.0,no_stop,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,0.0,no_stop,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds2atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,2.0,2atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds2atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,2.0,2atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds2atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,2.0,2atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds2atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,2.0,2atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds2atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,2.0,2atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds3atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,3.0,3atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds3atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,3.0,3atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds3atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,3.0,3atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds3atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,3.0,3atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds3atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,3.0,3atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds5atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,5.0,5atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds5atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,5.0,5atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds5atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,5.0,5atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds5atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,5.0,5atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,1.0,5.0,5atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,0.0,no_stop,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,0.0,no_stop,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,0.0,no_stop,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,0.0,no_stop,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,0.0,no_stop,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,2.0,2atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,2.0,2atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,2.0,2atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,2.0,2atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,2.0,2atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds3atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,3.0,3atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds3atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,3.0,3atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds3atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,3.0,3atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds3atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,3.0,3atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds3atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,3.0,3atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds5atr__time6,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,5.0,5atr,6,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds5atr__time12,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,5.0,5atr,12,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds5atr__time24,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,5.0,5atr,24,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds5atr__time36,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,5.0,5atr,36,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
bear_range25_body08_vol15_cp20__below_ema_slope_up__slip2bps__ds5atr__time72,bear_range25_body08_vol15_cp20,below_ema_slope_up,2.0,5.0,5atr,72,0,0,0.0,0,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,
