symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,exit_reason,equity_after_exit,position_fraction,fee_per_side,return,score,same_bar,plan_id
BULLA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2732,2733,2739,1768045500,1768047300,0.03282,0.03469460837473542,0.056317866384381875,target,99.28790870794735,0.01,0.0004,,,,272
RVV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2733,2734,2749,1768045800,1768050300,0.004071,0.004022415976956492,-0.012734174169370704,stop,99.29666428346358,0.01,0.0004,,,,274
BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2742,2743,2764,1768048500,1768054800,0.02772,0.02739,-0.012704761904761974,time,99.284048878687,0.01,0.0004,,,,275
GMT,short,short_max_v7_devw120,2747,2748,2748,1768050000,1768050000,0.02148,0.02203689267104998,-0.026070925414161204,stop,104.51662433574874,0.01,0.0004,-0.026070925414161204,2.8465431335179865,True,838
GMT,short,short_max_v7_devw120,2749,2750,2750,1768050600,1768050600,0.02224,0.022912735389833908,-0.030160762841628806,stop,104.48510132455276,0.01,0.0004,-0.030160762841628806,3.6191767845060916,True,839
ZEC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2750,2751,2772,1768050900,1768057200,376.05,383.54,0.01911756415370305,time,99.286472542228,0.01,0.0004,,,,277
币安人生,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2752,2753,2774,1768051500,1768057800,0.13299,0.13534,0.01687050154146932,time,99.3032226681087,0.01,0.0004,,,,278
ALCH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2765,2766,2766,1768055400,1768055400,0.13365,0.13152854204596914,-0.01667323572039545,stop,99.2674950151847,0.01,0.0004,,,,276
GPS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2778,2779,2782,1768059300,1768060200,0.006952,0.006847527442359017,-0.015827698164698287,stop,99.28750525375698,0.01,0.0004,,,,279
UB,short,short_max_v7_devw120,2781,2782,2826,1768060200,1768073400,0.03894,0.03897435359600619,-0.0016814410717952192,stop,104.72448455153845,0.01,0.0004,-0.0016814410717952192,2.778160375250834,False,847
CUDIS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2785,2786,2807,1768061400,1768067700,0.03181,0.03201,0.005487331027978515,time,99.30160003406867,0.01,0.0004,,,,282
IRYS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2789,2790,2796,1768062600,1768064400,0.052546,0.054289266339004195,0.03237600462459924,target,99.31965058104959,0.01,0.0004,,,,280
ID,short,short_max_v7_devw120,2798,2799,2808,1768065300,1768068000,0.09094,0.09111451801505809,-0.0027153700075464907,stop,104.66282209453477,0.01,0.0004,-0.0027153700075464907,4.253690598980839,False,843
ZETA,short,short_max_v7_devw120,2800,2801,3001,1768065900,1768125900,0.08227,0.0798,0.030152380952381066,fail_fast_or_timeout,104.8696290877635,0.01,0.0004,0.030152380952381066,4.8053698911488425,False,866
1000WHY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2802,2803,2803,1768066500,1768066500,1.74e-05,1.7002232037601648e-05,-0.023660227724043168,stop,99.29615132554738,0.01,0.0004,,,,281
AKT,short,short_max_v7_devw120,2804,2805,2807,1768067100,1768067700,0.4636,0.4722858596032448,-0.019191106628814934,stop,104.68022481908493,0.01,0.0004,-0.019191106628814934,3.833707232917563,False,841
BAN,short,short_max_v7_devw120,2805,2806,2808,1768067400,1768068000,0.07585,0.0768572989020135,-0.013906092933316771,stop,104.66566509556671,0.01,0.0004,-0.013906092933316771,3.464139353439695,False,844
BEL,short,short_max_v7_devw120,2806,2807,3007,1768067700,1768127700,0.1633,0.1405,0.16147758007117421,fail_fast_or_timeout,105.00457373337912,0.01,0.0004,0.16147758007117421,3.1690286020676828,False,868
AKT,short,short_max_v7_devw120,2809,2810,2812,1768068600,1768069200,0.4756,0.4876869341135159,-0.02558420738395759,stop,104.72869015057465,0.01,0.0004,-0.02558420738395759,3.294381960942914,False,845
AKT,short,short_max_v7_devw120,2814,2815,2839,1768070100,1768077300,0.4895,0.49021150831571386,-0.002251431277406101,stop,104.81245722801992,0.01,0.0004,-0.002251431277406101,2.8533748023113072,False,849
币安人生,short,short_max_v7_devw120,2817,2818,2843,1768071000,1768078500,0.14655,0.14676059645469572,-0.002234965922618825,stop,104.78226606335981,0.01,0.0004,-0.002234965922618825,3.856820430737958,False,851
ARC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2839,2840,2861,1768077600,1768083900,0.04247,0.04278,0.00649927007299258,time,99.30805391324168,0.01,0.0004,,,,283
AKT,short,short_max_v7_devw120,2841,2842,2842,1768078200,1768078200,0.5079,0.5213357672661805,-0.026571811776191587,stop,104.7846066591673,0.01,0.0004,-0.026571811776191587,2.4964783995434723,True,850
REZ,short,short_max_v7_devw120,2842,2843,2892,1768078500,1768093200,0.005477,0.005480733448112811,-0.0014811949802260075,stop,104.96307699603534,0.01,0.0004,-0.0014811949802260075,3.210110539560387,False,858
1000WHY,short,short_max_v7_devw120,2843,2844,2846,1768078800,1768079400,2.04e-05,2.1120255344076064e-05,-0.03490258694045976,stop,104.74569434184886,0.01,0.0004,-0.03490258694045976,2.4540755044505076,False,852
1000WHY,short,short_max_v7_devw120,2849,2850,2859,1768080600,1768083300,2.47e-05,2.478492584099694e-05,-0.004226511805674326,stop,104.74126725271157,0.01,0.0004,-0.004226511805674326,3.850721044152506,False,853
KOMA,short,short_max_v7_devw120,2849,2850,2861,1768080600,1768083900,0.01112,0.011128763000296325,-0.0015874190775822853,stop,104.73960449957664,0.01,0.0004,-0.0015874190775822853,2.511484308651166,False,854
1000WHY,short,short_max_v7_devw120,2860,2861,2869,1768083900,1768086300,2.48e-05,2.4868379144760136e-05,-0.003549642200728042,stop,104.71895642630031,0.01,0.0004,-0.003549642200728042,3.5073894225913382,False,856
M,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2863,2864,2867,1768084800,1768085700,1.5391,1.5172502713224438,-0.014996432121081238,stop,99.29316124834581,0.01,0.0004,,,,284
LIGHT,short,short_max_v7_devw120,2865,2866,2868,1768085400,1768086000,0.6385,0.6484630371194829,-0.01616407867399736,stop,104.7226743075025,0.01,0.0004,-0.01616407867399736,3.3496085632345434,False,855
PIEVERSE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2881,2882,2885,1768090200,1768091100,0.5097,0.502608279282709,-0.01471351916282324,stop,99.27855173003816,0.01,0.0004,,,,285
UB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2883,2884,2886,1768090800,1768091400,0.03544,0.0367494570835503,0.03614856330559526,target,99.31443950015918,0.01,0.0004,,,,286
USELESS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2894,2895,2896,1768094100,1768094400,0.10447,0.10341202765409319,-0.01092704456692648,stop,99.30358736709361,0.01,0.0004,,,,287
PUMPBTC,short,short_max_v7_devw120,2895,2896,3096,1768094400,1768154400,0.03049,0.02813,0.08309619623178102,fail_fast_or_timeout,105.18623335773859,0.01,0.0004,0.08309619623178102,2.9120780578900116,False,885
币安人生,short,short_max_v7_devw120,2895,2896,2898,1768094400,1768095000,0.16263,0.16791039309626848,-0.032247684678107215,stop,104.92922883393722,0.01,0.0004,-0.032247684678107215,2.618685759868292,False,859
4,short,short_max_v7_devw120,2904,2905,3009,1768097100,1768128300,0.02753,0.02757828931421068,-0.002550990195965474,stop,104.9801088418587,0.01,0.0004,-0.002550990195965474,3.490234138733531,False,870
1000RATS,short,short_max_v7_devw120,2910,2911,2920,1768098900,1768101600,0.05895,0.05901523194865413,-0.0019053408840430156,stop,104.92722957444093,0.01,0.0004,-0.0019053408840430156,3.5055791510020855,False,860
LIT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2914,2915,2915,1768100100,1768100100,2.648,2.617222596340019,-0.012422886578542713,stop,99.29125099506658,0.01,0.0004,,,,288
MUBARAK,short,short_max_v7_devw120,2914,2915,2923,1768100100,1768102500,0.02203,0.02205964446544158,-0.002143832421597746,stop,104.92498006761346,0.01,0.0004,-0.002143832421597746,3.442614185883292,False,861
ZEC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2916,2917,2919,1768100700,1768101300,363.59,375.3090035783938,0.0314313693401739,target,99.32245959488932,0.01,0.0004,,,,289
RIVER,short,short_max_v7_devw120,2920,2921,2929,1768101900,1768104300,15.213,15.234828569559628,-0.002232807035534611,stop,104.92263724504933,0.01,0.0004,-0.002232807035534611,2.4378738482815776,False,862
LPT,short,short_max_v7_devw120,2938,2939,2939,1768107300,1768107300,3.414,3.476398892379669,-0.01874929014516955,stop,104.90296499536429,0.01,0.0004,-0.01874929014516955,3.6653481082686437,True,863
PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2943,2944,2950,1768108800,1768110600,0.3947,0.41237887077059227,0.04399065307978791,target,99.36615219352002,0.01,0.0004,,,,290
LYN,short,short_max_v7_devw120,2944,2945,2952,1768109100,1768111200,0.1554,0.16114295111166788,-0.0364388602296861,stop,104.86473955057284,0.01,0.0004,-0.0364388602296861,3.660792951602323,False,864
LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2957,2958,2959,1768113000,1768113300,0.11249,0.10398757373667908,-0.07638384090426639,stop,99.29025250991583,0.01,0.0004,,,,291
NMR,short,short_max_v7_devw120,2960,2961,3161,1768113900,1768173900,10.876,10.035,0.08300667663178865,fail_fast_or_timeout,105.24691337407921,0.01,0.0004,0.08300667663178865,3.2247138697849596,False,890
AKE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2972,2973,2974,1768117500,1768117800,0.0004734,0.00046936416539614307,-0.009325210401049699,stop,99.28099348496156,0.01,0.0004,,,,292
BEAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2974,2975,2975,1768118100,1768118100,0.4389,0.43411036047830037,-0.011712826433583156,stop,99.26936487451313,0.01,0.0004,,,,293
FARTCOIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2974,2975,2990,1768118100,1768122600,0.3625,0.3723908246086766,0.026485033403245952,target,99.24993052072206,0.01,0.0004,,,,297
RVV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2974,2975,2975,1768118100,1768118100,0.00379,0.003749960548656002,-0.011364499035355724,stop,99.25808340849956,0.01,0.0004,,,,294
EVAA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2975,2976,2997,1768118400,1768124700,0.9233,0.945,0.022702653525397933,time,99.27246288857238,0.01,0.0004,,,,298
NMR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2977,2978,2978,1768119000,1768119000,10.015,9.807884672542075,-0.02148051197782583,stop,99.23676226400404,0.01,0.0004,,,,295
FORM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2979,2980,2989,1768119600,1768122300,0.4094,0.40431852745150093,-0.013211999385684048,stop,99.22365110358335,0.01,0.0004,,,,296
AKT,short,short_max_v7_devw120,2992,2993,3080,1768123500,1768149600,0.5217,0.5222738308006729,-0.0018987163568834112,stop,105.13078115333776,0.01,0.0004,-0.0018987163568834112,4.091543158423851,False,882
HYPER,short,short_max_v7_devw120,2998,2999,3000,1768125300,1768125600,0.1411,0.14466488938683214,-0.025442395276020744,stop,104.8380594490312,0.01,0.0004,-0.025442395276020744,4.869957808121125,False,865
ID,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3000,3001,3007,1768125900,1768127700,0.0808,0.07924972636113964,-0.01998655493639054,stop,99.25262174324044,0.01,0.0004,,,,299
HYPER,short,short_max_v7_devw120,3001,3002,3005,1768126200,1768127100,0.1417,0.1463400713312209,-0.032507455716067925,stop,104.8355386395282,0.01,0.0004,-0.032507455716067925,4.501467400543496,False,867
SAHARA,short,short_max_v7_devw120,3006,3007,3007,1768127700,1768127700,0.02869,0.029274008329197826,-0.02074972204115064,stop,104.98278557619895,0.01,0.0004,-0.02074972204115064,2.421450366982843,True,869
HYPER,short,short_max_v7_devw120,3009,3010,3023,1768128600,1768132500,0.1559,0.1562270317820576,-0.0028933111147743987,stop,104.88956915893259,0.01,0.0004,-0.0028933111147743987,3.9906529184159445,False,874
SAHARA,short,short_max_v7_devw120,3009,3010,3010,1768128600,1768128600,0.02954,0.030203093111970707,-0.022754476964079482,stop,104.95622116717541,0.01,0.0004,-0.022754476964079482,3.2995848804975108,True,871
PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3012,3013,3020,1768129500,1768131600,0.34732,0.3403621945293641,-0.020832838508107552,stop,99.21958188159982,0.01,0.0004,,,,301
GUN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3013,3014,3018,1768129800,1768131000,0.02234,0.02207955110421168,-0.012458410733586311,stop,99.24025644395982,0.01,0.0004,,,,300
4,short,short_max_v7_devw120,3014,3015,3018,1768130100,1768131000,0.02881,0.029656229414066135,-0.029334625971862847,stop,104.92543265226182,0.01,0.0004,-0.029334625971862847,2.887209019247351,False,872
币安人生,short,short_max_v7_devw120,3016,3017,3022,1768130700,1768132200,0.18203,0.18775192487907025,-0.03127598517435013,stop,104.89260656009002,0.01,0.0004,-0.03127598517435013,2.4182621686927925,False,873
INIT,short,short_max_v7_devw120,3019,3020,3220,1768131600,1768191600,0.099,0.0887,0.1153217587373169,fail_fast_or_timeout,105.36620640043112,0.01,0.0004,0.1153217587373169,3.904276286616213,False,892
DEEP,short,short_max_v7_devw120,3022,3023,3033,1768132500,1768135500,0.05256,0.05260167154626511,-0.001592209544680733,stop,104.88789909720107,0.01,0.0004,-0.001592209544680733,3.122981961320773,False,875
4,short,short_max_v7_devw120,3026,3027,3046,1768133700,1768139400,0.03022,0.03026624966784575,-0.002328093779484152,stop,104.8579650470244,0.01,0.0004,-0.002328093779484152,2.404234935129524,False,877
1000WHY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3030,3031,3033,1768134900,1768135500,2.47e-05,2.424588675467602e-05,-0.019185151632549722,stop,99.20054645436666,0.01,0.0004,,,,302
币安人生,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3030,3031,3038,1768134900,1768137000,0.16816,0.16388887647213976,-0.026199164651880633,stop,99.17455673986551,0.01,0.0004,,,,303
CLO,short,short_max_v7_devw120,3031,3032,3034,1768135200,1768135800,0.6852,0.7030652682292192,-0.026210540153996906,stop,104.86040697455931,0.01,0.0004,-0.026210540153996906,2.392451674637655,False,876
CLO,short,short_max_v7_devw120,3043,3044,3052,1768138800,1768141200,0.782,0.7835549530265763,-0.002784484968884481,stop,104.85504522475388,0.01,0.0004,-0.002784484968884481,3.462745717050954,False,878
DEEP,short,short_max_v7_devw120,3048,3049,3084,1768140300,1768150800,0.05589,0.05596032321147702,-0.002056661996237307,stop,105.10279661885816,0.01,0.0004,-0.002056661996237307,2.4190013116817597,False,884
4,short,short_max_v7_devw120,3050,3051,3054,1768140900,1768141800,0.03243,0.033801735570093215,-0.04138180880235296,stop,104.81165310214408,0.01,0.0004,-0.04138180880235296,3.1203007899234105,False,879
4,short,short_max_v7_devw120,3056,3057,3062,1768142700,1768144200,0.03306,0.024945692330418535,0.3244789123710531,target,105.15174481416804,0.01,0.0004,0.3244789123710531,2.7462661698470434,False,880
4,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3060,3061,3061,1768143900,1768143900,0.02754,0.026337644556951388,-0.04445851281948474,stop,99.13046520684364,0.01,0.0004,,,,304
ASR,short,short_max_v7_devw120,3063,3064,3066,1768144800,1768145400,1.688,1.7176169466845774,-0.018043045221314034,stop,105.13277223730022,0.01,0.0004,-0.018043045221314034,2.8774792793202133,False,881
VVV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3074,3075,3075,1768148100,1768148100,2.741,2.7091970107661574,-0.012402695816797737,stop,99.11817035678226,0.01,0.0004,,,,305
RIVER,short,short_max_v7_devw120,3079,3080,3081,1768149600,1768149900,15.763,16.146767622179617,-0.02456745805472935,stop,105.10495319277531,0.01,0.0004,-0.02456745805472935,2.3598151793280495,False,883
CLO,short,short_max_v7_devw120,3087,3088,3096,1768152000,1768154400,0.7802,0.7823906080011582,-0.00359989046232898,stop,105.09901303330705,0.01,0.0004,-0.00359989046232898,2.4489077406833246,False,886
AIO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3092,3093,3114,1768153500,1768159800,0.12235,0.12511,0.02175823457294648,time,99.13973672079291,0.01,0.0004,,,,306
LYN,short,short_max_v7_devw120,3096,3097,3105,1768154700,1768157100,0.09924,0.09942778857054695,-0.002688693022813359,stop,105.18340522282134,0.01,0.0004,-0.002688693022813359,2.6353783509678372,False,887
1000RATS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3100,3101,3122,1768155900,1768162200,0.05613,0.0576,0.025389203634420012,time,99.16490751043158,0.01,0.0004,,,,307
IOTX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3108,3109,3130,1768158300,1768164600,0.00877,0.0087,-0.008781755986317008,time,99.15619909022995,0.01,0.0004,,,,308
FOLKS,short,short_max_v7_devw120,3134,3135,3145,1768166100,1768169100,3.693,3.6957782099907615,-0.0015517253019272418,stop,105.1598686388197,0.01,0.0004,-0.0015517253019272418,3.348975411991927,False,889
币安人生,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3137,3138,3138,1768167000,1768167000,0.15866,0.15644650099483012,-0.014751210167464257,stop,99.14157235090808,0.01,0.0004,,,,309
RIVER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3138,3139,3139,1768167300,1768167300,15.639,15.295739793786725,-0.022748986905382382,stop,99.11901864759618,0.01,0.0004,,,,310
MELANIA,short,short_max_v7_devw120,3138,3139,3140,1768167300,1768167600,0.1665,0.16990229051687805,-0.02082498322140078,stop,105.16150079633198,0.01,0.0004,-0.02082498322140078,3.2417529841539032,False,888
PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3163,3164,3164,1768174800,1768174800,0.32384,0.3197942402259195,-0.01329308230632562,stop,99.10584267486614,0.01,0.0004,,,,311
PIEVERSE,short,short_max_v7_devw120,3175,3176,3233,1768178400,1768195500,0.5108,0.44927238628823757,0.13614946671458342,target,105.50712628511677,0.01,0.0004,0.13614946671458342,2.4359961809368347,False,894
TRADOOR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3181,3182,3203,1768180200,1768186500,1.977,1.995,0.008304704097116833,time,99.08900884096828,0.01,0.0004,,,,313
