avg_linear_exact_pnl_pct,gross_loss_pct,gross_profit_pct,sum_linear_exact_pnl_pct,symbol_file,symbol_i,trades,win_rate_pct,wins
0.3560399813792028,88.02470966638992,193.05650417325478,105.03179450686483,DGB_5m.csv,173,295,6.779661016949152,20
0.13323682172569087,313.9891947735032,418.8465734716219,104.85737869811871,1000PEPE_5m.csv,8,787,5.844980940279543,46
0.3109964592736026,149.1541568380303,253.0269742354136,103.87281739738327,ACT_5m.csv,25,334,6.88622754491018,23
0.19382699110073484,134.73785085096964,238.241464098762,103.5036132477924,ROSE_5m.csv,440,534,5.617977528089887,30
0.32120602010413996,87.37611669828522,190.8044551718183,103.42833847353307,ZRO_5m.csv,594,322,6.832298136645963,22
0.4035388951660929,120.306706169567,223.61266333208673,103.30595716251979,1000X_5m.csv,13,256,8.984375,23
0.5037563473348473,114.2784400274119,217.5484912310556,103.2700512036437,GPS_5m.csv,235,205,6.829268292682928,14
0.5999827163639064,65.30794090671448,168.50496812130635,103.19702721459191,PIEVERSE_5m.csv,396,172,5.232558139534884,9
0.28213989662043615,106.75771198905504,209.73877425551424,102.98106226645919,W_5m.csv,557,365,6.301369863013699,23
0.19467841966405602,182.883361372861,285.47888853581844,102.59552716295752,ORDI_5m.csv,386,527,6.261859582542694,33
0.5228241520844001,66.2911404460788,168.24185010253683,101.95070965645802,AVNT_5m.csv,77,195,7.179487179487179,14
0.25487466230104106,107.69020251522716,209.3851927733425,101.69499025811538,BLUR_5m.csv,109,399,6.7669172932330826,27
0.10300541647940072,274.12476757558363,375.17308114187585,101.04831356629211,SOL_5m.csv,470,981,4.485219164118247,44
0.13052595880652143,315.3670124367536,416.2635785941947,100.89656615744107,ANKR_5m.csv,54,773,6.985769728331177,54
0.8444648900008876,122.89559520259245,223.38691711269806,100.49132191010563,MEMEFI_5m.csv,331,119,10.92436974789916,13
0.18204468039540572,156.8081497556796,257.29681333394353,100.48866357826395,WOO_5m.csv,565,552,5.253623188405797,29
0.13014058272822554,231.8079969657309,331.8861050837363,100.07810811800545,CELR_5m.csv,135,769,4.9414824447334205,38
0.21000024973430964,175.08240865768826,274.622527031751,99.54011837406277,CKB_5m.csv,143,474,6.329113924050633,30
0.21412186192748395,114.39982749804356,213.75237143239607,99.35254393435255,TIA_5m.csv,513,464,4.741379310344827,22
0.17240060495726323,202.30979006020686,301.09533670071863,98.78554664051182,GRIFFAIN_5m.csv,237,573,4.18848167539267,24
0.5740447889823113,194.7997041988286,293.53540790378605,98.73570370495754,CUDIS_5m.csv,158,172,9.883720930232558,17
0.3341563458909265,154.17248598543466,252.74860802325796,98.57612203782332,BANK_5m.csv,92,295,7.457627118644068,22
0.3011694665023704,157.31880437931198,255.8012199255871,98.48241554627513,AMB_5m.csv,52,327,7.64525993883792,25
0.5715459227705169,81.36591112467087,179.67180984119972,98.3058987165289,BTR_5m.csv,126,172,6.976744186046512,12
0.5743867876942362,56.472305210999615,154.692445906714,98.22014069571439,OBOL_5m.csv,368,171,8.771929824561402,15
0.5279037762156255,105.09187146721251,203.28197384331884,98.19010237610632,HMSTR_5m.csv,252,186,9.67741935483871,18
0.43111198250149374,108.58332251600139,206.44574254384042,97.86242002783908,FIDA_5m.csv,209,227,10.13215859030837,23
0.11752736187996178,272.0060362913746,369.6712740136228,97.66523772224824,WIF_5m.csv,562,831,4.0914560770156445,34
0.15288066890797217,169.11641472151825,266.65428148480447,97.53786676328625,FET_5m.csv,206,638,4.545454545454546,29
0.11046468169995356,400.9107142456427,497.8987047782019,96.98799053255922,BAKE_5m.csv,86,878,5.466970387243736,48
0.6535882808291109,68.80322206482646,165.53428762753487,96.73106556270841,TAKE_5m.csv,508,148,7.4324324324324325,11
0.1365354871380192,236.42305069827805,332.5440336434435,96.12098294516551,MANA_5m.csv,321,704,5.113636363636364,36
