spec,factor,profile,horizon,scenario,top_k,max_concurrent_cap,period,quarter,start_equity,end_equity,quarter_return_pct,quarter_mdd_pct,entries,exits
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap50_2026_ENTRY_ONLY,5,50,2026_ENTRY_ONLY,2024Q2,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_BASE,10,0,BASE,2024Q2,181.90548447629638,209.23892416214107,15.02617678875231,-24.32827323929969,15211,15225
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_EX_2025Q4,10,0,EX_2025Q4,2024Q2,181.90548447629638,209.23892416214107,15.02617678875231,-24.32827323929969,15211,15225
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_PRE_2025Q4,10,0,PRE_2025Q4,2024Q2,181.90548447629638,209.23892416214107,15.02617678875231,-24.32827323929969,15211,15225
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_ONLY_2025Q4,10,0,ONLY_2025Q4,2024Q2,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_2026_ENTRY_ONLY,10,0,2026_ENTRY_ONLY,2024Q2,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_BASE,10,20,BASE,2024Q2,177.47589536789908,198.75867370123356,11.99192616508078,-6.48933585463597,6636,6636
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_EX_2025Q4,10,20,EX_2025Q4,2024Q2,177.47589536789908,198.75867370123356,11.99192616508078,-6.48933585463597,6636,6636
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_PRE_2025Q4,10,20,PRE_2025Q4,2024Q2,177.47589536789908,198.75867370123356,11.99192616508078,-6.48933585463597,6636,6636
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_ONLY_2025Q4,10,20,ONLY_2025Q4,2024Q2,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_2026_ENTRY_ONLY,10,20,2026_ENTRY_ONLY,2024Q2,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_BASE,10,50,BASE,2024Q2,195.3993758450834,239.24222377942428,22.437557819580945,-13.968754933454541,12806,12829
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_EX_2025Q4,10,50,EX_2025Q4,2024Q2,195.3993758450834,239.24222377942428,22.437557819580945,-13.968754933454541,12806,12829
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_PRE_2025Q4,10,50,PRE_2025Q4,2024Q2,195.3993758450834,239.24222377942428,22.437557819580945,-13.968754933454541,12806,12829
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_ONLY_2025Q4,10,50,ONLY_2025Q4,2024Q2,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_2026_ENTRY_ONLY,10,50,2026_ENTRY_ONLY,2024Q2,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_BASE,1,0,BASE,2024Q3,281.37689909389064,299.3309186498528,6.380772413719438,-12.810971594843357,11358,11347
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_EX_2025Q4,1,0,EX_2025Q4,2024Q3,281.37689909389064,299.3309186498528,6.380772413719438,-12.810971594843357,11358,11347
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_PRE_2025Q4,1,0,PRE_2025Q4,2024Q3,281.37689909389064,299.3309186498528,6.380772413719438,-12.810971594843357,11358,11347
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_ONLY_2025Q4,1,0,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_2026_ENTRY_ONLY,1,0,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_BASE,1,20,BASE,2024Q3,220.7831256769849,234.45232738383675,6.191234798827194,-8.05109970986707,6933,6927
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_EX_2025Q4,1,20,EX_2025Q4,2024Q3,220.7831256769849,234.45232738383675,6.191234798827194,-8.05109970986707,6933,6927
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_PRE_2025Q4,1,20,PRE_2025Q4,2024Q3,220.7831256769849,234.45232738383675,6.191234798827194,-8.05109970986707,6933,6927
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_ONLY_2025Q4,1,20,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_2026_ENTRY_ONLY,1,20,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_BASE,1,50,BASE,2024Q3,281.96971483966047,300.1176291477294,6.436121807758188,-12.613877349461278,11315,11304
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_EX_2025Q4,1,50,EX_2025Q4,2024Q3,281.96971483966047,300.1176291477294,6.436121807758188,-12.613877349461278,11315,11304
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_PRE_2025Q4,1,50,PRE_2025Q4,2024Q3,281.96971483966047,300.1176291477294,6.436121807758188,-12.613877349461278,11315,11304
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_ONLY_2025Q4,1,50,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_2026_ENTRY_ONLY,1,50,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_BASE,3,0,BASE,2024Q3,261.0848145490937,273.5882240987304,4.789022131076703,-22.139217890630892,16508,16477
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_EX_2025Q4,3,0,EX_2025Q4,2024Q3,261.0848145490937,273.5882240987304,4.789022131076703,-22.139217890630892,16508,16477
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_PRE_2025Q4,3,0,PRE_2025Q4,2024Q3,261.0848145490937,273.5882240987304,4.789022131076703,-22.139217890630892,16508,16477
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_ONLY_2025Q4,3,0,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_2026_ENTRY_ONLY,3,0,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_BASE,3,20,BASE,2024Q3,196.82458290190706,209.89153986739228,6.638884621438512,-7.9740373594957115,7003,7003
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_EX_2025Q4,3,20,EX_2025Q4,2024Q3,196.82458290190706,209.89153986739228,6.638884621438512,-7.9740373594957115,7003,7003
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_PRE_2025Q4,3,20,PRE_2025Q4,2024Q3,196.82458290190706,209.89153986739228,6.638884621438512,-7.9740373594957115,7003,7003
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_ONLY_2025Q4,3,20,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_2026_ENTRY_ONLY,3,20,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap50_BASE,3,50,BASE,2024Q3,265.1891439305621,283.3711420610233,6.85623772563706,-15.701895340171879,14216,14200
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap50_EX_2025Q4,3,50,EX_2025Q4,2024Q3,265.1891439305621,283.3711420610233,6.85623772563706,-15.701895340171879,14216,14200
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap50_PRE_2025Q4,3,50,PRE_2025Q4,2024Q3,265.1891439305621,283.3711420610233,6.85623772563706,-15.701895340171879,14216,14200
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap50_ONLY_2025Q4,3,50,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap50_2026_ENTRY_ONLY,3,50,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_nocap_BASE,5,0,BASE,2024Q3,254.94127739255845,263.79182443080595,3.471602217093883,-23.866228380779965,17395,17362
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_nocap_EX_2025Q4,5,0,EX_2025Q4,2024Q3,254.94127739255845,263.79182443080595,3.471602217093883,-23.866228380779965,17395,17362
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_nocap_PRE_2025Q4,5,0,PRE_2025Q4,2024Q3,254.94127739255845,263.79182443080595,3.471602217093883,-23.866228380779965,17395,17362
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_nocap_ONLY_2025Q4,5,0,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_nocap_2026_ENTRY_ONLY,5,0,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap20_BASE,5,20,BASE,2024Q3,195.92592203119253,206.15840556564066,5.22262875089039,-8.466439772384604,6988,6990
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap20_EX_2025Q4,5,20,EX_2025Q4,2024Q3,195.92592203119253,206.15840556564066,5.22262875089039,-8.466439772384604,6988,6990
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap20_PRE_2025Q4,5,20,PRE_2025Q4,2024Q3,195.92592203119253,206.15840556564066,5.22262875089039,-8.466439772384604,6988,6990
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap20_ONLY_2025Q4,5,20,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap20_2026_ENTRY_ONLY,5,20,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap50_BASE,5,50,BASE,2024Q3,259.59519682721486,274.50852075256853,5.744838158650478,-15.787950030472398,14298,14279
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap50_EX_2025Q4,5,50,EX_2025Q4,2024Q3,259.59519682721486,274.50852075256853,5.744838158650478,-15.787950030472398,14298,14279
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap50_PRE_2025Q4,5,50,PRE_2025Q4,2024Q3,259.59519682721486,274.50852075256853,5.744838158650478,-15.787950030472398,14298,14279
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap50_ONLY_2025Q4,5,50,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K5_cap50_2026_ENTRY_ONLY,5,50,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_BASE,10,0,BASE,2024Q3,209.23892416214107,215.3533720606289,2.922232525794155,-25.4847818144771,17770,17736
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_EX_2025Q4,10,0,EX_2025Q4,2024Q3,209.23892416214107,215.3533720606289,2.922232525794155,-25.4847818144771,17770,17736
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_PRE_2025Q4,10,0,PRE_2025Q4,2024Q3,209.23892416214107,215.3533720606289,2.922232525794155,-25.4847818144771,17770,17736
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_ONLY_2025Q4,10,0,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_nocap_2026_ENTRY_ONLY,10,0,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_BASE,10,20,BASE,2024Q3,198.75867370123356,207.5448289768306,4.420514140079268,-8.310536152440351,6981,6984
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_EX_2025Q4,10,20,EX_2025Q4,2024Q3,198.75867370123356,207.5448289768306,4.420514140079268,-8.310536152440351,6981,6984
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_PRE_2025Q4,10,20,PRE_2025Q4,2024Q3,198.75867370123356,207.5448289768306,4.420514140079268,-8.310536152440351,6981,6984
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_ONLY_2025Q4,10,20,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap20_2026_ENTRY_ONLY,10,20,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_BASE,10,50,BASE,2024Q3,239.24222377942428,252.5253399326857,5.552162132345062,-16.450049571530357,14306,14282
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_EX_2025Q4,10,50,EX_2025Q4,2024Q3,239.24222377942428,252.5253399326857,5.552162132345062,-16.450049571530357,14306,14282
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_PRE_2025Q4,10,50,PRE_2025Q4,2024Q3,239.24222377942428,252.5253399326857,5.552162132345062,-16.450049571530357,14306,14282
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_ONLY_2025Q4,10,50,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K10_cap50_2026_ENTRY_ONLY,10,50,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_BASE,1,0,BASE,2024Q4,299.3309186498528,326.52584607148776,9.085238352355685,-18.604658643232575,13659,13652
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_EX_2025Q4,1,0,EX_2025Q4,2024Q4,299.3309186498528,326.52584607148776,9.085238352355685,-18.604658643232575,13659,13652
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_PRE_2025Q4,1,0,PRE_2025Q4,2024Q4,299.3309186498528,326.52584607148776,9.085238352355685,-18.604658643232575,13659,13652
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_ONLY_2025Q4,1,0,ONLY_2025Q4,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_nocap_2026_ENTRY_ONLY,1,0,2026_ENTRY_ONLY,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_BASE,1,20,BASE,2024Q4,234.45232738383675,258.01836866777137,10.051527978800223,-8.528297103057502,7152,7151
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_EX_2025Q4,1,20,EX_2025Q4,2024Q4,234.45232738383675,258.01836866777137,10.051527978800223,-8.528297103057502,7152,7151
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_PRE_2025Q4,1,20,PRE_2025Q4,2024Q4,234.45232738383675,258.01836866777137,10.051527978800223,-8.528297103057502,7152,7151
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_ONLY_2025Q4,1,20,ONLY_2025Q4,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap20_2026_ENTRY_ONLY,1,20,2026_ENTRY_ONLY,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_BASE,1,50,BASE,2024Q4,300.1176291477294,328.80681775411057,9.559314688661358,-18.269807029587458,13423,13416
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_EX_2025Q4,1,50,EX_2025Q4,2024Q4,300.1176291477294,328.80681775411057,9.559314688661358,-18.269807029587458,13423,13416
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_PRE_2025Q4,1,50,PRE_2025Q4,2024Q4,300.1176291477294,328.80681775411057,9.559314688661358,-18.269807029587458,13423,13416
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_ONLY_2025Q4,1,50,ONLY_2025Q4,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K1_cap50_2026_ENTRY_ONLY,1,50,2026_ENTRY_ONLY,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_BASE,3,0,BASE,2024Q4,273.5882240987304,265.42056941617074,-2.985382397018732,-29.98476771013777,21682,21687
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_EX_2025Q4,3,0,EX_2025Q4,2024Q4,273.5882240987304,265.42056941617074,-2.985382397018732,-29.98476771013777,21682,21687
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_PRE_2025Q4,3,0,PRE_2025Q4,2024Q4,273.5882240987304,265.42056941617074,-2.985382397018732,-29.98476771013777,21682,21687
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_ONLY_2025Q4,3,0,ONLY_2025Q4,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_nocap_2026_ENTRY_ONLY,3,0,2026_ENTRY_ONLY,2024Q4,100.0,100.0,0.0,0.0,0,0
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_BASE,3,20,BASE,2024Q4,209.89153986739228,233.3951746994239,11.197990565451565,-8.836531852869689,7209,7208
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_EX_2025Q4,3,20,EX_2025Q4,2024Q4,209.89153986739228,233.3951746994239,11.197990565451565,-8.836531852869689,7209,7208
market_mom__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,market_mom,z3_abs050,72,K3_cap20_PRE_2025Q4,3,20,PRE_2025Q4,2024Q4,209.89153986739228,233.3951746994239,11.197990565451565,-8.836531852869689,7209,7208
