candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct,eligible_symbols,positive_symbols,positive_symbol_pct,eligible_quarters,positive_quarter_pct,ex_q4_trades,ex_q4_avg_net_return_pct,ex_q4_profit_factor,ex_q4_win_rate_pct,q4_2025_trades,q4_2025_avg_net_return_pct,q4_2025_profit_factor,q4_2025_win_rate_pct,y2026_trades,y2026_avg_net_return_pct,y2026_profit_factor,y2026_win_rate_pct
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,1.0,2.0,12,154684,154684,100.0,53321,101363,0,34.47092136226112,-0.06892390006556136,0.01108053214729755,0.6840397193737361,0.7415204519804891,34.43019316800704,65.50580538387939,0.06400144811357349,1.3115965452147604,0.008579015305033242,0.6543961570347248,0.32719807851736243,-18.028383536374466,52.18700978321109,-0.0006892390006556136,595,67,11.260504201680673,25,4.0,138068.0,-0.07028545269731168,0.729962831030374,33.980357504997535,16616.0,-0.05761029578291192,0.819735083577671,38.54718343765045,1863.0,-0.0790102606449009,0.6666958246548825,32.15244229736983
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,1.0,2.0,36,154684,154684,100.0,53304,101380,0,34.45993121460526,-0.06892972801440157,0.011074701866344927,0.6846308600334692,0.7416240061200585,34.45863825605751,65.54006878539475,0.0012929585477489591,1.315178040392025,0.008579015305033242,0.6543961570347248,0.32719807851736243,-18.028383536374466,52.18700978321109,-0.0006892972801440157,595,67,11.260504201680673,25,4.0,138068.0,-0.07028833958483842,0.7300918260410088,33.96949329315989,16616.0,-0.05764056201132796,0.8196868547382931,38.53514684641309,1863.0,-0.07924112511074095,0.6659145764757101,32.098765432098766
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,1.0,2.0,72,154684,154684,100.0,53304,101380,0,34.45993121460526,-0.0689115305831072,0.011092906579524584,0.6846825957409227,0.7416922173190896,34.45993121460526,65.54006878539475,0.0,1.3152362235266737,0.008579015305033242,0.6543961570347248,0.32719807851736243,-18.028383536374466,52.18700978321109,-0.000689115305831072,595,67,11.260504201680673,25,4.0,138068.0,-0.07026795215645285,0.7301701140415472,33.96949329315989,16616.0,-0.05764056201132796,0.8196868547382931,38.53514684641309,1863.0,-0.07924112511074095,0.6659145764757101,32.098765432098766
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,1.5,3.0,12,184366,184366,100.0,51238,133128,0,27.79145829491338,-0.04400072465935007,0.03601368081297511,0.8189867123262388,0.8365300785051141,27.399303559224585,72.0989770348112,0.5017194059642233,1.7551283859279911,0.008090331736181533,0.8851522291393851,0.29505074304646195,-18.028383536374466,78.32051467481664,-0.00044000724659350074,595,108,18.15126050420168,26,19.230769230769234,164389.0,-0.048901197763215144,0.8148997512066404,27.24878185280037,19977.0,-0.003675156602520887,0.9881501088853809,32.257095660009014,2441.0,-0.08888160314481124,0.6320147606582079,24.8258910282671
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,1.5,3.0,36,184366,184366,100.0,50991,133375,0,27.657485653536984,-0.04416255996577422,0.03585178074652428,0.8214305244195643,0.8364753358530377,27.646095267023203,72.34034474903181,0.01355998394497901,1.7847813588188712,0.008090331736181533,0.8851522291393851,0.29505074304646195,-18.028383536374466,78.32051467481664,-0.0004416255996577422,595,105,17.647058823529413,26,19.230769230769234,164389.0,-0.04912807811015226,0.8146580172768914,27.11251969414012,19977.0,-0.0033017419132065364,0.9893905243639889,32.14196325774641,2441.0,-0.08649043263524309,0.6420352047753185,24.8258910282671
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,1.5,3.0,72,184366,184366,100.0,50984,133382,0,27.653688858032393,-0.04416311133919919,0.035851229152461694,0.8215475441151787,0.8364903964106306,27.650976861243397,72.3457687426098,0.0032543961467949626,1.786766540468416,0.008090331736181533,0.8851522291393851,0.29505074304646195,-18.028383536374466,78.32051467481664,-0.00044163111339199187,595,105,17.647058823529413,26,19.230769230769234,164389.0,-0.049119987089118106,0.814704788866565,27.109478128098598,19977.0,-0.0033734108009099055,0.9891626490800272,32.13195174450618,2441.0,-0.08629199382309109,0.6428564991843335,24.8258910282671
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,2.0,4.0,12,191755,191755,100.0,44815,146940,0,23.37096816249902,-0.034097147781728,0.045921220706554564,0.966435800106087,0.8777381586825718,21.69330656306224,76.35263748011786,1.9540559568199005,2.260832833563662,0.008001463650509612,1.148434870106268,0.287108717526567,-18.028383536374466,104.45401956642218,-0.00034097147781728,596,140,23.48993288590604,26,23.076923076923077,171109.0,-0.04070487895884099,0.8513003372074731,22.904113752052783,20646.0,0.020666112606948565,1.0642709909799624,27.24014336917563,2579.0,-0.0779280817891261,0.6813145924153327,21.636293136874755
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,2.0,4.0,36,191755,191755,100.0,43614,148141,0,22.744648118693124,-0.034594753649866965,0.04542341571641957,0.974592701352835,0.8773327802656521,22.650256838152853,77.24335740919402,0.10638575265312508,2.398221689134573,0.008001463650509612,1.148434870106268,0.287108717526567,-18.028383536374466,104.45401956642218,-0.00034594753649866964,596,142,23.825503355704697,26,23.076923076923077,171109.0,-0.041449414703027036,0.8502868879856015,22.271768288050307,20646.0,0.022215001176499775,1.0683949992921258,26.663760534728276,2579.0,-0.0736683557547347,0.7014197868387484,21.1709965102753
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,2.0,4.0,72,191755,191755,100.0,43551,148204,0,22.71179369507966,-0.034462208830038824,0.04555601357539132,0.9757490247160792,0.8778872466703943,22.698234726604262,77.28716330734531,0.014601966050428933,2.413100049542385,0.008001463650509612,1.148434870106268,0.287108717526567,-18.028383536374466,104.45401956642218,-0.00034462208830038826,596,141,23.657718120805367,26,23.076923076923077,171109.0,-0.0413705767122395,0.8506785839019627,22.238456188745186,20646.0,0.022792655063958753,1.070136979766609,26.634699215344376,2579.0,-0.07513788123765944,0.696376187273519,21.054672353625435
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,3.0,6.0,12,194871,194871,100.0,38361,156510,0,19.685330295426205,-0.01821167473227891,0.0618130504879162,1.2590899734988483,0.9368129978504719,12.773065258555661,79.82203611619994,7.4048986252443925,3.105957274299408,0.00794414062066948,1.7013124679324154,0.28355207798873633,-18.028383536374466,156.7210293496333,-0.00018211674732278912,596,195,32.718120805369125,26,26.923076923076923,174000.0,-0.028556640149214517,0.8990366736522181,19.287931034482757,20871.0,0.06803354507255983,1.2042766489777537,22.998418858703467,2635.0,-0.058438236820374884,0.7631942139597728,19.772296015180267
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,3.0,6.0,36,194871,194871,100.0,33352,161519,0,17.11491191608808,-0.020315114526824964,0.05970876898076738,1.2876272886447286,0.9320077713275138,16.13477633921928,82.8235088853652,1.0417147754155314,3.8565050725864802,0.00794414062066948,1.7013124679324154,0.28355207798873633,-18.028383536374466,156.7210293496333,-0.00020315114526824965,596,187,31.3758389261745,26,26.923076923076923,174000.0,-0.02991222783698656,0.8979380694480301,16.74712643678161,20871.0,0.05969531697948137,1.172349655171993,20.18111254851229,2635.0,-0.03549201806106892,0.8596368642619083,17.988614800759013
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.5,3.0,6.0,72,194871,194871,100.0,32579,162292,0,16.718239245449553,-0.02129838804762432,0.058725101993172976,1.2937479837360857,0.929163131386778,16.54427800955504,83.26841859486532,0.18730339557963988,4.0247240482165125,0.00794414062066948,1.7013124679324154,0.28355207798873633,-18.028383536374466,156.7210293496333,-0.0002129838804762432,596,190,31.879194630872483,26,26.923076923076923,174000.0,-0.03108783812533417,0.8946103980132136,16.341954022988507,20871.0,0.06031554101765859,1.1732764556006738,19.855301614680656,2635.0,-0.03430103120247223,0.8651906845564087,17.722960151802656
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,12,154684,154684,100.0,66145,88539,0,42.76137157042746,-0.08579796019844034,-0.005800280310564621,0.8244602268710832,0.7384720295710224,42.64759121822554,57.11838328463189,0.2340254971425616,1.5280507356934137,0.008579015305033242,0.6543961570347248,0.4907971177760427,-27.002575304561688,52.18700978321109,-0.0008579796019844034,595,67,11.260504201680673,25,8.0,138068.0,-0.08469270528126477,0.7342450874673173,42.353043427876116,16616.0,-0.09498189952827912,0.7660430394432078,46.154309099662974,1863.0,-0.10764348498094592,0.634565020825254,39.130434782608695
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,36,154684,154684,100.0,66153,88531,0,42.766543404618446,-0.0857892683068878,-0.00579158494086418,0.8255656748568598,0.7388955912373396,42.76137157042746,57.22828476119055,0.010343668381991673,1.5412195185022368,0.008579015305033242,0.6543961570347248,0.4907971177760427,-27.002575304561688,52.18700978321109,-0.000857892683068878,595,66,11.092436974789916,25,8.0,138068.0,-0.0847265632677684,0.7345425306056488,42.35521627024365,16616.0,-0.09461964621620068,0.7672892310412172,46.18440057775638,1863.0,-0.1089369915843475,0.6325834526931479,39.18411164787977
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,72,154684,154684,100.0,66154,88530,0,42.76718988389232,-0.08580860240835839,-0.0058109267790700725,0.8257164916044075,0.7388750061321455,42.766543404618446,57.23281011610768,0.0006464792738744796,1.5425641953918958,0.008579015305033242,0.6543961570347248,0.4907971177760427,-27.002575304561688,52.18700978321109,-0.0008580860240835839,595,66,11.092436974789916,25,8.0,138068.0,-0.08473025523084,0.7345608733232986,42.35594055103282,16616.0,-0.09476895617013122,0.7670075720793523,46.18440057775638,1863.0,-0.1089369915843475,0.6325834526931479,39.18411164787977
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,1.5,2.0,12,184366,184366,100.0,64470,119896,0,34.96848659731187,-0.059230248845098164,0.020778062379853787,0.9528807364703824,0.8245422689343183,34.1733291387783,64.65508824837552,1.1715826128461864,2.147961120814033,0.008090331736181533,0.8851522291393851,0.4425761145696925,-27.002575304561688,78.32051467481664,-0.0005923024884509817,595,100,16.80672268907563,26,15.384615384615385,164389.0,-0.06226621235431911,0.8114108663630965,34.504741801458735,19977.0,-0.034247568496831665,0.9140646363867534,38.784602292636535,2441.0,-0.10538423429301522,0.6470947002367344,32.2818517001229
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,1.5,2.0,36,184366,184366,100.0,64117,120249,0,34.777019624008766,-0.05951666677401996,0.02049152983791519,0.9572316975044036,0.8250029377482189,34.74393326318302,65.20833559333066,0.047731143486326115,2.222752568260959,0.008090331736181533,0.8851522291393851,0.4425761145696925,-27.002575304561688,78.32051467481664,-0.0005951666677401997,595,103,17.310924369747898,26,15.384615384615385,164389.0,-0.06276277921046311,0.8113395128479786,34.30947326159293,19977.0,-0.032804689134011585,0.9182339464766415,38.62441808079291,2441.0,-0.10262901428866879,0.6597069216551035,32.199918066366244
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,1.5,2.0,72,184366,184366,100.0,64106,120260,0,34.771053231072976,-0.05952373172903074,0.020484462055791575,0.9575738763993563,0.8250564649362818,34.76617163685278,65.22731957085362,0.006508792293589925,2.2301671674820738,0.008090331736181533,0.8851522291393851,0.4425761145696925,-27.002575304561688,78.32051467481664,-0.0005952373172903074,595,102,17.142857142857142,26,15.384615384615385,164389.0,-0.06275295421545439,0.8114321945478438,34.305215069134796,19977.0,-0.032950740022533516,0.9179550449747668,38.604395054312455,2441.0,-0.1024305754765168,0.660364896933521,32.199918066366244
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,2.0,2.6666666666666665,12,191755,191755,100.0,57298,134457,0,29.88083752705275,-0.049046833277635454,0.030965552943542002,1.0995653709842772,0.8612674637123773,27.090297515058275,69.3582957419624,3.5514067429793226,2.815045240019817,0.008001463650509612,1.148434870106268,0.43066307628985,-27.002575304561688,104.45401956642218,-0.0004904683327763545,596,130,21.812080536912752,26,15.384615384615385,171109.0,-0.053782307647333036,0.8445237985531001,29.492311918134057,20646.0,-0.009800379537221397,0.9764780955454214,33.100842778262134,2579.0,-0.08840661134854085,0.7085352228311148,28.73206669251648
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,2.0,2.6666666666666665,36,191755,191755,100.0,55628,136127,0,29.009934551902166,-0.049596426057687985,0.030415740238407405,1.117392730534497,0.8625296353030962,28.803942530833616,70.94730254752157,0.24875492164480717,3.089082422883367,0.008001463650509612,1.148434870106268,0.43066307628985,-27.002575304561688,104.45401956642218,-0.0004959642605768798,596,131,21.97986577181208,26,15.384615384615385,171109.0,-0.05474894235989134,0.8449549291217933,28.607495806766448,20646.0,-0.006893630748489635,0.9837523930782567,32.34524847428073,2579.0,-0.08342205928312112,0.7313789802527596,27.995347033734003
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp2atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,2.0,2.6666666666666665,72,191755,191755,100.0,55507,136248,0,28.946833198612815,-0.04955287325690519,0.030459310467281765,1.1190362324762733,0.8628803359407494,28.91397877499935,71.04743031472451,0.03859091027613361,3.125050194258298,0.008001463650509612,1.148434870106268,0.43066307628985,-27.002575304561688,104.45401956642218,-0.0004955287325690519,596,135,22.651006711409398,26,15.384615384615385,171109.0,-0.05470040540966497,0.8453405914220667,28.546715836104468,20646.0,-0.006891385359657515,0.9837929572056056,32.26290806935968,2579.0,-0.0850275492386917,0.7270013231994795,27.917797595967432
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,3.0,4.0,12,194871,194871,100.0,49905,144966,0,25.609249195621718,-0.03261779110020439,0.04740116936754263,1.3943460256268043,0.9114440509227311,15.730919428750301,73.16070631340733,11.108374257842367,3.877010945702542,0.00794414062066948,1.7013124679324154,0.42532811698310385,-27.002575304561688,156.7210293496333,-0.00032617791100204385,596,167,28.02013422818792,26,23.076923076923077,174000.0,-0.04219190153278329,0.8830102210434436,25.244252873563216,20871.0,0.0472008670986709,1.1091631563122692,28.652196828134734,2635.0,-0.06304388321901302,0.7939734154571779,26.907020872865274
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,3.0,4.0,36,194871,194871,100.0,43401,151470,0,22.271656634388904,-0.03482486351705932,0.045193213768448065,1.4370602109965853,0.9104061091759738,20.667005352258673,77.55181632977714,1.7811783179641918,5.064955791267043,0.00794414062066948,1.7013124679324154,0.42532811698310385,-27.002575304561688,156.7210293496333,-0.00034824863517059315,596,165,27.684563758389263,26,23.076923076923077,174000.0,-0.04375980608257716,0.8849939436173335,21.92471264367816,20871.0,0.03966509893802705,1.0867882014237946,25.16410330123137,2635.0,-0.031136129605157357,0.9028170661626927,24.554079696394687
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl0.75atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,0.75,3.0,4.0,72,194871,194871,100.0,42209,152662,0,21.65996992882471,-0.036673260013026655,0.04334407761802056,1.4447215385624685,0.9066528222412428,21.36592925576407,78.30308255204726,0.3309881921886787,5.357790538356143,0.00794414062066948,1.7013124679324154,0.42532811698310385,-27.002575304561688,156.7210293496333,-0.00036673260013026654,596,160,26.845637583892618,26,23.076923076923077,174000.0,-0.04579535856293748,0.8809374082083614,21.310344827586206,20871.0,0.03937700819091559,1.0853166172885966,24.574768817977098,2635.0,-0.029294313142860837,0.9093872005695146,24.13662239089184
bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,12,154684,154684,100.0,76319,78365,0,49.33865170282641,-0.09566842039640931,-0.01567469027251821,0.9578166846540653,0.7441987464268436,49.12919241809108,50.33099738822373,0.5398101936851905,1.77786325670399,0.008579015305033242,0.6543961570347248,0.654396157034725,-31.807908648610635,52.18700978321109,-0.0009566842039640932,595,73,12.26890756302521,25,8.0,138068.0,-0.09372999099212877,0.7415055160343382,49.03525798881711,16616.0,-0.11177549014786518,0.7615123200489048,51.859653346172365,1863.0,-0.13156626065037255,0.6156358897562529,44.87385936661299
