period,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,72,192255,192255,100.0,43932,148323,0,22.850901146914254,-0.03432994935449687,0.045688325975893486,1.0163117187306236,0.877993368506789,22.8389378689761,77.14805856804765,0.013003562976255493,2.413300044212114,0.00715087590909291,1.1449077714694154,0.28622694286735384,-18.028383536374466,137.83273686792435,-0.0003432994935449687
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,72,171186,171186,100.0,38330,132856,0,22.39084971901908,-0.04159643310419035,0.038418934469597474,0.7394221978857392,0.8492430831903982,22.379750680546305,77.60798196114168,0.012267358312011497,2.3991623146752654,0.006295612664501026,1.1082414814709438,0.2770603703677359,-11.693657892199072,28.886047278824524,-0.00041596433104190353
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,72,168618,168618,100.0,37809,130809,0,22.422873002882255,-0.041030883754492244,0.03898471012955957,0.738602878753872,0.851553250569825,22.412197985980146,77.57594088412863,0.01186112989123344,2.3939911515971013,0.006191477596695213,1.1113490001097077,0.2778372500274269,-11.693657892199072,27.76465375087765,-0.00041030883754492243
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,72,21069,21069,100.0,5602,15467,0,26.58882718686221,0.02471036044544757,0.10475226134998758,2.2313462331743725,1.0758581524450177,26.56984194788552,73.41117281313778,0.018985238976695618,2.528169348331672,0.014099904993942989,1.442822030317883,0.3607055075794705,-18.028383536374466,137.83273686792435,0.0002471036044544757
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,72,2568,2568,100.0,521,2047,0,20.28816199376947,-0.07873109052140076,0.0012694172454973938,0.7904803863480483,0.6775027600724819,20.24922118380062,79.71183800623052,0.03894080996884735,2.7387071651090342,0.013133247735872051,0.9041980321597597,0.22604950803994045,-4.356288042422665,28.886047278824524,-0.0007873109052140076
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,12,195543,195543,100.0,38797,156746,0,19.84064885984157,-0.016881534168744414,0.06314372332058381,1.3330009473269566,0.9411781175978386,12.912249479654092,79.66125097804576,7.426499542300159,3.09736477398833,0.007089586253767013,1.6950179999130928,0.2825029999855155,-18.028383536374466,206.78910530188654,-0.00016881534168744416
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,12,174215,174215,100.0,33899,140316,0,19.458140803030737,-0.02787864456018964,0.05214221232474027,0.8795582975702326,0.9009010771423595,12.555176075538846,80.04706827770283,7.397755646758315,3.070809057773441,0.006249840383101545,1.6402106755268537,0.27336844592114234,-11.693657892199072,43.36907091823678,-0.0002787864456018964
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,12,171588,171588,100.0,33400,138188,0,19.46523066881134,-0.027420478428073932,0.05260056179664473,0.8769494567578806,0.9027338499842248,12.5836305569154,80.04114506841971,7.375224374664895,3.06744061356272,0.006147360886851616,1.6448909041472763,0.2741484840245461,-11.693657892199072,29.695934124210723,-0.0002742047842807393
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,12,21328,21328,100.0,4898,16430,0,22.96511627906977,0.07294693483189463,0.15300813808712954,3.156406961392877,1.2188421887594931,15.828957239309826,76.50975243810953,7.661290322580645,3.314281695423856,0.013948941414025095,2.142704516133489,0.3571174193555813,-18.028383536374466,206.78910530188654,0.0007294693483189463
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,12,2627,2627,100.0,499,2128,0,18.995051389417586,-0.05780472384358131,0.022204157819546513,1.0353867716149878,0.7618794798027098,10.69661210506281,80.4339550818424,8.869432813094786,3.2908260373049107,0.01294350304108887,1.3345117533642767,0.22241862556071304,-4.356288042422665,43.36907091823678,-0.0005780472384358131
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,36,195543,195543,100.0,33701,161842,0,17.23457244698097,-0.01933634873035387,0.06068792644022222,1.3605155851823632,0.9350407337216955,16.253202620395513,82.70559416598907,1.0412032136154195,3.853801977058754,0.007089586253767013,1.6950179999130928,0.2825029999855155,-18.028383536374466,206.78910530188654,-0.00019336348730353872
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,36,174215,174215,100.0,29406,144809,0,16.879143586947162,-0.029572419019644917,0.05044776008438884,0.9197176733744252,0.8986137809062141,15.893579772120656,83.05771604052464,1.0487041873547054,3.830307378813535,0.006249840383101545,1.6402106755268537,0.27336844592114234,-11.693657892199072,43.36907091823678,-0.00029572419019644917
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,36,171588,171588,100.0,28958,142630,0,16.876471548126908,-0.029357620630127743,0.050662644427643316,0.9172719940788421,0.899570420953284,15.888640231251602,83.05942140476023,1.0519383639881577,3.82548896193207,0.006147360886851616,1.6448909041472763,0.2741484840245461,-11.693657892199072,30.12329077056729,-0.0002935762063012774
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,36,21328,21328,100.0,4295,17033,0,20.137846961740436,0.06427566296548448,0.144333396324014,3.1707041679665258,1.185456490500388,19.190735183795947,79.82933233308327,0.9799324831207802,4.04571455363841,0.013948941414025095,2.142704516133489,0.3571174193555813,-18.028383536374466,206.78910530188654,0.0006427566296548448
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,36,2627,2627,100.0,448,2179,0,17.053673391701558,-0.04360242513326213,0.03641213972262692,1.0673003475504335,0.8255231312399125,16.216216216216218,82.94632660829843,0.8374571754853445,4.145032356299962,0.01294350304108887,1.3345117533642767,0.22241862556071304,-4.356288042422665,43.36907091823678,-0.0004360242513326213
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,72,195543,195543,100.0,32877,162666,0,16.813181755419524,-0.02061815184327729,0.059405610400883074,1.3650157221636194,0.9311917817477385,16.66078560725774,83.17454472929228,0.16466966344998288,4.019034176626113,0.007089586253767013,1.6950179999130928,0.2825029999855155,-18.028383536374466,206.78910530188654,-0.0002061815184327729
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,72,174215,174215,100.0,28661,145554,0,16.451511063915277,-0.030941774834906004,0.049077856307617046,0.9257497719838678,0.8946329395666545,16.298826163074363,83.53586086157908,0.16531297534655456,3.995471113279568,0.006249840383101545,1.6402106755268537,0.27336844592114234,-11.693657892199072,43.36907091823678,-0.00030941774834906006
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,72,171588,171588,100.0,28222,143366,0,16.447537123808193,-0.030757031266307376,0.04926267380321392,0.9227657156456772,0.8954920975765405,16.294845793412126,83.53964146676924,0.16551273981863535,3.9909900459239576,0.006147360886851616,1.6448909041472763,0.2741484840245461,-11.693657892199072,30.12329077056729,-0.0003075703126630738
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,72,21328,21328,100.0,4216,17112,0,19.767441860465116,0.06370902273880254,0.14376652935054268,3.1740749769778454,1.1827713306923935,19.61740435108777,80.2231807951988,0.15941485371342837,4.211506001500375,0.013948941414025095,2.142704516133489,0.3571174193555813,-18.028383536374466,206.78910530188654,0.0006370902273880254
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,3.0,6.0,72,2627,2627,100.0,439,2188,0,16.711077274457555,-0.043008687453368666,0.03700611499262838,1.103249171986602,0.8289476737593825,16.55881233346022,83.28892272554245,0.15226494099733537,4.288161400837457,0.01294350304108887,1.3345117533642767,0.22241862556071304,-4.356288042422665,43.36907091823678,-0.00043008687453368667
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,12,153998,153998,100.0,66185,87813,0,42.97783088092053,-0.08578080949166535,-0.005783122740761659,0.8413994171503513,0.738667758409664,42.868089195963584,56.89879089338823,0.2331199106481902,1.5225002922115871,0.0077177819131156716,0.6552806163939028,0.4914604622954271,-27.002575304561688,68.87636843396216,-0.0008578080949166535
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,12,137167,137167,100.0,58305,78862,0,42.50657957088804,-0.08572877118624493,-0.0057310636116895824,0.6611625681641184,0.731115519114702,42.40232709033514,57.37750333535034,0.22016957431452172,1.515510290375965,0.006750918332880016,0.6323379387129603,0.47425345403472025,-9.368092129218228,23.147315784398142,-0.0008572877118624493
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,12,135389,135389,100.0,57624,77765,0,42.561803396140014,-0.08544739574890028,-0.005449575579131916,0.661230363931086,0.7322746326533417,42.45692042928155,57.325188900132204,0.21789067058623668,1.5113930969281109,0.006641534217724724,0.6334631246578302,0.4750973434933727,-9.368092129218228,23.147315784398142,-0.0008544739574890028
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,12,16831,16831,100.0,7880,8951,0,46.81837086328798,-0.08620490421209832,-0.006207387166965077,1.7073431768161726,0.7871259382583123,46.66389400510962,52.99744519042243,0.33866080446794605,1.5794664606975224,0.015597395525508533,0.8422557378639185,0.6316918033979391,-27.002575304561688,68.87636843396216,-0.0008620490421209833
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,12,1778,1778,100.0,681,1097,0,38.30146231721035,-0.10715460869279947,-0.02716547488275256,0.6556249575539839,0.6352173758453148,38.24521934758155,61.361079865016876,0.39370078740157477,1.829021372328459,0.015080168032969844,0.5466586361876588,0.40999397714074365,-6.4944320636339965,14.403023639412261,-0.0010715460869279948
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,36,153998,153998,100.0,66198,87800,0,42.986272548994144,-0.08577937995824667,-0.005781692635300767,0.8424580357262906,0.7390685518297152,42.9791295990857,57.009181937427755,0.011688463486538786,1.5362796919440511,0.0077177819131156716,0.6552806163939028,0.4914604622954271,-27.002575304561688,68.87636843396216,-0.0008577937995824667
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,36,137167,137167,100.0,58312,78855,0,42.51168283916685,-0.08576544011850529,-0.0057677472173922155,0.6623466115345529,0.7313963428744006,42.50439245591141,57.48467196920542,0.010935574883171609,1.5284434302711294,0.006750918332880016,0.6323379387129603,0.47425345403472025,-9.368092129218228,23.147315784398142,-0.0008576544011850529
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,36,135389,135389,100.0,57629,77760,0,42.56549645835334,-0.08547216591765092,-0.0054743556599148565,0.6623824684039401,0.7325766252045216,42.558110333926685,57.43081047943333,0.011079186639978138,1.5241563199373656,0.006641534217724724,0.6334631246578302,0.4750973434933727,-9.368092129218228,23.147315784398142,-0.0008547216591765092
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,36,16831,16831,100.0,7886,8945,0,46.85401936902145,-0.08589298497267286,-0.00589534310991678,1.708379198524649,0.7882798700002794,46.848077951399205,53.13409779573406,0.017824252866734003,1.600142594022934,0.015597395525508533,0.8422557378639185,0.6316918033979391,-27.002575304561688,68.87636843396216,-0.0008589298497267287
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,36,1778,1778,100.0,683,1095,0,38.41394825646794,-0.10809733032068297,-0.02810857375018303,0.6592273885779052,0.6341872948142793,38.41394825646794,61.58605174353205,0.0,1.8548931383577052,0.015080168032969844,0.5466586361876588,0.40999397714074365,-6.4944320636339965,14.403023639412261,-0.0010809733032068297
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,72,153998,153998,100.0,66197,87801,0,42.98562318991156,-0.08581790161388002,-0.005820229705762307,0.8426329297795171,0.7390057962309268,42.98432447174639,57.01437681008844,0.0012987181651709762,1.5377342562890428,0.0077177819131156716,0.6552806163939028,0.4914604622954271,-27.002575304561688,68.87636843396216,-0.0008581790161388002
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,72,137167,137167,100.0,58311,78856,0,42.510953800841314,-0.08579573541800502,-0.005798054639860952,0.6625250435490725,0.7313509979119592,42.51022476251576,57.489046199158686,0.0007290383255447739,1.52959531082549,0.006750918332880016,0.6323379387129603,0.47425345403472025,-9.368092129218228,23.147315784398142,-0.0008579573541800502
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,72,135389,135389,100.0,57628,77761,0,42.56475784591067,-0.08550285907105688,-0.005505061095495068,0.6625632471558375,0.7325305095516077,42.56401923346801,57.43524215408933,0.0007386124426652091,1.5253233275967768,0.006641534217724724,0.6334631246578302,0.4750973434933727,-9.368092129218228,23.147315784398142,-0.0008550285907105689
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,72,16831,16831,100.0,7886,8945,0,46.85401936902145,-0.08599854866928883,-0.0060009490489083325,1.7086045202191527,0.7880966553110967,46.848077951399205,53.14598063097855,0.005941417622244667,1.6040639296536154,0.015597395525508533,0.8422557378639185,0.6316918033979391,-27.002575304561688,68.87636843396216,-0.0008599854866928883
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.0,1.3333333333333333,72,1778,1778,100.0,683,1095,0,38.41394825646794,-0.10809733032068297,-0.02810857375018303,0.6592273885779052,0.6341872948142793,38.41394825646794,61.58605174353205,0.0,1.8548931383577052,0.015080168032969844,0.5466586361876588,0.40999397714074365,-6.4944320636339965,14.403023639412261,-0.0010809733032068297
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.5,2.0,12,184443,184443,100.0,64800,119643,0,35.13280525690864,-0.059820636676254944,0.020187438299064678,0.9766756743129058,0.8225485683035247,34.30219634250148,64.48604717988755,1.2117564776109693,2.1386769896390754,0.0072436005645779055,0.8837560243746607,0.4418780121873302,-27.002575304561688,103.35455265094326,-0.0005982063667625495
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.5,2.0,12,164109,164109,100.0,56836,107273,0,34.633079233923795,-0.06366201231108833,0.016344525499111324,0.756124219298348,0.8068042431429949,33.818986161636474,64.99643529605324,1.1845785423102937,2.1254105503049803,0.006361306454998933,0.8555299818227088,0.4277649909113544,-9.368092129218228,34.760973676597246,-0.0006366201231108833
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.5,2.0,12,161700,161700,100.0,56057,105643,0,34.66728509585653,-0.06316986378376245,0.016836870964623406,0.7564928734313041,0.8086351231315433,33.863945578231295,64.96722325293753,1.1688311688311688,2.1182189239332097,0.006255966890170146,0.8577669702760053,0.4288834851380027,-9.368092129218228,34.760973676597246,-0.0006316986378376245
