factor,residual_mode,profile,side,horizon,period,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct
market_mom,rolling_beta,z3,positive_residual,6,PRE_2025Q4,661016,-0.075933309823201,1.7003026935613803,48.669926295278785,0.8504463378303785,-53.84532870828549,128.91382880904234,661016,-0.09546142928611481,1.7073302645326327,40.495086351918864,0.8190412937021008,-56.40272133085664,116.22990060379799,661016,0.03135389985489973,1.3854770145822646,58.3646991903373,1.0918776720044454,-53.505979902610676,128.9225590357571,mean_reversion,-0.075933309823201,0.019528119462913815,mean_reversion,0.03135389985489973
market_mom,rolling_beta,z3,positive_residual,12,2025Q4,80240,0.07499189358197428,4.153764220656103,51.50423728813559,1.0962887462761173,-69.9186715109381,275.3795995634127,80240,-0.12210427186803825,4.130811442826712,40.734047856430706,0.8621512364747724,-73.41352594169818,231.76792672030126,80240,0.11665243905702811,3.2870319779861537,58.20663010967099,1.1978741205875914,-69.81761435174789,201.524041148636,mean_reversion,0.07499189358197428,0.19709616545001252,mean_reversion,0.11665243905702811
market_mom,rolling_beta,z3,positive_residual,12,2026,10094,-0.08525187438636142,2.3337480895141733,49.86130374479889,0.8594837842244288,-61.23976673422072,114.64326154211916,10094,-0.06086074192949431,2.5801853612418535,40.94511591044185,0.900012864969197,-53.50415422265641,157.48090620031383,10094,0.0462615248259991,2.273895059206887,58.24252030909451,1.095761895460192,-60.92443495531048,116.97488102196493,continuation,-0.06086074192949431,-0.02439113245686711,mean_reversion,0.0462615248259991
market_mom,rolling_beta,z3,positive_residual,12,ALL,751350,-0.05179875925863653,2.4501488134141396,49.82338457443269,0.9212233648972377,-69.9186715109381,310.1698297772943,751350,-0.09120351883145665,2.461438149244836,41.82617954348839,0.8674313712577124,-75.66856638083999,231.76792672030126,751350,0.04279026022798006,2.0150565440386257,58.05616556864311,1.0945826365305318,-69.81761435174789,309.0030055917557,mean_reversion,-0.05179875925863653,0.03940475957282012,mean_reversion,0.04279026022798006
market_mom,rolling_beta,z3,positive_residual,12,EX_2025Q4,671110,-0.06695824426695193,2.157760223007103,49.62241659340496,0.8958721238295565,-67.27120068845815,310.1698297772943,671110,-0.08750892863960244,2.1777894339690436,41.956758206553324,0.8682731388051483,-75.66856638083999,204.93083143104894,671110,0.03395906827845946,1.8037111358604385,58.03817555989331,1.0778846958064305,-66.55090042653529,309.0030055917557,mean_reversion,-0.06695824426695193,0.020550684372650507,mean_reversion,0.03395906827845946
market_mom,rolling_beta,z3,positive_residual,12,PRE_2025Q4,661016,-0.06667889262882926,2.154960200035895,49.61876868336016,0.8963959406645662,-67.27120068845815,310.1698297772943,661016,-0.08791585796756402,2.1710640702948316,41.972206421629735,0.867829617434934,-75.66856638083999,204.93083143104894,661016,0.03377120445006365,1.7955764151542202,58.035055127258644,1.0775817318602725,-66.55090042653529,309.0030055917557,mean_reversion,-0.06667889262882926,0.02123696533873476,mean_reversion,0.03377120445006365
market_mom,rolling_beta,z3,positive_residual,36,2025Q4,80183,0.2010790575688193,5.28744928196913,53.1159971565045,1.1820527854125784,-91.62794172268165,230.8845577343749,80183,-0.12288470864516568,6.962999892431962,41.89790853422795,0.9049324574425127,-69.83836279896722,1092.062890059706,80183,0.17624615563158103,4.416828997761258,58.47997705249242,1.2082937266157074,-91.55503739736173,275.42508286471747,mean_reversion,0.2010790575688193,0.323963766213985,mean_reversion,0.17624615563158103
market_mom,rolling_beta,z3,positive_residual,36,2026,10094,-0.04517117295976519,3.283588495464737,49.24707747176541,0.9490555696964795,-32.22384590248606,139.2744554895755,10094,-0.057131499291965454,3.1154214079541154,44.91777293441648,0.9365101775486285,-58.29049128797119,47.24972401723322,10094,0.11810012325852623,3.138568707435055,58.38121656429562,1.1729203122257357,-32.57895781065417,143.83727457021243,mean_reversion,-0.04517117295976519,0.01196032633220026,mean_reversion,0.11810012325852623
market_mom,rolling_beta,z3,positive_residual,36,ALL,751293,0.006769777204989956,3.736480395183182,50.91835009776479,1.007013777801902,-91.62794172268165,1259.7136325577208,751293,-0.08679895354925074,3.848302856318852,43.64249367423894,0.9153967253017372,-92.66020451156672,1092.062890059706,751293,0.04243158447359015,3.157646634525496,57.2494353068643,1.0631463081641508,-91.55503739736173,1258.1769393775855,mean_reversion,0.006769777204989956,0.0935687307542407,mean_reversion,0.04243158447359015
market_mom,rolling_beta,z3,positive_residual,36,EX_2025Q4,671110,-0.016445941570490858,3.5048593380397595,50.65577923142257,0.9826623506310808,-83.59386807544105,1259.7136325577208,671110,-0.08248749328065741,3.2841986219401567,43.85093352803564,0.9170224078278002,-92.66020451156672,508.31035808440265,671110,0.026443663329275256,2.9713291061367166,57.10241242121262,1.0406110022469945,-83.15261475762921,1258.1769393775855,mean_reversion,-0.016445941570490858,0.06604155171016655,mean_reversion,0.026443663329275256
market_mom,rolling_beta,z3,positive_residual,36,PRE_2025Q4,661016,-0.016007294872614677,3.508128230647314,50.677290716109745,0.9831415782837902,-83.59386807544105,1259.7136325577208,661016,-0.08287469026729888,3.286707222703577,43.83464242923016,0.9167534219692103,-92.66020451156672,508.31035808440265,661016,0.025044029573774877,2.9686803174546235,57.082884529270096,1.0384902376838243,-83.15261475762921,1258.1769393775855,mean_reversion,-0.016007294872614677,0.0668673953946842,mean_reversion,0.025044029573774877
market_mom,rolling_beta,z3,positive_residual,72,2025Q4,80099,0.5350696232826758,7.229835069274784,54.241625987840045,1.3944634640422855,-84.24340675127833,396.8349640871808,80099,-0.28715555489906397,7.546060676704201,42.08167392851347,0.8376442312812481,-79.91280665171307,533.3869148153632,80099,0.26253254162708245,5.5486392004665595,58.53006903956354,1.2465908719277843,-84.3926351603208,287.0267502164305,mean_reversion,0.5350696232826758,0.8222251781817398,mean_reversion,0.26253254162708245
market_mom,rolling_beta,z3,positive_residual,72,2026,10094,-0.1069437495901862,3.8924883675738706,48.14741430552804,0.9080052386217067,-36.83068673350029,139.2744554895755,10094,0.04758556389136013,3.752365105905073,47.28551614820685,1.0436205837798025,-58.29049128797119,57.98841984722121,10094,0.1571583660934576,3.6666757587251744,57.776897166633645,1.1816458101814427,-36.63929913957308,143.10812794789155,continuation,0.04758556389136013,-0.15452931348154633,mean_reversion,0.1571583660934576
market_mom,rolling_beta,z3,positive_residual,72,ALL,751209,0.08895499862633359,4.7301880610613365,51.171910879661986,1.0710725785527715,-84.24340675127833,832.5110309691635,751209,-0.08982307248150692,4.6992946702647655,44.7313597148064,0.9335993339352255,-89.29769230135958,533.3869148153632,751209,0.022884643170922602,3.8009192142609787,56.195945469236925,1.0258945334793135,-84.3926351603208,832.3167708303472,mean_reversion,0.08895499862633359,0.1787780711078405,mean_reversion,0.022884643170922602
market_mom,rolling_beta,z3,positive_residual,72,EX_2025Q4,671110,0.03570987439878768,4.333581952473281,50.80553113498532,1.028819325095287,-79.35250637404903,832.5110309691635,671110,-0.06627084630522599,4.23291418378046,45.04760769471473,0.9491437050547642,-89.29769230135958,383.35261250619413,671110,-0.005718055370955711,3.5339831658280345,55.91736079033243,0.9933678664728649,-78.93557957104272,832.3167708303472,mean_reversion,0.03570987439878768,0.10198072070401368,continuation,0.005718055370955711
market_mom,rolling_beta,z3,positive_residual,72,PRE_2025Q4,661016,0.03788825688959685,4.339933789381211,50.84612172776453,1.0305485318800767,-79.35250637404903,832.5110309691635,661016,-0.06800948289575393,4.2398064841342284,45.013433865443496,0.9479389349344363,-89.29769230135958,383.35261250619413,661016,-0.008205248719167849,3.531860023072318,55.88896486620596,0.9904825662665524,-78.93557957104272,832.3167708303472,mean_reversion,0.03788825688959685,0.10589773978535078,continuation,0.008205248719167849
market_mom,rolling_beta,z3,positive_residual,288,2025Q4,79741,1.594678474465509,10.763641990024716,58.08429791449819,1.7646807517024932,-88.00660214994286,461.8969722879772,79741,-0.7553784348122832,11.910584586459533,39.919238534756275,0.7664297957269599,-82.23870126017773,732.1261506188465,79741,0.47834404255756785,8.94508457369612,57.26038048180986,1.266483056464014,-87.66124439337403,492.87990246633154,mean_reversion,1.594678474465509,2.350056909277792,mean_reversion,0.47834404255756785
market_mom,rolling_beta,z3,positive_residual,288,2026,10092,-0.6510941677119017,6.293994914977134,44.64922711058264,0.7062408845740678,-40.11580609083188,223.7750409486425,10092,0.8179654138687494,6.077759681785406,52.78438367023385,1.5411255528893466,-69.17606756664286,66.65532813125972,10092,0.22221502896331236,5.975946833733052,55.36068172810147,1.1506284324827305,-38.878037379142874,253.90252872091898,continuation,0.8179654138687494,-1.469059581580651,mean_reversion,0.22221502896331236
market_mom,rolling_beta,z3,positive_residual,288,ALL,750849,0.4197755682608668,8.093096141177265,51.64913318123884,1.1879570713909908,-93.33188153795577,1035.8792241676304,750849,-0.01677053130699542,8.6498566415932,46.125918793259366,0.9932156657065421,-91.21383702292668,1396.6770675440025,750849,-0.18187693033220495,6.282984415000521,52.714593746545575,0.8903995518581653,-93.30047091933625,1032.709384051186,mean_reversion,0.4197755682608668,0.4365460995678622,continuation,0.18187693033220495
market_mom,rolling_beta,z3,positive_residual,288,EX_2025Q4,671108,0.28017369696196315,7.702674204691676,50.884507411623765,1.1244698011374994,-93.33188153795577,1035.8792241676304,671108,0.07099080194102894,8.171999194716198,46.863396055478404,1.0298105782670612,-91.21383702292668,1396.6770675440025,671108,-0.26032433462362065,5.882274044415887,52.17446372267951,0.8415888105469989,-93.30047091933625,1032.709384051186,mean_reversion,0.28017369696196315,0.2091828950209342,continuation,0.26032433462362065
market_mom,rolling_beta,z3,positive_residual,288,PRE_2025Q4,661016,0.2943917420475414,7.721319292520729,50.97970397085698,1.1307556908420864,-93.33188153795577,1035.8792241676304,661016,0.059586436867302243,8.199301078999653,46.772997930458565,1.0248828818787374,-91.21383702292668,1396.6770675440025,661016,-0.2676914592580005,5.880525470470362,52.125818437072624,0.837359794785575,-93.30047091933625,1032.709384051186,mean_reversion,0.2943917420475414,0.23480530518023918,continuation,0.2676914592580005
market_mom,rolling_beta,z3_abs025,negative_residual,6,2025Q4,69756,-0.12783678807543564,4.9357374956212015,45.530133608578474,0.8283817215896998,-87.33724627380145,368.85863792669113,69756,0.2504352923164148,8.957146467601582,43.825620735133896,1.3872565491118025,-78.71422390778513,688.1397839365923,69756,0.0412534465853096,3.007943979712259,52.58329032628018,1.087580685549979,-81.24591245993494,192.9197849670011,continuation,0.2504352923164148,-0.37827208039185045,mean_reversion,0.0412534465853096
market_mom,rolling_beta,z3_abs025,negative_residual,6,2026,8119,-0.0964856344737525,1.6057540825101235,46.00320236482325,0.7888563621816218,-67.89698393917807,15.973828512364484,8119,-0.06536789414322428,2.7499593467013805,42.11109742579136,0.8563960331590913,-13.94592975134572,210.8748401365278,8119,-0.01792176687538603,1.540435903070258,51.09003571868457,0.9500217252269574,-67.19876510235987,15.742489723442166,continuation,-0.06536789414322428,-0.03111774033052822,continuation,0.01792176687538603
market_mom,rolling_beta,z3_abs025,negative_residual,6,ALL,606198,-0.05972182454027284,2.2630612560403445,46.83090343419147,0.8808578680349597,-87.33724627380145,368.85863792669113,606198,-0.07878377029702484,3.4552837737709847,42.28156476926681,0.8505060151978107,-78.71422390778513,688.1397839365923,606198,0.035447095681591836,1.5440996361731443,53.06170591126992,1.1161414460547205,-81.24591245993494,192.9197849670011,mean_reversion,-0.05972182454027284,0.019061945756751998,mean_reversion,0.035447095681591836
market_mom,rolling_beta,z3_abs025,negative_residual,6,EX_2025Q4,536442,-0.05086452515588677,1.6182990874770433,47.00004846749509,0.8916821268991457,-67.89698393917807,84.57604442453324,536442,-0.1215936265940022,1.7443640480297962,42.08078412950515,0.7622521199954119,-45.9300364956684,210.8748401365278,536442,0.0346920693905115,1.2319722426247088,53.12391647186462,1.1223089358944875,-67.19876510235987,85.19187104355508,mean_reversion,-0.05086452515588677,0.07072910143811544,mean_reversion,0.0346920693905115
market_mom,rolling_beta,z3_abs025,negative_residual,6,PRE_2025Q4,528323,-0.05016344307815827,1.6184810814003276,47.01536749299198,0.8932192032773271,-60.016348641235325,84.57604442453324,528323,-0.12245767514340823,1.7243270202725827,42.08031829013691,0.7609666384797836,-45.9300364956684,149.6025161949276,528323,0.03550061215060867,1.2266092815387446,53.15517212008563,1.12566979806482,-59.83613763205013,85.19187104355508,mean_reversion,-0.05016344307815827,0.07229423206524996,mean_reversion,0.03550061215060867
market_mom,rolling_beta,z3_abs025,negative_residual,12,2025Q4,69748,-0.056560889909653286,4.670432947545243,45.95257211676321,0.9327825996205257,-82.091677860474,369.69813414500214,69748,0.03883444659711406,4.724852536068092,45.86511441188278,1.0485876854986402,-78.75226819034494,457.2839212994269,69748,0.06324552472616646,3.3273121373443955,50.96203475368469,1.1101619683184416,-73.26307188105015,233.8216174293416,continuation,0.03883444659711406,-0.09539533650676735,mean_reversion,0.06324552472616646
market_mom,rolling_beta,z3_abs025,negative_residual,12,2026,8119,-0.09377161700006142,2.021505606655578,45.88003448700579,0.8378266356504768,-65.67218282613206,29.535826887279406,8119,-0.055076461136187964,2.84692673790349,44.84542431333908,0.9030366078597241,-22.955523382014665,190.7269033524709,8119,-0.03492992994645224,1.9273446059985995,49.11934967360512,0.926025375582177,-65.18342624526974,29.37531685686124,continuation,-0.055076461136187964,-0.03869515586387346,continuation,0.03492992994645224
market_mom,rolling_beta,z3_abs025,negative_residual,12,ALL,606190,-0.04088596476251123,2.4959104547622704,47.42819907949653,0.9352238925117755,-85.99375087133095,369.69813414500214,606190,-0.09954396551300128,2.7016568484270196,44.39548656361867,0.8503344971058041,-78.75226819034494,612.5405163171439,606190,0.04707779919427393,1.8672755912590404,51.81329286197397,1.12017448580542,-85.70955504324176,233.8216174293416,mean_reversion,-0.04088596476251123,0.05865800075049005,mean_reversion,0.04707779919427393
market_mom,rolling_beta,z3_abs025,negative_residual,12,EX_2025Q4,536442,-0.038847916512816216,2.050216568315467,47.62005957773627,0.9356662106966444,-85.99375087133095,119.32079937920257,536442,-0.11753587794315468,2.3113966514116098,44.20440606813038,0.8185241454733876,-54.49578875301706,612.5405163171439,536442,0.04497567721203078,1.581320107385323,51.92397314155119,1.1222052644620957,-85.70955504324176,117.14781327353604,mean_reversion,-0.038847916512816216,0.07868796143033846,mean_reversion,0.04497567721203078
market_mom,rolling_beta,z3_abs025,negative_residual,12,PRE_2025Q4,528323,-0.03800387693048504,2.0506431707537662,47.646799401123936,0.9371050015486279,-85.99375087133095,119.32079937920257,528323,-0.11849572259321854,2.30218198033538,44.19455522473941,0.8173872766255982,-54.49578875301706,612.5405163171439,528323,0.04620362607005838,1.575378122101883,51.96707317303998,1.1260901437901445,-85.70955504324176,117.14781327353604,mean_reversion,-0.03800387693048504,0.0804918456627335,mean_reversion,0.04620362607005838
