timestamp,equity,event,active_positions,peak,drawdown_pct
2021-01-28 20:25:00+00:00,100300.53033363663,exit,0,100300.53033363663,0.0
2021-01-29 19:15:00+00:00,100267.91234225109,exit,0,100300.53033363663,-0.032520258145241066
2021-01-30 16:55:00+00:00,100320.56753398235,exit,0,100320.56753398235,0.0
2021-01-31 16:15:00+00:00,100267.83084941053,exit,0,100320.56753398235,-0.052568168091704504
2021-01-31 22:10:00+00:00,100223.57325228167,exit,0,100320.56753398235,-0.09668434308630625
2021-02-01 15:50:00+00:00,100274.63716594213,exit,0,100320.56753398235,-0.045783600680548986
2021-02-01 20:30:00+00:00,100241.34857244916,exit,0,100320.56753398235,-0.07896582274253827
2021-02-02 17:20:00+00:00,100266.22089209744,exit,0,100320.56753398235,-0.054172980895972334
2021-02-03 18:25:00+00:00,100242.08199205576,exit,0,100320.56753398235,-0.07823474672828956
2021-02-04 16:50:00+00:00,100263.5589370224,exit,0,100320.56753398235,-0.05682642987504538
2021-02-04 17:55:00+00:00,100288.87201572985,exit,0,100320.56753398235,-0.031594237384835466
2021-02-04 21:40:00+00:00,100265.199969318,exit,0,100320.56753398235,-0.05519064138627128
2021-02-05 15:20:00+00:00,100252.23051669012,exit,0,100320.56753398235,-0.06811865101249426
2021-02-05 15:55:00+00:00,100236.15880445679,exit,0,100320.56753398235,-0.08413900718511336
2021-02-05 17:20:00+00:00,100269.03280364731,exit,0,100320.56753398235,-0.051370054617749794
2021-02-06 16:25:00+00:00,100250.95310709946,exit,0,100320.56753398235,-0.06939197872790626
2021-02-06 20:30:00+00:00,100227.35830153704,exit,0,100320.56753398235,-0.09291138869776949
2021-02-08 20:25:00+00:00,100267.2545089648,exit,0,100320.56753398235,-0.053142666880834355
2021-02-09 18:35:00+00:00,100250.55585019191,exit,0,100320.56753398235,-0.06978796622808536
2021-02-10 06:00:00+00:00,100229.0905977412,exit,0,100320.56753398235,-0.0911846279280315
2021-02-10 17:35:00+00:00,100206.11982863916,exit,0,100320.56753398235,-0.11408199550348996
2021-02-10 19:00:00+00:00,100187.22350107369,exit,0,100320.56753398235,-0.13291794114251854
2021-02-10 20:25:00+00:00,100170.03559147242,exit,0,100320.56753398235,-0.1500509279504847
2021-02-11 15:35:00+00:00,100157.65370830389,exit,0,100320.56753398235,-0.16239324565551216
2021-02-11 18:15:00+00:00,100197.39913508117,exit,0,100320.56753398235,-0.12277482267976092
2021-02-12 15:45:00+00:00,100181.75190804005,exit,0,100320.56753398235,-0.13837205007365405
2021-02-13 17:45:00+00:00,100163.1207695896,exit,0,100320.56753398235,-0.15694365399140375
2021-02-13 20:05:00+00:00,100205.19745808661,exit,0,100320.56753398235,-0.11500141868382441
2021-02-16 17:35:00+00:00,100182.0307158779,exit,0,100320.56753398235,-0.1380941331472374
2021-02-16 19:40:00+00:00,100165.96648288846,exit,0,100320.56753398235,-0.1541070339753814
2021-02-16 21:00:00+00:00,100195.84730542588,exit,0,100320.56753398235,-0.12432169356919598
2021-02-20 16:05:00+00:00,100170.86192374094,exit,0,100320.56753398235,-0.14922723617037947
2021-02-20 23:15:00+00:00,100256.30716164433,exit,0,100320.56753398235,-0.06405503269929502
2021-02-21 17:00:00+00:00,100299.20620502582,exit,0,100320.56753398235,-0.02129307028619909
2021-02-21 19:25:00+00:00,100282.23359413083,exit,0,100320.56753398235,-0.038211446360225665
2021-02-21 21:05:00+00:00,100258.38479679989,exit,0,100320.56753398235,-0.06198403648524087
2021-02-22 19:05:00+00:00,100294.21613305244,exit,0,100320.56753398235,-0.02626719682480294
2021-02-23 17:30:00+00:00,100390.29277661254,exit,0,100390.29277661254,0.0
2021-02-24 16:10:00+00:00,100355.11787858559,exit,0,100390.29277661254,-0.035038146671428905
2021-02-24 17:55:00+00:00,100385.14078667732,exit,0,100390.29277661254,-0.00513196026500351
2021-02-25 15:50:00+00:00,100422.509123306,exit,0,100422.509123306,0.0
2021-02-25 19:20:00+00:00,100472.09474450072,exit,0,100472.09474450072,0.0
2021-02-26 18:50:00+00:00,100552.86991918898,exit,0,100552.86991918898,0.0
2021-02-27 15:45:00+00:00,100536.26461671999,exit,0,100552.86991918898,-0.016514001522116573
2021-02-28 00:45:00+00:00,100594.73004831329,exit,0,100594.73004831329,0.0
2021-02-28 15:25:00+00:00,100564.03797760604,exit,0,100594.73004831329,-0.030510614912437894
2021-02-28 17:00:00+00:00,100531.79076647105,exit,0,100594.73004831329,-0.06256717604591344
2021-03-01 18:10:00+00:00,100556.27814790292,exit,0,100594.73004831329,-0.038224567422062705
2021-03-02 17:00:00+00:00,100534.13807013526,exit,0,100594.73004831329,-0.06023374996774189
2021-03-03 18:40:00+00:00,100564.84161880761,exit,0,100594.73004831329,-0.02971172494953267
2021-03-04 18:15:00+00:00,100540.90196263594,exit,0,100594.73004831329,-0.05350984654116653
2021-03-05 02:15:00+00:00,100511.3715356924,exit,0,100594.73004831329,-0.08286568548954154
2021-03-05 18:40:00+00:00,100494.30319927029,exit,0,100594.73004831329,-0.09983311153055618
2021-03-06 18:55:00+00:00,100482.13845434203,exit,0,100594.73004831329,-0.111925936793289
2021-03-07 19:15:00+00:00,100509.73455243935,exit,0,100594.73004831329,-0.0844929906697045
2021-03-08 21:05:00+00:00,100491.96562856546,exit,0,100594.73004831329,-0.10215686219194886
2021-03-09 19:35:00+00:00,100476.29728594687,exit,0,100594.73004831329,-0.11773257138771864
2021-03-09 20:25:00+00:00,100459.21891515155,exit,0,100594.73004831329,-0.13470997247734262
2021-03-09 21:05:00+00:00,100437.65727777382,exit,0,100594.73004831329,-0.15614413445319553
2021-03-10 21:00:00+00:00,100424.97853917084,exit,0,100594.73004831329,-0.16874791458848515
2021-03-11 19:55:00+00:00,100398.30980322647,exit,0,100594.73004831329,-0.1952589812532768
2021-03-12 16:05:00+00:00,100383.64728798973,exit,0,100594.73004831329,-0.20983480965869328
2021-03-12 19:00:00+00:00,100371.33630753728,exit,0,100594.73004831329,-0.22207300588084067
2021-03-12 20:05:00+00:00,100357.8239098269,exit,0,100594.73004831329,-0.23550551641483564
2021-03-13 15:30:00+00:00,100346.486732215,exit,0,100594.73004831329,-0.24677566705438858
2021-03-13 16:05:00+00:00,100362.21265407819,exit,0,100594.73004831329,-0.2311427190305304
2021-03-14 19:40:00+00:00,100393.1115495875,exit,0,100594.73004831329,-0.20042650209305402
2021-03-15 16:15:00+00:00,100421.40054195067,exit,0,100594.73004831329,-0.17230475819097757
2021-03-15 20:40:00+00:00,100485.00597703233,exit,0,100594.73004831329,-0.10907536729634071
2021-03-16 14:15:00+00:00,100475.93682178413,exit,0,100594.73004831329,-0.11809090443615222
2021-03-16 15:35:00+00:00,100463.31805573324,exit,0,100594.73004831329,-0.13063506658542723
2021-03-17 17:25:00+00:00,100495.30501796887,exit,0,100594.73004831329,-0.09883721572359061
2021-03-19 17:45:00+00:00,100515.98432166845,exit,0,100594.73004831329,-0.07828017094634321
2021-03-20 16:20:00+00:00,100531.40348595861,exit,0,100594.73004831329,-0.06295216690204164
2021-03-20 22:55:00+00:00,100516.0886976355,exit,0,100594.73004831329,-0.07817641206454562
2021-03-22 15:00:00+00:00,100507.31511236841,exit,0,100594.73004831329,-0.08689812667412866
2021-03-22 16:05:00+00:00,100501.16920220603,exit,0,100594.73004831329,-0.09300770136002612
2021-03-22 17:30:00+00:00,100494.86974485249,exit,0,100594.73004831329,-0.09926991544471075
2021-03-23 14:25:00+00:00,100518.81867879767,exit,0,100594.73004831329,-0.0754625709310508
2021-03-23 20:45:00+00:00,100538.77984218638,exit,0,100594.73004831329,-0.05561942071918846
2021-03-26 15:35:00+00:00,100554.95512029131,exit,0,100594.73004831329,-0.03953977311025314
2021-03-27 16:30:00+00:00,100548.25223598018,exit,0,100594.73004831329,-0.046203029036195886
2021-03-27 19:35:00+00:00,100537.40559693992,exit,0,100594.73004831329,-0.05698554123644284
2021-03-27 21:40:00+00:00,100557.85275567419,exit,0,100594.73004831329,-0.03665926895115579
2021-03-28 15:40:00+00:00,100544.57131466873,exit,0,100594.73004831329,-0.04986218822841115
2021-03-28 16:20:00+00:00,100533.37921087073,exit,0,100594.73004831329,-0.060988122750660345
2021-03-28 17:15:00+00:00,100524.04855679587,exit,0,100594.73004831329,-0.07026361269966142
2021-03-29 15:10:00+00:00,100514.9686877739,exit,0,100594.73004831329,-0.07928980027192001
2021-03-29 15:35:00+00:00,100495.52035297437,exit,0,100594.73004831329,-0.09862315380861908
2021-03-30 14:55:00+00:00,100487.42370730486,exit,0,100594.73004831329,-0.10667193098176098
2021-03-30 15:55:00+00:00,100480.06624499225,exit,0,100594.73004831329,-0.11398589495290601
2021-03-30 17:20:00+00:00,100468.43739827524,exit,0,100594.73004831329,-0.1255459903092171
2021-04-01 17:00:00+00:00,100431.56311237573,exit,0,100594.73004831329,-0.1622022702970516
2021-04-01 17:50:00+00:00,100421.12659872857,exit,0,100594.73004831329,-0.17257708182261133
2021-04-01 19:15:00+00:00,100408.43436969338,exit,0,100594.73004831329,-0.18519427263280486
2021-04-02 01:15:00+00:00,100388.50955738072,exit,0,100594.73004831329,-0.20500128668123896
2021-04-02 14:35:00+00:00,100382.79155953672,exit,0,100594.73004831329,-0.2106854789259538
2021-04-03 17:05:00+00:00,100398.77025157877,exit,0,100594.73004831329,-0.19480125513573476
2021-04-03 19:10:00+00:00,100386.69399655318,exit,0,100594.73004831329,-0.20680611366041823
2021-04-04 14:45:00+00:00,100378.54054952027,exit,0,100594.73004831329,-0.21491135637938807
2021-04-04 15:30:00+00:00,100366.47667323158,exit,0,100594.73004831329,-0.22690390935199423
2021-04-05 15:40:00+00:00,100355.19012807599,exit,0,100594.73004831329,-0.2381237268813674
2021-04-06 16:45:00+00:00,100340.73380006195,exit,0,100594.73004831329,-0.25249458707166106
2021-04-06 17:40:00+00:00,100325.43623071954,exit,0,100594.73004831329,-0.26770171505446916
2021-04-06 18:45:00+00:00,100353.74623468576,exit,0,100594.73004831329,-0.23955908377285562
2021-04-07 18:15:00+00:00,100396.39033411109,exit,0,100594.73004831329,-0.1971671022000243
2021-04-07 20:20:00+00:00,100444.66276178334,exit,0,100594.73004831329,-0.14918006784040427
2021-04-08 16:10:00+00:00,100483.55986799735,exit,0,100594.73004831329,-0.11051292673338597
2021-04-08 21:05:00+00:00,100538.31269142678,exit,0,100594.73004831329,-0.05608380961846793
2021-04-11 16:10:00+00:00,100562.02076279596,exit,0,100594.73004831329,-0.03251590366772916
2021-04-12 18:35:00+00:00,100584.25443617432,exit,0,100594.73004831329,-0.010413678861642683
2021-04-14 17:45:00+00:00,100567.65894268885,exit,0,100594.73004831329,-0.02691105747928413
2021-04-15 15:30:00+00:00,100556.75180026628,exit,0,100594.73004831329,-0.037753715357413675
2021-04-15 17:20:00+00:00,100543.94210291684,exit,0,100594.73004831329,-0.05048767999282777
2021-04-15 19:15:00+00:00,100532.93872607984,exit,0,100594.73004831329,-0.06142600333414183
2021-04-16 15:35:00+00:00,100516.79476814369,exit,0,100594.73004831329,-0.07747451594348753
2021-04-16 20:55:00+00:00,100501.68998338484,exit,0,100594.73004831329,-0.09248999911203315
2021-04-17 14:55:00+00:00,100517.30818038854,exit,0,100594.73004831329,-0.0769641390633069
2021-04-20 19:15:00+00:00,100492.01936146797,exit,0,100594.73004831329,-0.10210344696583995
2021-04-21 14:25:00+00:00,100558.79509250453,exit,0,100594.73004831329,-0.03572250334733518
2021-04-21 17:05:00+00:00,100538.89028856586,exit,0,100594.73004831329,-0.05550962731407649
2021-04-21 19:45:00+00:00,100519.95279198972,exit,0,100594.73004831329,-0.07433516277408625
2021-04-21 21:25:00+00:00,100504.43779602298,exit,0,100594.73004831329,-0.08975843192475796
2021-04-22 16:20:00+00:00,100490.99014967578,exit,0,100594.73004831329,-0.10312657391463587
2021-04-22 17:05:00+00:00,100479.77355326354,exit,0,100594.73004831329,-0.11427685624737505
2021-04-22 20:10:00+00:00,100467.8604825588,exit,0,100594.73004831329,-0.12611949521963428
2021-04-23 16:50:00+00:00,100519.09906337419,exit,0,100594.73004831329,-0.07518384402719347
2021-04-24 16:00:00+00:00,100506.72156998598,exit,0,100594.73004831329,-0.0874881599513544
2021-04-24 19:05:00+00:00,100535.16507412406,exit,0,100594.73004831329,-0.05921281776949394
2021-04-26 15:10:00+00:00,100555.79941500642,exit,0,100594.73004831329,-0.038700469983043995
2021-04-27 15:45:00+00:00,100569.7952599854,exit,0,100594.73004831329,-0.02478737038800194
2021-04-28 15:35:00+00:00,100613.99932279761,exit,0,100613.99932279761,0.0
2021-04-29 15:35:00+00:00,100643.48389702688,exit,0,100643.48389702688,0.0
2021-04-30 16:30:00+00:00,100633.2072219654,exit,0,100643.48389702688,-0.010210969119472946
2021-05-02 00:25:00+00:00,100605.0822227789,exit,0,100643.48389702688,-0.03815614559533609
2021-05-02 19:05:00+00:00,100591.55136638846,exit,0,100643.48389702688,-0.051600489795788906
2021-05-03 22:35:00+00:00,100579.64335932874,exit,0,100643.48389702688,-0.06343236067171132
2021-05-04 18:15:00+00:00,100567.92557606721,exit,0,100643.48389702688,-0.07507522398267907
2021-05-05 18:15:00+00:00,100624.01062994792,exit,0,100643.48389702688,-0.019348760918169727
2021-05-06 21:45:00+00:00,100570.15118298754,exit,0,100643.48389702688,-0.07286384691767012
2021-05-08 14:50:00+00:00,100561.26633674979,exit,0,100643.48389702688,-0.08169188614457479
2021-05-08 15:50:00+00:00,100553.08211391214,exit,0,100643.48389702688,-0.08982378154479553
2021-05-08 18:55:00+00:00,100597.8639124464,exit,0,100643.48389702688,-0.045328304241887274
2021-05-10 18:30:00+00:00,100626.61381653538,exit,0,100643.48389702688,-0.016762218315846678
2021-05-11 14:25:00+00:00,100586.5381177304,exit,0,100643.48389702688,-0.05658168526314622
2021-05-11 15:05:00+00:00,100567.92281749236,exit,0,100643.48389702688,-0.07507796492003393
2021-05-11 20:50:00+00:00,100551.92431886423,exit,0,100643.48389702688,-0.09097417400248942
2021-05-12 17:25:00+00:00,100537.54019606637,exit,0,100643.48389702688,-0.10526632908385292
2021-05-12 23:30:00+00:00,100517.27130209148,exit,0,100643.48389702688,-0.1254056299010209
2021-05-13 18:25:00+00:00,100556.13317293926,exit,1,100643.48389702688,-0.08679223006329284
2021-05-13 18:40:00+00:00,100727.5110086522,exit,0,100727.5110086522,0.0
2021-05-14 17:30:00+00:00,100763.88019322505,exit,1,100763.88019322505,0.0
2021-05-14 22:20:00+00:00,100732.10197504703,exit,0,100763.88019322505,-0.03153731090652645
2021-05-15 15:20:00+00:00,100709.5633540383,exit,0,100763.88019322505,-0.05390506904120462
2021-05-15 19:15:00+00:00,100754.39177177742,exit,0,100763.88019322505,-0.009416490739977412
2021-05-15 20:15:00+00:00,100733.83703684756,exit,0,100763.88019322505,-0.029815402423849502
2021-05-16 19:25:00+00:00,100761.35404130584,exit,1,100763.88019322505,-0.0025070014318284706
2021-05-17 00:55:00+00:00,100821.9382759815,exit,0,100821.9382759815,0.0
2021-05-17 14:55:00+00:00,100781.78774754403,exit,1,100821.9382759815,-0.03982320626247926
2021-05-17 15:00:00+00:00,100757.74639991949,exit,0,100821.9382759815,-0.06366855979925701
2021-05-18 00:45:00+00:00,100720.50148484667,exit,0,100821.9382759815,-0.10060984034762077
2021-05-18 15:50:00+00:00,100697.46938371245,exit,1,100821.9382759815,-0.12345417515019497
2021-05-18 17:20:00+00:00,100678.78429053033,exit,1,100821.9382759815,-0.14198694044079696
2021-05-18 21:25:00+00:00,100651.53663047616,exit,0,100821.9382759815,-0.16901246734506437
2021-05-21 15:55:00+00:00,100624.3873954129,exit,1,100821.9382759815,-0.1959403716558672
2021-05-21 16:35:00+00:00,100671.0304045918,exit,1,100821.9382759815,-0.1496776137913769
2021-05-21 18:35:00+00:00,100641.92769767003,exit,0,100821.9382759815,-0.17854306452502744
2021-05-22 14:45:00+00:00,100610.47659815497,exit,1,100821.9382759815,-0.2097377628742847
2021-05-22 17:00:00+00:00,100568.54933796402,exit,1,100821.9382759815,-0.2513232163062318
2021-05-22 17:05:00+00:00,100537.37193813681,exit,0,100821.9382759815,-0.2822464462701957
2021-05-23 15:55:00+00:00,100581.68065319516,exit,0,100821.9382759815,-0.23829895248461685
2021-05-23 17:10:00+00:00,100683.83206546724,exit,0,100821.9382759815,-0.13698031685943635
2021-05-24 16:30:00+00:00,100733.12127884514,exit,1,100821.9382759815,-0.08809292764561105
2021-05-24 16:35:00+00:00,100778.216265212,exit,0,100821.9382759815,-0.043365572530273955
2021-05-25 16:55:00+00:00,100812.79181179644,exit,0,100821.9382759815,-0.009071898776658038
2021-05-25 18:30:00+00:00,100789.00658781483,exit,1,100821.9382759815,-0.03266321668655703
2021-05-25 18:50:00+00:00,100834.1505759419,exit,0,100834.1505759419,0.0
2021-05-25 20:55:00+00:00,100910.51803158163,exit,0,100910.51803158163,0.0
2021-05-26 14:40:00+00:00,100937.96600539918,exit,1,100937.96600539918,0.0
2021-05-26 14:55:00+00:00,100918.75308318927,exit,0,100937.96600539918,-0.01903438613860553
2021-05-26 15:25:00+00:00,100954.76693606128,exit,0,100954.76693606128,0.0
2021-05-26 19:25:00+00:00,100931.12778873622,exit,0,100954.76693606128,-0.023415583079922087
2021-05-26 20:30:00+00:00,100905.38168226184,exit,0,100954.76693606128,-0.04891819900957328
2021-05-28 15:15:00+00:00,100953.63157842295,exit,1,100954.76693606128,-0.0011246201371051257
2021-05-29 15:45:00+00:00,100936.8060096964,exit,1,100954.76693606128,-0.01779106317609802
2021-05-29 21:50:00+00:00,100974.75108319959,exit,1,100974.75108319959,0.0
2021-05-30 00:25:00+00:00,101090.1244042124,exit,0,101090.1244042124,0.0
2021-05-30 14:55:00+00:00,101116.17146285133,exit,0,101116.17146285133,0.0
2021-05-30 16:10:00+00:00,101105.24481299447,exit,0,101116.17146285133,-0.010806035967125815
2021-05-30 17:15:00+00:00,101092.72108533968,exit,0,101116.17146285133,-0.02319152037937311
2021-05-31 16:05:00+00:00,101140.55637371057,exit,0,101140.55637371057,0.0
2021-06-01 15:00:00+00:00,101122.91723004275,exit,1,101140.55637371057,-0.017440228035381367
2021-06-01 17:10:00+00:00,101109.13895640148,exit,0,101140.55637371057,-0.031063124858643487
2021-06-01 21:55:00+00:00,101088.6552291559,exit,0,101140.55637371057,-0.05131585826252394
2021-06-02 15:05:00+00:00,101079.60721077234,exit,0,101140.55637371057,-0.06026184265095491
2021-06-02 16:30:00+00:00,101112.96843817069,exit,0,101140.55637371057,-0.027276827940259096
2021-06-02 20:05:00+00:00,101159.2568127256,exit,0,101159.2568127256,0.0
2021-06-03 14:20:00+00:00,101140.04441687593,exit,1,101159.2568127256,-0.01899222716239546
2021-06-03 15:50:00+00:00,101157.10623657043,exit,0,101159.2568127256,-0.002125931153440508
2021-06-03 17:00:00+00:00,101138.21971845064,exit,0,101159.2568127256,-0.020796015053670125
2021-06-03 20:00:00+00:00,101121.66921168141,exit,1,101159.2568127256,-0.03715685764059673
2021-06-03 20:55:00+00:00,101103.66128514943,exit,0,101159.2568127256,-0.054958418367079265
2021-06-04 16:15:00+00:00,101165.80868475432,exit,1,101165.80868475432,0.0
2021-06-04 19:45:00+00:00,101143.27211851755,exit,0,101165.80868475432,-0.022276860660497277
2021-06-05 16:20:00+00:00,101156.52883239235,exit,0,101165.80868475432,-0.009172913736976707
2021-06-05 18:30:00+00:00,101149.38765043228,exit,0,101165.80868475432,-0.016231802558119846
2021-06-07 16:00:00+00:00,101165.20454219122,exit,1,101165.80868475432,-0.0005971805800308871
2021-06-07 20:45:00+00:00,101155.32806259007,exit,1,101165.80868475432,-0.010359846177787624
2021-06-08 05:50:00+00:00,101235.96242893896,exit,0,101235.96242893896,0.0
2021-06-08 15:00:00+00:00,101214.33737720727,exit,1,101235.96242893896,-0.021361037335787536
2021-06-08 16:05:00+00:00,101244.7065581543,exit,1,101244.7065581543,0.0
2021-06-08 16:15:00+00:00,101226.98680986345,exit,0,101244.7065581543,-0.01750190098153137
2021-06-08 20:20:00+00:00,101211.25309845935,exit,0,101244.7065581543,-0.03304218149492444
2021-06-09 15:45:00+00:00,101238.27491726048,exit,1,101244.7065581543,-0.006352570037948535
2021-06-09 15:45:00+00:00,101267.65970240087,exit,0,101267.65970240087,0.0
2021-06-09 21:00:00+00:00,101295.23105750931,exit,0,101295.23105750931,0.0
2021-06-10 15:30:00+00:00,101281.26769521319,exit,1,101295.23105750931,-0.013784817064288468
2021-06-10 16:45:00+00:00,101267.05326508822,exit,1,101295.23105750931,-0.02781749163007774
2021-06-10 17:20:00+00:00,101255.59374033788,exit,1,101295.23105750931,-0.039130486951488574
2021-06-10 17:45:00+00:00,101276.66326096872,exit,0,101295.23105750931,-0.018330375820008182
2021-06-10 21:25:00+00:00,101294.89828936777,exit,0,101295.23105750931,-0.00032851313735982046
2021-06-11 16:05:00+00:00,101321.17289770655,exit,1,101321.17289770655,0.0
2021-06-11 18:40:00+00:00,101308.13631722813,exit,0,101321.17289770655,-0.012866590570936864
2021-06-11 19:00:00+00:00,101297.18785452472,exit,1,101321.17289770655,-0.023672291285103952
2021-06-11 19:05:00+00:00,101289.67970933202,exit,0,101321.17289770655,-0.031082534354720526
2021-06-11 19:50:00+00:00,101279.51976958245,exit,0,101321.17289770655,-0.041109994024801644
2021-06-12 15:15:00+00:00,101256.25930686192,exit,0,101321.17289770655,-0.06406715298309384
2021-06-12 19:30:00+00:00,101237.784085752,exit,0,101321.17289770655,-0.08230146727450371
2021-06-13 15:30:00+00:00,101223.0672972739,exit,0,101321.17289770655,-0.09682635684813423
2021-06-13 17:30:00+00:00,101214.78140655314,exit,0,101321.17289770655,-0.10500420406781563
2021-06-13 22:00:00+00:00,101205.72076591209,exit,0,101321.17289770655,-0.11394669889088771
2021-06-14 15:30:00+00:00,101181.8629279378,exit,0,101321.17289770655,-0.13749344365506788
2021-06-14 15:30:00+00:00,101195.62653576076,exit,1,101321.17289770655,-0.12390930578008996
2021-06-14 16:00:00+00:00,101208.30949916069,exit,0,101321.17289770655,-0.11139172131356956
2021-06-14 17:00:00+00:00,101195.89302432178,exit,0,101321.17289770655,-0.12364629208473366
2021-06-15 15:30:00+00:00,101188.12101710911,exit,0,101321.17289770655,-0.13131695655731468
2021-06-15 17:40:00+00:00,101176.55788851799,exit,1,101321.17289770655,-0.14272930825086627
2021-06-15 23:25:00+00:00,101208.28694528244,exit,0,101321.17289770655,-0.111413981101538
2021-06-17 14:50:00+00:00,101224.0945728039,exit,0,101321.17289770655,-0.09581247643142277
2021-06-17 17:05:00+00:00,101215.26978573803,exit,0,101321.17289770655,-0.10452219308144661
2021-06-17 18:15:00+00:00,101204.50707682066,exit,0,101321.17289770655,-0.11514456213773672
2021-06-17 18:45:00+00:00,101196.91990686418,exit,0,101321.17289770655,-0.12263279953126371
2021-06-18 15:35:00+00:00,101213.91669978596,exit,1,101321.17289770655,-0.10585763552981575
2021-06-18 17:25:00+00:00,101205.43149839574,exit,0,101321.17289770655,-0.11423219451639488
2021-06-18 19:10:00+00:00,101222.81033264515,exit,0,101321.17289770655,-0.09707997079810848
2021-06-19 20:30:00+00:00,101251.47854428845,exit,0,101321.17289770655,-0.06878557701702759
2021-06-20 15:05:00+00:00,101240.66655337591,exit,1,101321.17289770655,-0.0794565854581264
2021-06-20 15:30:00+00:00,101230.48137537028,exit,1,101321.17289770655,-0.08950895429116201
2021-06-20 15:35:00+00:00,101219.76233501162,exit,0,101321.17289770655,-0.10008822420296548
2021-06-20 16:20:00+00:00,101209.53197602995,exit,0,101321.17289770655,-0.11018518487672102
2021-06-20 19:00:00+00:00,101187.04366317758,exit,0,101321.17289770655,-0.13238026238048262
2021-06-21 15:25:00+00:00,101150.14230391175,exit,0,101321.17289770655,-0.16880044802429772
2021-06-21 15:25:00+00:00,101169.8900436196,exit,1,101321.17289770655,-0.14931020808423012
2021-06-21 19:30:00+00:00,101211.56332061684,exit,1,101321.17289770655,-0.10818032791661825
2021-06-21 19:55:00+00:00,101279.1592678914,exit,0,101321.17289770655,-0.041465794970185765
2021-06-22 17:00:00+00:00,101313.68167150374,exit,1,101321.17289770655,-0.007393544694134224
2021-06-22 17:45:00+00:00,101368.51321345131,exit,0,101368.51321345131,0.0
2021-06-23 17:35:00+00:00,101352.31150840537,exit,0,101368.51321345131,-0.015982975908723773
2021-06-23 23:00:00+00:00,101329.0892970069,exit,0,101368.51321345131,-0.03889167868270649
2021-06-24 17:35:00+00:00,101319.36449955874,exit,0,101368.51321345131,-0.04848518769243748
2021-06-24 19:35:00+00:00,101308.90222896809,exit,0,101368.51321345131,-0.058806213678697095
2021-06-25 16:00:00+00:00,101325.06219487876,exit,1,101368.51321345131,-0.04286441341114777
2021-06-25 16:05:00+00:00,101345.72721895065,exit,0,101368.51321345131,-0.022478374969048254
2021-06-26 15:45:00+00:00,101329.57232308718,exit,0,101368.51321345131,-0.038415173636940914
2021-06-26 17:00:00+00:00,101359.06802077738,exit,1,101368.51321345131,-0.009317679005549362
2021-06-27 04:15:00+00:00,101339.49260857877,exit,0,101368.51321345131,-0.02862881574620113
2021-06-27 14:40:00+00:00,101331.12340815314,exit,0,101368.51321345131,-0.03688502880517808
2021-06-27 16:15:00+00:00,101323.89200398691,exit,0,101368.51321345131,-0.04401880628399635
2021-06-27 16:55:00+00:00,101311.36547341874,exit,1,101368.51321345131,-0.05637622395845421
2021-06-27 17:00:00+00:00,101303.94987602733,exit,0,101368.51321345131,-0.06369170798434798
2021-06-27 18:15:00+00:00,101281.72456198762,exit,0,101368.51321345131,-0.08561697189041206
2021-06-28 14:55:00+00:00,101295.0980627667,exit,1,101368.51321345131,-0.07242401842277868
2021-06-28 16:15:00+00:00,101315.82984929501,exit,0,101368.51321345131,-0.05197211884262476
2021-06-28 21:05:00+00:00,101305.965362694,exit,1,101368.51321345131,-0.0617034311488851
2021-06-29 00:05:00+00:00,101332.7024102671,exit,0,101368.51321345131,-0.03532734381612723
2021-06-29 16:00:00+00:00,101348.26785680787,exit,1,101368.51321345131,-0.019972036682447403
2021-06-29 19:40:00+00:00,101380.42877999612,exit,0,101380.42877999612,0.0
2021-06-30 22:00:00+00:00,101414.3568351719,exit,0,101414.3568351719,0.0
2021-07-01 15:25:00+00:00,101398.87910280013,exit,1,101414.3568351719,-0.015261874999539238
2021-07-01 15:45:00+00:00,101389.80609780406,exit,0,101414.3568351719,-0.024208344985854335
2021-07-02 15:40:00+00:00,101408.77221081656,exit,1,101414.3568351719,-0.005506739410099382
2021-07-02 21:45:00+00:00,101397.10207935989,exit,1,101414.3568351719,-0.017014115506408523
2021-07-03 16:20:00+00:00,101385.2667476075,exit,1,101414.3568351719,-0.02868438796261863
2021-07-03 16:25:00+00:00,101352.76053008594,exit,0,101414.3568351719,-0.060737263448873424
2021-07-04 14:55:00+00:00,101367.53889700714,exit,1,101414.3568351719,-0.04616500032718074
2021-07-04 16:45:00+00:00,101385.86482405644,exit,0,101414.3568351719,-0.028094652477828053
2021-07-05 14:50:00+00:00,101375.0771400997,exit,1,101414.3568351719,-0.038731887967335954
2021-07-05 15:15:00+00:00,101369.15037429317,exit,0,101414.3568351719,-0.04457599721526817
2021-07-06 14:55:00+00:00,101357.97554157463,exit,0,101414.3568351719,-0.05559498216697323
2021-07-06 17:55:00+00:00,101384.33512022854,exit,1,101414.3568351719,-0.029603022570223736
2021-07-06 18:15:00+00:00,101359.48966578548,exit,0,101414.3568351719,-0.0541019744133342
2021-07-07 06:50:00+00:00,101334.76442804087,exit,0,101414.3568351719,-0.07848238613827885
2021-07-08 15:10:00+00:00,101318.07131558421,exit,1,101414.3568351719,-0.09494269114597165
2021-07-08 15:15:00+00:00,101295.0420628982,exit,0,101414.3568351719,-0.1176507705586749
